1 2 3
1 3 5
1 4 4
1 5 1
1 6 5
2 7 5
2 8 3
3 9 5
3 10 5
3 11 3
3 12 4
4 13 1
4 14 2
4 15 3
5 16 2
5 17 2
6 18 5
6 19 4
6 20 1
6 21 4
6 22 3
7 23 5
8 23 1
9 24 5
10 25 5
11 25 5
12 26 2
13 26 3
14 27 5
15 27 5
16 27 3
17 28 2
18 28 2
19 28 4
20 29 2
21 30 1
22 30 5
23 31 3
24 32 5
24 33 1
25 34 1
25 35 3
25 36 4
26 37 4
26 38 4
27 39 4
28 40 5
28 41 1
28 42 3
29 43 2
30 44 4
30 45 4
31 46 2
32 47 4
33 48 4
34 49 3
35 50 1
36 51 5
37 52 1
38 53 5
39 54 1
40 55 1
41 56 1
42 57 4
43 58 1
44 59 1
45 59 5
46 60 1
46 61 3
46 62 4
46 63 1
46 64 4
47 65 5
47 66 3
47 67 4
47 68 3
47 69 1
48 70 4
48 71 2
48 72 4
49 73 5
49 74 1
50 75 4
50 76 1
50 77 2
50 78 3
50 79 2
51 80 1
51 81 4
51 82 4
51 83 1
51 84 4
52 85 1
52 86 2
52 87 2
52 88 2
52 89 3
53 90 1
53 91 3
53 92 1
53 93 4
53 94 2
54 95 5
54 96 5
55 97 1
55 98 1
56 99 4
56 100 1
56 101 3
56 102 5
56 103 3
57 104 4
57 105 2
57 106 4
57 107 3
58 108 3
58 109 5
58 110 1
59 111 1
59 112 1
59 113 5
59 114 5
60 115 3
61 115 4
62 115 5
63 115 3
64 115 3
65 115 1
66 115 4
67 116 4
68 116 4
69 116 3
70 116 3
71 116 5
72 116 4
73 116 4
74 117 1
75 117 4
76 117 4
77 117 5
78 118 5
79 118 5
80 118 5
81 119 2
82 119 3
83 119 3
84 119 2
85 119 5
86 119 3
87 119 2
88 119 3
89 119 2
90 120 1
91 120 3
92 120 5
93 120 2
94 121 4
95 121 5
96 121 5
97 121 3
98 121 4
99 121 2
100 122 1
101 122 2
102 122 3
103 122 3
104 123 1
105 123 4
106 123 4
107 123 2
108 123 2
109 123 4
110 123 4
111 124 2
112 124 2
113 124 2
114 124 3
115 125 5
116 126 4
117 127 4
118 128 4
119 129 3
120 130 1
121 131 2
122 132 5
123 133 5
124 134 1
125 135 2
126 136 1
127 137 5
128 138 5
129 139 2
130 140 1
131 141 2
131 142 2
132 143 2
132 144 3
133 145 5
133 146 2
133 147 4
134 148 2
135 149 2
136 149 3
137 149 5
138 150 4
139 150 2
140 151 2
141 152 2
142 152 3
143 153 1
144 154 4
145 155 3
146 156 3
147 157 2
148 158 3
149 159 3
150 160 4
151 161 2
152 162 2
153 163 5
154 164 3
154 165 5
155 166 4
156 167 1
157 168 5
158 169 1
158 170 3
159 171 2
160 172 2
161 173 1
161 174 4
162 175 1
163 176 1
164 177 5
165 178 5
166 179 4
167 180 3
167 181 4
168 182 5
168 183 1
169 184 5
170 185 5
171 186 2
172 187 4
173 188 1
174 188 3
175 189 2
176 190 2
177 191 4
178 192 4
179 193 5
180 194 3
181 195 3
182 196 5
183 197 5
184 198 5
185 199 2
186 200 5
187 200 5
188 200 5
189 200 5
190 200 1
191 200 3
192 200 1
193 200 4
194 200 4
195 200 4
196 200 4
197 200 3
198 200 5
199 200 1
