1 2 3
1 3 12
1 4 2
2 5 8
2 6 9
2 7 13
3 8 4
3 9 11
4 10 2
4 11 13
4 12 4
5 13 10
5 14 7
6 15 7
6 16 11
6 17 12
7 18 3
7 19 13
8 20 6
8 21 10
9 22 10
9 23 12
10 24 13
11 25 1
11 26 7
12 27 11
13 28 1
14 29 7
15 30 7
16 31 10
17 32 3
18 32 9
19 33 11
20 33 6
21 34 8
22 34 3
23 35 7
24 36 11
25 36 6
26 36 5
27 37 1
28 38 12
28 39 8
29 40 9
29 41 6
30 42 5
30 43 8
30 44 3
31 45 5
31 46 1
32 47 7
32 48 10
33 49 4
34 50 10
35 51 6
35 52 9
36 53 9
36 54 7
36 55 4
37 56 12
38 57 7
39 58 5
40 59 3
41 60 5
42 61 5
43 62 7
44 63 3
45 64 12
46 65 8
47 66 1
48 67 13
49 68 9
50 69 4
51 70 3
52 71 4
53 72 12
54 73 3
55 74 10
56 75 8
57 76 11
58 77 11
59 78 7
60 79 7
61 80 3
62 81 9
63 82 5
64 83 7
65 84 5
66 85 8
67 86 4
68 87 8
69 88 7
70 89 1
71 90 2
72 90 13
73 91 7
74 92 6
75 93 11
76 94 8
77 94 5
78 95 3
79 96 5
80 96 7
81 97 8
82 98 11
83 99 7
84 100 5
85 100 8
86 101 7
87 102 12
88 103 7
89 104 1
90 105 8
91 106 5
92 107 11
93 107 4
94 108 3
94 109 10
95 110 4
96 111 3
97 112 13
97 113 2
98 114 4
98 115 8
99 116 5
100 117 10
100 118 9
101 119 13
102 120 4
103 121 10
103 122 4
104 123 12
105 124 5
106 125 3
107 126 7
107 127 10
108 128 6
109 129 1
110 130 8
111 130 11
112 131 4
113 131 5
114 131 5
115 131 1
116 131 2
117 132 4
118 132 13
119 133 7
120 133 7
121 134 12
122 134 3
123 135 8
124 136 4
125 137 3
126 137 13
127 137 6
128 138 12
129 139 11
130 140 9
131 141 6
131 142 5
132 143 13
132 144 12
133 145 6
134 146 3
135 147 10
135 148 12
135 149 11
136 150 7
137 151 10
138 152 5
139 153 5
140 154 1
141 155 6
142 156 4
143 157 12
144 158 5
145 159 10
146 160 13
147 161 2
148 162 13
148 163 13
149 164 8
150 165 8
151 166 3
152 167 13
153 168 1
154 169 4
155 169 13
156 170 1
157 171 4
158 172 2
159 173 7
160 173 8
161 174 10
162 175 10
163 176 7
164 177 9
165 177 3
166 178 4
167 179 6
168 180 5
168 181 13
169 182 13
170 183 4
170 184 3
171 185 10
171 186 4
172 187 4
173 188 4
174 189 10
175 190 5
176 191 11
176 192 13
177 193 2
178 194 3
178 195 11
179 196 6
180 197 4
