1 2 3
1 3 2
1 4 2
2 5 2
2 6 2
2 7 2
3 8 2
3 9 2
3 10 2
4 11 1
4 12 3
4 13 3
4 14 3
4 15 3
5 16 1
6 17 3
7 17 3
8 18 1
9 19 1
10 20 2
11 21 2
12 21 3
13 22 3
14 22 2
15 22 1
16 23 2
17 24 3
18 25 1
18 26 2
19 27 1
20 28 3
21 29 2
22 30 3
23 31 1
24 32 3
25 33 2
25 34 2
26 35 3
27 36 3
28 37 1
29 38 3
30 39 3
31 40 2
32 41 3
33 42 2
34 43 3
35 44 3
36 45 1
37 46 2
37 47 1
38 48 1
39 49 3
40 50 2
41 50 2
42 51 1
43 51 3
44 52 3
45 53 2
46 54 3
47 55 1
48 55 1
49 56 3
50 57 1
51 58 3
52 59 3
53 59 1
54 60 3
55 60 3
56 61 3
57 62 2
57 63 3
58 64 1
58 65 2
58 66 2
59 67 3
59 68 2
59 69 3
60 70 1
61 71 3
61 72 2
61 73 2
62 74 2
62 75 3
63 76 2
63 77 3
64 78 2
65 79 2
65 80 1
65 81 3
66 82 3
66 83 2
67 84 1
67 85 3
68 86 1
68 87 2
69 88 1
70 89 2
70 90 3
71 91 3
71 92 1
72 93 3
72 94 1
72 95 3
73 96 3
73 97 3
73 98 1
74 99 1
75 99 2
76 100 1
77 101 1
78 101 3
79 102 3
80 102 1
81 103 3
82 103 2
83 103 1
84 103 2
85 103 3
86 104 3
87 104 3
88 105 2
89 105 2
90 106 2
91 106 3
92 106 2
93 107 2
94 107 2
95 107 2
96 107 3
97 108 1
98 109 3
99 110 3
100 111 2
101 112 2
102 113 1
103 114 2
104 115 3
105 116 2
106 117 1
107 118 2
108 119 1
109 120 2
110 121 1
111 122 2
112 123 3
113 124 1
114 125 2
115 126 2
116 127 3
117 128 1
117 129 1
118 130 1
119 131 2
120 132 2
121 133 1
122 134 2
123 135 1
124 136 1
125 137 1
126 138 3
127 139 2
128 140 3
129 141 2
130 142 2
131 143 1
132 144 3
133 145 1
134 145 3
135 146 3
136 146 2
137 147 2
138 147 1
139 148 1
140 149 3
141 150 1
142 150 1
143 151 3
144 152 2
145 153 1
146 154 2
146 155 1
147 156 1
148 157 3
148 158 2
149 159 2
150 160 3
150 161 2
151 162 3
151 163 3
152 164 1
153 165 1
154 166 3
155 166 2
156 167 1
157 168 3
158 168 2
159 169 2
160 170 1
161 171 3
162 172 3
163 172 3
164 173 3
165 174 2
166 175 3
167 176 3
168 177 2
169 178 2
170 179 3
171 180 3
172 181 2
172 182 2
173 183 1
174 184 2
174 185 1
175 186 2
176 187 3
176 188 2
177 189 1
178 190 2
179 191 2
180 192 3
180 193 2
181 194 3
181 195 2
182 196 2
182 197 2
182 198 1
183 199 1
184 200 3
185 200 3
186 200 2
187 200 2
188 200 3
189 200 3
190 200 2
191 200 1
192 200 3
193 200 3
194 200 3
195 200 1
196 200 1
197 200 1
198 200 3
199 200 1
