1 2 3
1 3 7
1 4 1
1 5 6
2 6 7
2 7 3
2 8 5
2 9 2
3 10 3
3 11 1
3 12 6
4 13 3
4 14 7
4 15 4
4 16 4
5 17 7
5 18 4
5 19 2
6 20 2
7 21 5
8 22 1
9 23 1
10 23 1
11 24 3
12 24 7
13 25 5
14 26 7
15 26 3
16 27 2
17 28 4
18 28 5
19 29 5
20 30 4
21 31 6
22 32 5
23 33 6
24 34 2
25 35 3
26 36 7
27 37 6
28 38 5
29 39 7
29 40 6
30 41 4
31 42 6
32 43 6
33 44 1
34 45 5
35 46 6
36 47 2
37 48 4
38 49 6
39 50 3
40 51 5
41 52 1
41 53 6
42 54 6
42 55 7
42 56 7
43 57 1
44 58 3
44 59 2
45 60 2
46 61 5
47 62 2
48 63 7
49 64 6
50 65 5
50 66 1
51 67 1
52 68 3
53 69 2
54 69 5
55 70 1
56 71 2
57 72 4
58 72 3
59 72 3
60 73 5
61 74 1
62 75 3
63 75 2
64 76 5
65 77 5
66 78 1
67 79 2
68 80 3
69 81 5
70 82 7
71 83 7
72 84 7
73 85 3
74 86 6
75 87 6
75 88 4
76 89 6
77 90 6
78 91 4
78 92 3
79 93 1
80 94 3
81 95 4
82 96 6
83 97 3
84 98 7
85 99 3
86 100 6
87 101 4
88 102 6
89 103 6
90 103 4
91 104 2
92 105 1
93 106 2
94 107 2
95 108 7
96 109 2
97 110 5
98 111 5
99 112 7
100 113 3
101 114 2
102 115 4
103 116 6
103 117 7
104 118 4
105 119 3
106 120 3
107 121 1
108 121 5
109 122 3
110 123 2
111 123 2
112 123 5
113 124 5
114 124 5
115 124 6
116 124 2
117 125 6
118 126 1
119 126 2
120 127 4
121 128 7
122 129 4
123 130 7
124 131 6
125 132 4
126 133 1
127 134 3
128 135 5
129 136 7
130 137 2
131 138 5
132 139 1
133 140 4
134 141 7
135 142 2
136 143 7
137 144 3
138 145 1
139 146 2
140 147 1
141 148 7
142 149 7
142 150 4
143 151 2
144 152 2
145 153 1
145 154 3
146 155 7
146 156 5
147 157 1
147 158 6
147 159 7
148 160 1
149 161 4
150 162 6
151 163 4
152 164 5
153 165 1
154 166 1
155 167 2
156 168 2
156 169 1
157 170 7
158 171 1
159 172 6
160 173 5
160 174 7
161 175 1
162 176 2
163 176 6
164 177 3
165 178 3
166 179 3
167 180 1
168 181 5
169 181 2
170 182 6
171 183 5
172 184 6
173 185 2
174 185 6
175 186 2
176 187 4
177 188 1
178 189 1
179 190 1
180 191 6
181 192 2
182 193 4
183 194 6
184 195 6
184 196 3
185 197 7
186 198 7
187 199 3
187 200 2
188 201 3
188 202 7
189 203 1
190 204 7
190 205 3
191 206 2
192 207 3
193 208 7
194 209 2
195 210 2
196 211 4
196 212 6
197 213 1
198 214 5
199 214 3
200 215 6
201 216 3
202 217 1
203 218 1
204 218 4
205 218 7
206 218 5
207 219 3
208 220 2
209 220 2
210 220 1
211 221 7
212 221 6
213 222 5
214 223 1
215 224 3
216 225 7
217 226 6
218 227 1
218 228 7
219 229 7
220 230 1
220 231 5
221 232 6
221 233 6
222 234 1
223 235 1
223 236 2
224 237 1
225 238 3
226 239 2
227 240 2
228 241 3
229 242 6
230 243 3
231 244 2
232 245 5
233 246 3
234 247 7
235 248 7
236 249 2
237 250 6
238 251 5
239 252 6
240 253 1
241 254 6
242 255 3
243 256 2
244 256 7
245 256 7
246 257 2
247 258 4
248 259 7
249 259 2
250 259 6
251 260 5
252 261 2
253 262 3
254 263 1
255 264 3
256 265 7
257 265 5
258 266 1
259 267 5
260 268 1
260 269 4
261 270 4
261 271 6
262 272 4
262 273 6
262 274 7
262 275 7
263 276 7
264 277 6
265 278 4
266 279 7
267 280 7
268 281 6
269 282 4
270 283 5
271 284 6
272 285 4
273 286 5
274 287 2
275 288 3
276 288 4
277 289 6
278 289 2
279 290 4
280 291 5
280 292 3
280 293 6
281 294 3
282 295 4
283 296 6
284 297 7
285 298 4
286 299 7
287 300 2
288 301 1
289 302 1
290 303 2
291 304 5
292 304 4
293 305 4
294 305 4
295 306 4
296 306 7
297 307 2
298 307 3
299 308 5
300 308 2
301 309 2
302 310 3
303 310 2
304 311 1
305 312 4
305 313 7
306 314 5
306 315 4
307 316 2
307 317 2
308 318 3
309 319 1
310 320 7
310 321 1
311 322 3
312 323 3
313 324 4
314 325 7
315 326 5
316 327 3
317 328 4
318 329 3
319 330 1
320 331 1
321 332 4
322 333 6
323 334 2
324 335 1
324 336 1
325 337 3
326 338 1
327 339 3
328 340 4
328 341 3
329 342 7
330 343 7
331 344 4
332 345 2
332 346 4
333 347 1
334 348 4
335 349 3
336 350 4
337 350 5
338 351 7
339 351 2
340 352 5
341 353 1
342 354 1
343 354 2
344 355 6
345 356 5
346 356 7
347 357 2
347 358 2
348 359 4
349 360 3
350 361 1
351 362 1
351 363 5
351 364 1
352 365 5
352 366 7
353 367 7
354 368 5
354 369 7
355 370 3
355 371 2
356 372 6
357 373 7
358 374 3
359 375 4
360 376 5
361 377 4
362 378 1
363 378 2
364 379 6
365 380 3
366 380 5
367 381 3
368 382 6
369 383 4
370 383 6
371 384 4
372 384 2
373 385 5
374 386 5
375 386 7
376 387 3
377 387 7
378 388 6
379 389 6
380 390 6
381 391 4
382 391 4
383 391 4
384 392 6
385 393 2
386 394 5
387 395 5
388 396 5
389 397 3
390 398 2
391 399 2
392 399 4
393 400 4
394 400 1
395 400 7
396 400 2
397 400 4
398 400 7
399 400 3
