1 2 3
1 3 14
1 4 21
1 5 28
2 6 38
2 7 13
2 8 4
2 9 10
2 10 39
3 11 24
3 12 18
3 13 11
3 14 6
3 15 33
4 16 12
4 17 34
4 18 24
4 19 27
5 20 14
5 21 10
5 22 3
5 23 19
6 24 1
6 25 3
6 26 39
7 27 34
7 28 33
8 29 32
8 30 12
8 31 39
9 32 38
9 33 25
10 34 32
11 35 6
12 36 9
13 37 25
14 38 15
15 39 31
16 40 18
17 41 16
18 42 10
19 43 35
19 44 24
20 45 16
20 46 30
20 47 31
20 48 25
21 49 34
22 50 29
23 51 6
24 52 32
25 52 27
26 53 38
27 54 29
28 54 2
29 54 24
30 54 6
31 55 11
32 55 16
33 56 11
34 56 28
35 56 21
36 56 8
37 57 7
38 58 37
39 59 25
40 60 32
41 60 7
42 61 27
43 62 24
44 63 12
45 63 21
46 64 21
47 65 33
48 66 25
49 67 6
50 67 21
51 68 4
52 69 22
53 70 27
54 71 2
54 72 20
55 73 15
56 74 24
57 75 7
57 76 36
58 77 17
58 78 1
59 79 39
59 80 13
60 81 30
61 82 23
62 83 11
63 84 27
64 85 38
65 86 16
66 87 3
67 88 28
68 89 13
69 90 17
70 90 11
71 91 31
72 92 37
73 93 11
74 94 9
75 95 28
76 96 12
77 97 21
78 98 9
79 99 31
80 100 18
81 101 27
82 102 33
83 103 22
84 104 35
85 105 34
86 106 34
87 107 30
88 108 25
89 109 4
90 110 32
91 111 38
92 112 13
93 113 26
94 114 10
95 115 26
96 116 5
97 117 9
97 118 10
97 119 21
98 120 28
98 121 13
99 122 10
100 123 29
100 124 13
101 125 3
102 126 23
103 127 30
104 128 31
105 129 13
106 130 12
107 131 30
108 132 5
109 133 37
109 134 4
110 135 34
111 136 7
112 137 1
113 137 28
114 138 30
115 138 4
116 139 9
117 140 8
118 141 37
119 142 14
120 143 35
121 144 7
122 145 28
123 146 37
124 146 1
125 147 21
126 147 4
127 148 24
128 149 25
129 150 28
130 151 37
131 152 1
132 153 5
133 154 25
134 154 26
135 155 16
136 156 34
137 157 14
138 158 7
139 159 38
140 160 4
141 161 15
142 162 26
143 163 9
144 164 30
145 165 12
146 166 10
147 167 38
148 168 32
149 169 20
150 170 6
151 171 31
152 172 7
153 173 36
154 174 10
155 175 35
156 176 23
157 177 25
158 178 26
159 179 33
160 180 32
161 181 5
162 182 37
163 183 7
164 184 16
165 185 18
166 186 28
167 187 28
168 188 27
169 189 24
170 190 5
171 191 29
172 192 9
173 193 35
174 194 35
175 195 16
176 196 4
177 197 39
177 198 9
178 199 27
179 200 18
179 201 13
180 202 7
181 203 25
182 204 5
183 205 20
183 206 21
184 207 21
185 208 21
186 209 8
186 210 13
187 211 12
188 212 26
189 213 13
189 214 30
190 215 33
191 216 22
192 217 17
193 218 2
194 219 1
195 220 1
196 221 6
197 222 36
198 223 21
199 224 31
200 225 29
201 226 36
202 227 27
203 228 10
204 229 14
205 230 2
206 231 5
207 232 3
208 233 28
209 234 5
210 235 5
211 236 13
212 237 29
213 237 29
214 237 1
215 238 12
216 239 9
217 240 32
218 241 30
219 242 15
220 243 14
221 244 28
222 245 2
223 246 2
224 247 13
225 248 26
225 249 25
226 250 30
227 251 39
228 252 15
229 253 15
230 254 33
231 255 35
231 256 13
232 257 19
233 258 1
234 259 34
235 260 12
235 261 7
236 262 10
237 263 28
238 264 22
239 265 10
240 266 6
240 267 1
241 268 11
242 269 30
243 270 39
244 271 7
245 271 12
246 271 4
247 272 36
248 272 14
249 273 27
250 274 9
251 275 1
252 275 35
253 275 26
254 276 18
255 277 21
256 277 1
257 278 12
258 279 22
259 279 36
260 279 10
261 280 23
262 280 10
263 280 14
264 281 27
265 281 22
266 282 16
267 283 36
268 284 10
269 285 17
270 286 22
270 287 1
271 288 30
271 289 12
272 290 11
272 291 5
273 292 36
273 293 13
274 294 28
274 295 23
274 296 9
274 297 21
275 298 9
275 299 12
276 300 35
276 301 25
277 302 13
278 303 25
278 304 21
278 305 1
279 306 10
280 307 4
281 308 12
281 309 21
282 310 39
282 311 30
283 312 39
284 313 16
285 314 20
285 315 24
286 316 20
287 317 13
288 318 16
289 319 26
290 320 38
291 321 9
292 322 38
293 322 39
294 323 4
295 323 36
296 324 25
297 325 29
298 325 5
299 326 39
300 327 32
301 328 19
302 329 10
303 330 36
304 331 24
305 331 26
306 332 36
307 333 25
308 334 6
309 335 29
310 336 30
311 337 22
312 338 34
313 339 12
314 340 18
315 340 28
316 341 17
317 341 13
318 342 39
319 343 37
320 344 7
321 345 34
322 346 7
323 347 11
324 348 19
325 349 11
326 350 8
327 351 37
328 352 36
329 353 21
330 354 22
331 355 14
332 356 26
333 356 7
334 357 19
335 358 1
336 358 21
337 359 22
338 360 18
339 361 7
340 362 14
341 363 19
342 364 39
343 365 5
344 366 20
345 367 24
346 368 25
347 369 34
348 370 32
349 371 8
349 372 38
350 373 36
351 374 35
352 375 33
353 376 10
353 377 29
354 378 36
355 379 36
356 380 38
357 381 35
358 382 30
359 383 6
