1 2 3
1 3 6
1 4 5
2 5 7
2 6 8
3 7 9
3 8 9
3 9 3
3 10 9
4 11 4
4 12 4
4 13 2
4 14 5
5 15 4
6 16 7
7 17 8
8 18 1
9 19 6
10 20 6
11 21 5
12 22 3
13 23 1
14 24 5
15 25 3
16 26 1
17 27 6
18 28 3
19 29 4
20 30 2
21 31 2
22 32 7
23 33 8
24 34 6
25 35 5
26 36 4
27 37 1
28 38 8
29 39 8
30 40 3
31 41 4
32 42 8
33 43 7
34 44 1
35 45 4
36 46 2
37 47 9
38 48 1
39 49 3
40 50 9
41 51 8
42 52 7
43 53 4
44 54 5
45 55 1
46 56 2
47 57 5
48 58 1
49 59 9
50 60 3
51 61 4
52 62 8
53 63 5
54 64 8
55 65 7
56 66 9
57 67 4
58 68 2
59 69 7
60 70 7
61 71 1
62 72 4
63 73 8
64 74 7
65 75 4
66 76 1
67 77 5
68 78 7
69 79 7
70 80 6
71 81 5
72 82 2
73 83 7
74 84 6
75 85 4
76 86 3
77 87 6
78 88 7
79 89 1
80 90 3
81 91 6
82 92 3
83 92 8
84 93 5
85 94 5
86 95 8
87 96 3
88 97 5
89 98 7
89 99 8
90 100 8
91 101 1
92 102 4
93 103 8
94 104 3
95 105 9
96 106 5
97 107 3
98 108 3
99 109 4
100 110 5
101 111 4
102 112 8
103 113 6
104 114 1
105 115 8
106 116 7
107 117 8
108 118 6
109 119 3
110 120 6
111 121 6
112 122 4
113 123 4
114 124 7
115 125 5
116 126 2
117 127 2
118 128 4
119 129 4
120 130 9
121 131 1
122 132 3
123 133 8
124 134 6
125 135 4
126 136 1
127 136 7
128 137 4
129 138 3
130 139 2
131 140 4
132 141 7
133 142 7
134 143 3
135 144 5
136 145 7
137 146 4
138 147 8
139 148 2
140 149 9
141 150 9
142 151 6
143 152 3
144 153 9
145 154 6
146 155 6
147 156 9
148 157 5
149 158 2
150 159 5
151 160 9
152 161 7
153 162 1
154 163 2
154 164 8
155 165 8
156 166 2
157 167 9
158 168 1
159 169 4
160 170 9
161 171 3
162 172 1
163 173 6
164 174 2
165 175 6
166 176 3
167 177 6
168 177 6
169 178 8
170 179 2
171 180 9
171 181 7
172 182 8
173 183 3
174 184 6
175 185 4
176 186 4
177 187 6
178 188 1
179 189 6
180 190 9
181 191 7
182 192 1
183 193 9
184 194 3
185 195 8
186 196 2
187 197 9
188 198 6
189 199 9
190 200 8
191 200 4
192 200 8
193 200 3
194 200 8
195 200 5
196 200 3
197 200 2
198 200 7
199 200 7
