1 2 3
1 3 9
2 4 8
2 5 5
3 6 9
3 7 2
4 8 12
4 9 2
5 10 1
5 11 7
6 12 4
6 13 12
7 14 10
7 15 9
8 16 2
8 17 10
9 18 13
9 19 11
10 20 1
10 21 1
11 22 5
11 23 12
12 24 3
12 25 2
13 26 11
13 27 5
14 28 10
14 29 2
15 30 4
15 31 5
16 32 9
17 32 3
18 33 2
19 34 8
20 35 7
21 35 7
22 35 3
23 36 13
24 37 6
25 38 3
26 39 13
27 40 2
28 41 3
29 42 5
30 43 11
31 44 10
32 45 9
33 46 6
34 47 3
35 48 7
36 49 2
37 50 1
38 51 1
39 52 3
40 53 11
41 54 6
42 55 1
43 56 7
44 57 13
45 58 7
46 58 12
47 59 4
48 59 4
49 60 13
50 60 3
51 61 2
52 62 11
53 62 12
54 62 13
55 62 7
56 63 12
57 63 10
58 64 8
58 65 11
59 66 8
59 67 7
60 68 9
60 69 8
61 70 4
61 71 6
62 72 2
63 73 13
63 74 1
64 75 6
65 76 2
66 77 1
67 77 4
68 78 10
69 78 10
70 79 10
71 80 6
72 80 11
73 81 3
74 82 11
75 83 13
75 84 10
76 85 6
76 86 8
77 87 6
77 88 4
78 89 3
79 90 3
80 91 7
81 92 6
82 93 4
82 94 5
83 95 1
83 96 5
84 97 1
84 98 4
85 99 3
86 100 1
87 101 12
87 102 12
88 103 8
88 104 9
89 105 9
90 106 12
91 107 6
92 108 13
92 109 1
93 110 6
94 111 11
95 112 6
96 113 13
97 114 3
98 115 6
99 115 5
100 116 5
101 117 11
102 118 9
103 118 9
104 118 3
105 118 4
106 119 6
107 120 12
108 121 11
109 122 2
110 123 9
111 123 11
112 124 3
112 125 6
113 126 4
113 127 5
114 128 13
115 129 7
116 130 10
117 131 1
118 132 9
119 133 3
120 134 12
120 135 4
121 136 8
121 137 1
122 138 2
123 139 6
124 140 10
125 141 1
126 141 10
127 142 10
128 143 11
129 143 1
130 144 12
131 144 6
132 145 4
133 146 7
