1 2 3
1 3 1
1 4 4
1 5 2
2 6 2
2 7 5
2 8 6
2 9 1
3 10 10
3 11 2
3 12 10
3 13 9
4 14 5
4 15 8
4 16 10
4 17 7
5 18 2
5 19 10
5 20 2
5 21 9
6 22 8
7 23 12
8 24 9
9 25 5
10 26 8
11 27 11
12 28 13
12 29 6
13 30 12
14 31 4
15 32 4
15 33 2
16 34 5
16 35 1
17 36 13
17 37 8
18 38 10
18 39 13
18 40 10
19 41 4
20 42 2
21 43 5
21 44 2
21 45 1
22 46 13
23 46 11
24 47 3
25 47 4
26 47 6
27 47 1
28 47 4
29 47 7
30 48 13
31 49 2
32 49 13
33 50 11
34 50 7
35 50 2
36 50 2
37 51 4
38 51 3
39 52 8
40 52 1
41 52 7
42 52 12
43 53 1
44 53 11
45 53 11
46 54 13
46 55 9
47 56 9
48 57 3
49 58 10
49 59 8
49 60 12
50 61 8
51 62 5
51 63 10
52 64 10
52 65 13
52 66 13
53 67 13
53 68 13
54 69 3
55 70 12
56 71 1
57 72 4
57 73 9
58 74 11
59 75 13
59 76 5
59 77 11
60 78 12
61 79 3
62 80 2
63 81 11
64 82 4
65 83 13
66 84 13
67 85 6
68 86 8
69 87 2
70 87 13
71 88 1
72 89 13
73 90 9
74 91 13
75 91 6
76 92 2
77 93 3
78 94 11
79 94 8
80 95 12
81 96 4
82 96 10
83 96 9
84 97 6
85 97 2
86 98 4
87 99 11
88 100 8
88 101 1
89 102 1
90 103 7
91 104 7
92 105 10
93 106 3
94 107 11
95 108 2
96 109 13
96 110 6
97 111 8
98 112 13
99 113 4
100 114 12
101 115 13
102 115 2
103 116 3
104 117 10
105 118 13
106 119 11
107 120 6
108 121 10
109 122 12
110 123 5
111 124 4
112 124 12
113 125 4
114 126 10
115 127 5
116 128 10
117 129 3
118 130 11
119 131 7
120 132 13
121 133 10
122 134 3
123 135 13
124 136 6
125 137 9
125 138 10
125 139 5
126 140 11
126 141 1
126 142 7
127 143 12
128 144 10
129 145 8
129 146 10
130 147 3
130 148 4
131 149 10
131 150 10
131 151 7
132 152 7
132 153 13
133 154 12
133 155 12
133 156 13
134 157 4
134 158 9
134 159 12
134 160 12
135 161 10
135 162 3
135 163 2
136 164 8
136 165 11
137 166 13
138 166 6
139 166 7
140 167 6
141 167 13
142 168 5
143 169 12
144 169 4
145 169 5
146 170 10
147 170 8
148 171 3
149 172 7
150 173 3
151 173 7
152 174 4
153 175 12
154 175 10
155 175 11
156 176 6
157 177 2
158 178 11
159 178 4
160 178 3
161 178 6
162 179 1
163 179 6
164 179 1
165 179 5
166 180 1
167 180 4
168 181 6
169 182 11
170 183 3
171 184 7
172 185 13
173 186 6
174 187 8
175 188 13
176 189 10
177 190 10
178 191 9
179 192 8
180 193 11
181 194 1
182 195 8
183 196 5
184 197 5
185 198 10
186 199 3
187 200 6
188 201 9
189 202 1
190 203 3
191 204 13
191 205 13
192 206 8
193 207 9
194 208 2
195 209 3
196 210 5
197 211 5
197 212 11
198 213 13
199 214 5
200 215 9
201 216 10
202 217 5
203 218 9
204 219 1
204 220 3
205 221 4
205 222 6
206 223 9
207 224 1
208 225 5
208 226 12
209 227 8
210 228 11
211 229 6
212 230 4
213 231 5
214 232 2
215 233 9
216 234 13
217 235 10
218 236 4
219 237 3
220 238 3
221 239 9
222 240 5
222 241 6
223 242 8
224 243 11
225 243 9
226 244 6
227 244 12
228 245 4
229 246 1
230 247 2
231 248 3
232 249 6
233 250 7
234 251 3
235 251 8
236 251 12
237 252 3
238 253 7
239 254 1
240 255 9
241 255 12
242 256 9
243 257 5
244 258 12
245 258 2
246 259 3
247 259 8
248 259 9
249 260 2
250 261 1
251 262 3
252 263 13
253 264 10
254 264 9
255 265 9
256 266 11
257 267 8
257 268 1
258 269 12
259 270 11
260 271 8
261 272 1
261 273 8
262 274 11
262 275 13
262 276 2
263 277 9
263 278 5
264 279 6
264 280 7
265 281 8
265 282 5
265 283 13
266 284 5
267 285 7
268 286 12
269 287 5
270 287 10
271 288 3
272 289 5
273 290 3
274 290 8
275 291 8
276 292 4
277 293 3
278 294 5
279 295 3
280 296 13
281 297 11
282 298 3
283 299 10
284 299 13
285 300 11
286 300 13
287 300 13
288 300 2
289 300 11
290 300 1
291 300 1
292 300 13
293 300 8
294 300 5
295 300 6
296 300 9
297 300 2
298 300 8
299 300 9
