1 2 3
1 3 5
1 4 12
1 5 5
1 6 3
2 7 2
2 8 12
2 9 1
2 10 6
3 11 5
3 12 5
3 13 2
3 14 5
3 15 5
4 16 10
4 17 9
4 18 4
4 19 8
5 20 1
5 21 6
5 22 9
6 23 7
6 24 4
6 25 7
6 26 8
6 27 11
7 28 11
8 29 5
9 30 5
10 31 11
11 32 13
12 33 1
13 34 8
13 35 3
14 36 10
15 37 2
16 38 10
17 39 6
18 40 3
19 41 11
20 42 8
21 43 11
22 44 6
23 45 2
24 46 10
25 47 5
26 48 4
27 49 2
28 50 10
29 51 12
30 52 8
30 53 7
31 54 1
32 55 10
32 56 3
33 57 12
33 58 3
33 59 10
34 60 11
35 61 10
35 62 12
36 63 8
37 64 6
37 65 10
38 66 5
39 67 4
39 68 1
39 69 4
40 70 10
41 71 2
41 72 3
42 73 8
42 74 11
43 75 2
44 76 10
45 77 2
46 78 13
47 79 12
47 80 1
48 81 2
48 82 13
49 83 1
50 84 3
51 84 8
52 85 12
53 86 5
54 87 4
55 87 1
56 88 3
57 89 13
58 89 9
59 90 8
60 90 2
61 91 12
62 92 2
63 92 1
64 93 5
65 94 10
66 95 9
67 96 4
68 96 7
69 97 6
70 98 3
71 99 7
72 100 13
73 101 13
74 101 2
75 101 10
76 101 3
77 102 12
78 102 3
79 103 6
80 104 11
81 104 13
82 105 11
83 105 6
84 106 3
84 107 3
85 108 3
85 109 2
86 110 6
86 111 13
87 112 13
87 113 11
87 114 12
87 115 4
88 116 10
88 117 12
88 118 4
88 119 12
89 120 8
89 121 5
89 122 10
90 123 6
90 124 12
90 125 9
91 126 7
92 127 12
92 128 11
92 129 9
92 130 13
93 131 12
93 132 11
93 133 2
93 134 13
94 135 5
94 136 2
95 137 5
95 138 3
95 139 9
96 140 9
96 141 6
97 142 13
97 143 2
98 144 2
98 145 9
99 146 5
99 147 4
100 148 10
100 149 1
101 150 10
101 151 8
101 152 12
101 153 11
102 154 4
102 155 2
102 156 4
103 157 1
103 158 3
104 159 3
104 160 12
104 161 11
105 162 9
105 163 1
106 164 7
107 165 8
108 165 12
109 165 9
110 165 2
111 166 11
112 166 6
113 166 3
114 166 2
115 167 6
116 167 2
117 167 12
118 168 12
119 168 6
120 169 7
121 170 9
122 171 3
123 172 1
124 172 13
125 172 7
126 173 5
127 173 5
128 174 11
129 174 5
130 175 5
131 175 11
132 176 6
133 176 2
134 176 10
135 177 13
136 177 5
137 178 2
138 178 7
139 178 3
140 178 11
141 179 1
142 179 2
143 179 4
144 180 2
145 181 9
146 181 3
147 181 5
148 182 8
149 182 5
150 183 1
151 184 4
152 185 10
153 185 1
154 185 4
155 186 9
156 186 1
157 186 2
158 186 9
159 187 8
160 187 6
161 188 13
162 188 13
163 188 9
164 189 9
165 190 1
165 191 2
166 192 12
167 193 11
168 194 9
169 195 8
170 196 6
171 197 7
172 198 9
173 199 6
173 200 3
173 201 12
173 202 10
174 203 13
175 204 12
176 205 2
176 206 12
177 207 1
178 208 11
179 209 1
180 210 8
181 211 3
181 212 11
182 213 9
183 214 5
184 215 13
185 216 7
186 217 1
187 218 9
187 219 4
188 220 3
188 221 9
189 222 1
190 223 5
191 224 5
192 224 5
193 225 12
194 226 10
195 227 10
196 227 12
197 228 7
198 229 7
199 230 10
200 231 5
201 231 5
202 232 5
203 233 10
204 234 11
205 235 13
206 235 3
207 236 1
208 237 9
209 238 11
210 239 12
211 240 3
212 240 13
213 241 8
214 242 13
215 242 6
216 243 13
217 243 1
218 244 12
219 245 5
220 246 3
221 247 12
222 248 7
223 249 4
224 250 11
225 250 5
226 251 9
227 252 12
228 253 4
229 254 3
230 255 4
231 255 5
232 256 7
233 257 3
234 257 10
235 258 9
236 259 9
237 260 11
238 261 2
239 262 5
240 263 1
241 263 7
242 264 3
243 264 6
244 265 4
245 265 2
246 266 7
247 267 12
248 268 10
248 269 7
248 270 13
249 271 6
250 272 12
251 273 2
252 274 12
253 275 7
254 276 3
255 277 2
255 278 3
255 279 8
255 280 2
256 281 10
257 282 9
258 283 8
259 284 11
259 285 1
259 286 13
260 287 9
261 288 1
261 289 8
261 290 11
262 291 5
262 292 6
263 293 7
264 294 10
265 295 10
265 296 13
266 297 2
267 298 8
267 299 9
268 300 2
269 300 8
270 300 12
271 300 10
272 300 6
273 300 7
274 300 13
275 300 12
276 300 1
277 300 2
278 300 5
279 300 6
280 300 8
281 300 9
282 300 13
283 300 1
284 300 9
285 300 12
286 300 12
287 300 3
288 300 4
289 300 9
290 300 12
291 300 12
292 300 5
293 300 8
294 300 4
295 300 10
296 300 12
297 300 13
298 300 10
299 300 7
