1 2 3
1 3 12
1 4 11
2 5 8
2 6 3
2 7 8
3 8 6
3 9 2
3 10 9
4 11 7
4 12 10
4 13 1
5 14 8
6 15 13
6 16 4
7 17 1
7 18 11
7 19 12
8 20 3
8 21 3
9 22 2
9 23 6
10 24 10
10 25 1
10 26 5
11 27 12
11 28 11
12 29 5
12 30 2
12 31 6
13 32 2
14 33 6
15 34 3
16 35 13
17 36 3
18 37 2
19 38 10
20 38 9
21 39 5
22 39 5
23 40 6
24 41 1
25 42 11
26 43 11
27 44 1
28 45 8
29 46 8
30 47 5
31 48 3
32 49 10
33 50 8
34 50 5
35 50 13
36 50 4
37 50 12
38 50 12
39 50 1
40 50 8
41 50 7
42 50 4
43 50 7
44 50 11
45 50 1
46 50 7
47 50 11
48 50 11
49 50 1
