1 2 3
1 3 2
1 4 3
1 5 1
1 6 6
2 7 2
3 8 5
3 9 2
3 10 2
4 11 4
4 12 1
4 13 3
4 14 5
4 15 2
5 16 7
5 17 5
5 18 7
5 19 5
6 20 4
6 21 1
6 22 7
7 23 1
8 23 6
9 24 3
10 25 3
11 26 3
12 27 2
13 28 1
14 29 4
15 30 4
16 31 6
17 32 5
18 33 7
19 34 1
20 35 7
21 36 4
22 37 3
23 38 4
24 39 2
25 40 6
26 41 6
27 42 3
28 43 7
29 44 4
30 45 7
31 46 3
32 47 5
33 48 3
34 49 7
35 50 4
36 51 3
36 52 7
37 53 4
38 54 3
39 54 7
40 55 7
41 55 5
42 56 3
43 56 3
44 56 3
45 57 4
46 58 2
47 59 3
48 60 2
49 61 1
50 61 6
51 62 2
52 63 5
53 64 4
54 65 4
54 66 5
55 67 1
56 68 2
57 69 4
58 70 4
58 71 6
58 72 5
59 73 5
60 74 1
61 75 6
62 76 1
62 77 6
63 78 6
64 79 4
65 80 3
66 81 7
67 81 3
68 82 2
69 83 7
70 84 7
71 85 3
72 86 5
73 87 2
74 87 7
75 88 1
76 89 1
77 90 3
78 91 5
79 92 5
80 93 4
81 94 5
82 95 5
83 96 3
84 96 4
85 97 6
86 98 6
87 99 2
88 100 3
89 101 3
90 102 3
91 103 5
92 104 4
93 105 4
94 106 2
95 107 2
96 108 2
97 108 4
98 108 1
99 109 2
100 110 3
101 111 1
102 112 1
103 113 3
104 114 5
105 115 6
106 116 2
106 117 1
107 118 5
107 119 4
108 120 7
109 121 6
110 122 7
110 123 7
111 124 4
112 125 1
113 126 5
114 127 3
115 128 3
116 128 3
117 128 4
118 129 2
119 130 6
120 131 5
121 132 5
122 132 7
123 132 2
124 133 6
125 134 5
126 135 4
127 136 2
128 137 3
129 138 5
129 139 7
129 140 5
130 141 4
130 142 4
131 143 7
131 144 6
132 145 2
132 146 3
132 147 6
132 148 3
132 149 6
133 150 4
134 151 2
134 152 1
135 153 1
135 154 7
136 155 4
136 156 1
137 157 5
138 158 3
139 158 7
140 159 2
141 160 6
142 161 4
143 161 5
144 162 7
145 163 2
146 164 7
147 165 4
148 165 5
149 165 1
150 166 7
151 167 3
152 167 2
153 167 2
154 168 3
155 169 1
156 170 3
157 171 4
158 171 6
159 172 4
160 172 5
161 173 5
162 174 4
163 175 7
164 176 6
165 177 7
166 178 2
167 179 3
168 180 5
169 181 2
170 182 7
171 183 4
172 184 5
173 185 2
174 186 4
175 187 5
176 188 5
177 189 4
177 190 7
178 191 2
179 192 6
179 193 5
180 194 7
181 195 5
182 196 3
183 197 5
184 197 5
185 198 1
186 199 3
187 199 7
188 200 4
189 200 1
190 201 4
191 202 7
192 202 2
193 203 2
194 203 4
195 203 1
196 204 1
197 205 4
197 206 5
197 207 3
198 208 2
198 209 2
198 210 4
