1 2 3
1 3 6
1 4 8
2 5 7
2 6 1
2 7 2
3 8 4
3 9 8
3 10 7
3 11 9
3 12 4
4 13 6
4 14 9
4 15 5
5 16 9
6 17 5
7 18 5
8 19 5
9 19 4
10 19 6
11 19 6
12 20 8
13 21 3
14 22 8
15 23 4
16 24 3
16 25 7
17 26 8
18 27 4
18 28 1
19 29 2
20 30 2
20 31 1
20 32 6
21 33 9
21 34 5
22 35 1
23 36 7
24 37 1
25 38 5
26 39 5
27 39 1
28 40 5
29 41 4
30 42 7
31 42 1
32 43 9
33 44 6
34 44 9
35 45 7
36 46 3
37 47 6
38 48 2
39 49 9
40 50 1
41 51 9
42 52 2
42 53 4
43 54 4
44 55 1
44 56 2
45 57 1
46 58 7
47 59 6
48 60 6
49 60 8
50 61 3
51 62 9
52 63 5
53 64 5
54 65 5
55 66 7
56 66 4
57 67 5
58 68 2
59 69 7
60 70 6
61 71 7
62 72 6
63 73 1
64 74 2
65 75 7
66 76 7
67 76 2
68 77 9
69 78 1
69 79 4
70 80 8
70 81 1
71 82 6
72 83 2
72 84 6
73 85 7
74 86 1
75 87 7
75 88 6
75 89 3
76 90 6
76 91 9
77 92 2
78 93 4
79 94 8
80 95 3
80 96 9
81 97 7
82 98 7
83 99 4
84 100 5
84 101 3
85 102 7
86 103 4
87 104 1
88 105 6
89 106 2
90 107 1
91 108 8
92 109 2
93 110 6
94 111 8
95 111 6
96 112 1
97 112 8
98 113 7
99 114 6
100 115 3
101 116 8
102 117 9
103 117 7
104 118 5
105 119 7
106 120 6
107 120 6
108 121 6
109 121 4
110 122 2
111 122 5
112 123 4
113 124 6
114 125 2
115 125 5
116 126 8
117 126 8
118 127 8
119 127 9
120 127 2
121 128 7
122 129 5
122 130 3
122 131 5
123 132 1
124 133 4
124 134 5
125 135 3
126 136 3
126 137 1
127 138 8
128 139 8
129 140 8
129 141 8
130 142 6
131 143 3
131 144 6
131 145 1
132 146 5
133 147 3
134 148 2
134 149 3
135 150 5
136 151 3
137 152 6
138 153 1
138 154 9
139 155 1
139 156 2
139 157 4
140 158 9
141 159 7
142 159 5
143 160 4
144 160 9
145 161 4
146 162 5
147 163 2
148 163 1
149 164 3
150 165 3
151 166 3
152 166 1
153 167 8
154 168 2
155 169 1
156 169 7
157 169 4
158 170 2
159 171 5
160 172 3
161 173 5
162 174 5
163 175 2
164 176 7
164 177 7
165 178 2
166 179 1
167 180 6
168 181 7
169 182 4
170 183 4
171 184 1
172 185 6
173 186 3
174 187 8
175 188 5
176 189 2
177 190 1
178 191 1
179 191 8
180 192 9
181 193 5
182 194 4
183 195 8
184 196 8
185 197 9
186 198 6
187 199 4
188 200 9
189 201 4
190 202 7
191 203 4
