1 2 3
1 3 12
1 4 12
2 5 12
2 6 12
2 7 9
3 8 13
3 9 12
3 10 3
4 11 3
4 12 4
4 13 5
5 14 10
5 15 9
5 16 6
6 17 8
6 18 1
6 19 3
7 20 1
7 21 12
7 22 13
8 23 9
8 24 9
8 25 7
9 26 10
9 27 5
9 28 11
10 29 9
10 30 13
10 31 7
11 32 13
11 33 2
11 34 13
12 35 3
12 36 9
12 37 7
13 38 2
13 39 4
13 40 10
14 41 6
15 42 13
16 43 10
17 43 13
18 44 9
19 45 13
20 46 3
21 47 5
22 48 4
23 49 6
24 49 4
25 49 6
26 50 10
27 51 1
28 51 6
29 51 3
30 52 5
31 53 13
32 54 4
33 55 5
34 56 4
35 56 9
36 57 11
37 58 6
38 59 7
39 60 3
40 60 9
41 61 10
41 62 4
42 63 8
42 64 12
42 65 12
43 66 9
44 67 8
44 68 12
44 69 9
45 70 1
46 71 2
47 72 12
48 73 9
48 74 13
49 75 1
49 76 12
50 77 11
50 78 12
50 79 11
51 80 10
51 81 1
52 82 12
52 83 10
53 84 2
53 85 10
54 86 8
54 87 11
54 88 1
55 89 7
55 90 4
56 91 1
57 92 8
58 93 2
59 94 13
60 95 2
61 96 9
62 96 3
63 97 5
64 98 2
65 98 12
66 99 5
67 100 4
68 100 5
69 101 8
70 102 1
71 103 2
72 104 7
73 105 13
74 106 2
75 107 6
76 107 5
77 108 3
78 109 7
79 110 13
80 111 8
81 112 10
82 113 1
83 114 8
84 115 6
85 116 2
86 117 10
87 118 11
88 119 13
89 119 12
90 120 5
91 121 12
92 121 12
93 122 5
94 122 3
95 123 9
96 124 10
97 125 13
98 126 8
99 126 1
100 127 8
101 128 13
102 128 9
103 129 6
104 130 12
105 131 8
106 132 11
107 133 10
108 134 11
109 134 13
110 134 9
111 135 9
112 135 4
113 136 1
114 137 8
115 138 4
116 138 11
117 139 10
118 139 5
119 140 9
120 141 7
121 141 1
122 142 6
123 143 9
124 144 2
125 145 6
126 145 5
127 146 1
128 147 7
129 148 9
130 149 11
131 150 5
132 151 9
133 152 1
134 153 8
135 154 12
136 155 12
137 156 12
138 157 8
139 157 5
140 158 10
141 159 13
142 160 12
143 161 7
144 162 13
144 163 3
144 164 12
145 165 3
145 166 7
145 167 6
146 168 5
146 169 2
147 170 11
147 171 12
148 172 2
148 173 10
148 174 13
149 175 12
149 176 6
149 177 3
150 178 13
150 179 10
151 180 10
151 181 6
152 182 4
152 183 2
153 184 5
153 185 4
154 186 4
154 187 3
154 188 3
155 189 12
155 190 12
155 191 11
156 192 13
156 193 6
157 194 7
157 195 5
157 196 9
158 197 13
158 198 12
158 199 1
159 200 13
159 201 10
160 202 9
160 203 9
160 204 7
161 205 9
161 206 2
161 207 6
162 208 2
163 208 4
164 209 4
165 209 7
166 209 8
167 210 5
168 211 12
169 212 8
170 213 6
171 213 6
172 213 2
173 214 10
174 214 12
175 214 3
176 215 4
177 215 5
178 216 12
179 216 3
180 217 11
181 218 9
182 218 5
183 218 9
184 219 7
185 219 8
186 220 9
187 221 11
188 222 13
189 222 11
190 223 11
191 223 9
192 224 6
193 225 4
194 225 11
195 225 9
196 226 1
197 226 2
198 227 12
199 228 4
200 229 1
201 229 13
202 229 10
203 230 9
204 231 9
205 231 4
206 232 5
207 232 6
208 233 4
209 234 9
209 235 3
210 236 12
211 237 9
212 238 10
213 239 3
214 240 2
215 241 10
216 242 8
217 243 9
218 244 11
219 245 9
219 246 2
220 247 3
221 248 3
222 249 8
223 250 8
223 251 3
224 252 9
225 253 13
226 254 4
226 255 10
227 256 8
228 257 11
229 258 10
229 259 9
230 260 5
231 261 7
232 262 10
233 263 2
234 264 2
235 264 9
236 265 4
237 266 1
238 267 9
239 267 5
240 268 7
241 269 9
242 269 9
243 270 1
244 270 4
245 271 7
246 271 1
247 272 13
248 272 4
249 272 12
250 273 3
251 273 11
252 274 4
253 275 3
254 276 8
255 276 12
256 277 2
257 277 12
258 278 2
259 278 6
260 279 13
261 280 7
262 281 12
263 282 12
264 283 6
265 284 8
266 285 7
267 286 13
268 287 8
269 288 2
270 289 7
271 290 13
272 291 5
273 292 11
274 293 2
275 294 12
276 295 12
277 296 6
278 297 6
279 298 6
280 299 9
281 300 8
282 301 6
283 302 7
283 303 8
284 304 3
285 305 5
286 306 5
286 307 8
287 308 6
288 309 1
289 310 3
290 311 4
291 312 9
292 313 7
292 314 3
293 315 7
293 316 8
293 317 13
294 318 3
295 319 2
296 320 10
297 321 2
298 322 12
298 323 8
299 324 5
300 325 2
301 326 12
302 327 3
303 328 9
304 329 9
305 330 1
305 331 3
306 332 1
307 333 4
308 334 7
309 335 6
310 336 12
311 337 13
312 338 3
313 339 5
314 340 5
315 341 10
316 342 7
316 343 9
317 344 5
317 345 5
318 346 6
319 347 11
320 348 3
321 349 3
322 350 3
323 351 6
324 352 6
325 353 10
326 354 5
327 355 8
328 356 5
329 357 11
330 358 2
331 359 3
332 359 6
333 360 11
334 361 11
335 362 5
336 363 7
337 364 5
338 365 13
339 366 13
340 367 5
341 368 8
342 369 12
343 370 7
344 371 6
345 372 8
346 373 8
347 374 6
348 375 2
349 376 7
350 377 1
351 378 5
352 379 3
353 380 8
354 381 12
355 382 9
356 383 6
357 384 5
358 384 8
359 385 9
360 386 4
361 387 10
362 388 7
363 388 12
364 389 3
365 389 12
366 390 7
367 391 12
368 392 4
369 392 12
370 393 4
371 393 13
372 394 2
373 395 6
374 395 4
375 396 2
376 396 10
377 397 8
378 397 4
379 398 13
380 399 2
381 400 2
382 400 4
383 400 6
384 400 10
385 400 8
386 400 1
387 400 6
388 400 2
389 400 7
390 400 5
391 400 7
392 400 9
393 400 8
394 400 7
395 400 9
396 400 4
397 400 7
398 400 9
399 400 2
