1 2 3
1 3 3
1 4 5
2 5 4
2 6 6
3 7 12
4 8 12
4 9 5
4 10 1
5 11 5
6 12 5
7 13 3
8 14 4
9 15 2
10 16 11
11 17 10
12 18 4
12 19 2
13 20 13
14 21 1
15 22 3
16 23 5
17 24 5
18 25 12
19 26 11
20 27 4
20 28 10
21 29 4
22 30 12
23 31 3
23 32 4
24 33 8
25 34 1
26 35 4
27 36 2
28 37 13
29 38 8
30 39 6
31 39 12
32 40 10
33 41 7
33 42 5
34 43 8
34 44 11
35 45 9
36 46 12
37 47 4
37 48 11
38 49 11
38 50 13
39 51 2
40 52 9
41 53 8
42 54 2
43 55 3
44 56 10
45 57 10
46 58 4
47 59 7
48 60 9
49 61 9
50 62 4
51 63 8
52 63 12
53 64 1
54 65 4
55 66 3
56 67 11
57 68 7
58 69 3
59 70 9
60 71 6
61 72 11
62 73 2
63 74 4
64 75 11
65 76 1
66 77 7
67 78 7
68 79 2
69 80 6
70 80 9
71 80 6
72 80 9
73 80 9
74 80 5
75 81 11
75 82 7
76 83 3
76 84 13
77 85 3
77 86 9
78 87 10
79 88 2
79 89 7
79 90 11
79 91 5
80 92 1
80 93 10
80 94 4
81 95 8
82 95 5
83 95 8
84 95 12
85 96 7
86 96 4
87 96 1
88 96 5
89 96 11
90 97 7
91 97 4
92 97 3
93 97 5
94 97 11
95 98 9
95 99 5
95 100 7
96 101 9
96 102 8
96 103 5
96 104 12
97 105 12
98 106 9
98 107 2
98 108 5
98 109 7
99 110 7
99 111 5
100 112 2
100 113 4
100 114 13
100 115 5
101 116 10
101 117 9
101 118 1
101 119 3
102 120 3
102 121 10
103 122 7
103 123 9
103 124 1
104 125 8
104 126 5
104 127 10
105 128 1
105 129 7
105 130 9
105 131 12
106 132 11
107 132 12
108 132 12
109 132 10
110 132 5
111 132 4
112 132 8
113 133 5
114 133 4
115 133 3
116 133 3
117 133 5
118 133 13
119 134 1
120 134 10
121 134 5
122 135 12
123 135 6
124 136 2
125 136 6
126 136 11
127 136 4
128 136 6
129 137 8
130 137 7
131 137 7
132 138 5
133 139 3
134 140 1
135 140 7
136 141 11
137 142 7
138 143 7
139 143 8
140 144 5
141 145 11
142 146 7
143 147 5
143 148 5
144 149 9
145 150 6
146 151 4
146 152 2
147 153 13
148 154 11
149 154 5
150 155 10
151 156 12
152 157 11
153 158 3
153 159 2
154 160 5
155 161 12
156 162 8
157 163 8
158 164 6
158 165 7
159 166 13
159 167 12
159 168 6
160 169 4
161 170 1
162 171 4
163 172 9
164 173 3
165 174 7
166 175 9
167 175 3
168 176 4
169 177 2
170 177 1
171 178 3
172 178 10
173 179 7
174 180 13
175 180 12
176 181 2
177 182 3
178 183 3
179 184 10
180 185 13
181 186 3
182 187 10
182 188 11
183 189 2
184 190 12
185 191 9
186 192 12
187 192 2
188 192 9
189 193 6
190 194 10
190 195 5
191 196 5
191 197 3
192 198 8
193 199 10
194 200 2
195 200 8
196 200 1
197 200 9
198 200 7
199 200 1
