1 2 3
1 3 9
1 4 11
1 5 8
1 6 11
2 7 7
2 8 13
2 9 1
2 10 6
3 11 12
3 12 11
3 13 2
3 14 2
3 15 2
4 16 6
4 17 12
4 18 4
4 19 1
5 20 7
5 21 8
5 22 6
5 23 11
6 24 12
6 25 6
6 26 5
6 27 3
6 28 13
7 29 8
7 30 5
8 31 1
9 32 12
10 33 10
11 34 4
12 35 9
13 36 10
14 37 5
15 38 9
16 39 9
17 40 12
17 41 12
18 42 1
19 43 11
20 44 6
21 45 11
22 46 8
23 47 8
24 48 6
24 49 2
25 50 2
25 51 4
26 52 3
26 53 12
27 54 6
27 55 8
28 56 1
28 57 4
29 58 9
30 59 4
31 60 2
32 60 6
33 60 3
34 60 1
35 61 8
36 62 3
37 63 5
38 63 8
39 64 8
40 64 1
41 65 3
42 66 13
43 67 9
44 68 7
45 68 5
46 69 1
47 70 7
48 71 2
49 71 1
50 71 9
51 72 12
52 73 1
53 74 3
54 74 6
55 75 3
56 75 6
57 75 5
58 76 9
59 77 6
60 78 2
61 79 6
62 80 6
63 81 4
64 82 4
65 83 3
66 84 2
67 85 1
68 86 10
69 87 6
70 88 11
70 89 9
71 90 5
72 91 2
73 92 12
74 93 11
75 94 8
76 95 2
76 96 4
77 97 7
77 98 10
78 99 10
79 100 12
80 101 4
81 102 8
81 103 5
81 104 9
82 105 7
83 106 4
83 107 13
84 108 12
85 109 12
85 110 4
86 111 2
86 112 6
87 113 2
88 114 7
89 115 5
89 116 8
89 117 9
90 118 4
91 119 9
91 120 4
92 121 11
92 122 7
93 123 5
94 124 2
95 125 5
96 126 1
97 127 12
98 128 5
99 129 11
100 130 2
100 131 2
101 132 5
102 133 11
103 134 3
104 135 8
105 136 4
106 137 8
107 138 8
108 139 9
109 140 12
110 141 5
111 142 11
112 143 5
113 144 12
114 145 10
115 146 12
116 147 9
117 148 4
118 149 9
119 150 7
120 151 3
121 152 7
121 153 9
122 154 6
123 155 7
124 156 7
125 157 8
126 157 7
127 158 2
128 158 10
129 159 8
130 159 9
131 160 12
132 161 4
133 162 10
134 163 2
135 164 9
136 165 6
137 166 4
138 167 7
139 168 2
140 168 2
141 169 6
142 170 11
143 170 9
144 171 1
145 171 3
146 172 9
147 173 8
148 174 6
149 175 4
150 176 4
151 177 4
152 178 3
153 179 4
154 180 12
155 181 1
156 181 13
157 182 6
158 182 3
159 183 5
160 184 12
161 184 7
162 185 13
163 186 11
164 187 4
165 188 5
166 189 3
167 189 6
168 190 8
169 190 13
170 191 6
171 192 2
172 193 6
173 194 12
174 194 12
175 195 13
176 195 12
177 196 9
178 197 5
179 198 2
180 199 12
181 200 10
182 201 7
182 202 11
183 203 3
183 204 2
184 205 13
185 206 12
186 207 9
187 208 3
188 209 9
189 210 1
190 211 1
191 212 10
192 213 4
193 214 12
194 215 5
195 216 12
196 217 6
196 218 7
196 219 5
197 220 8
197 221 13
198 222 5
198 223 11
199 224 8
200 225 3
201 226 6
202 227 3
203 228 13
204 229 11
205 230 1
206 231 2
206 232 6
207 233 3
208 234 4
208 235 7
209 236 5
210 237 12
211 238 11
212 239 10
213 240 2
214 241 2
215 242 10
215 243 10
216 244 2
217 245 9
217 246 13
218 247 5
218 248 1
219 249 12
220 250 13
221 251 5
221 252 6
221 253 4
222 254 5
222 255 7
223 256 6
223 257 3
224 258 10
225 259 6
226 260 11
227 261 13
228 262 8
229 262 2
230 263 7
231 264 11
232 265 6
233 266 11
234 267 1
235 268 1
236 269 13
237 269 11
238 270 11
239 270 13
240 271 6
241 272 6
242 273 5
243 273 2
244 274 12
245 275 11
246 276 7
247 276 6
248 277 2
249 278 8
250 278 5
251 279 2
252 279 13
253 279 2
254 280 4
255 280 11
256 281 9
257 282 6
258 282 11
259 282 12
260 283 9
261 284 12
262 285 13
263 286 6
264 287 4
265 288 11
265 289 1
266 290 6
267 291 6
268 292 6
269 293 8
269 294 12
270 295 9
271 296 4
272 297 13
273 298 11
274 299 13
275 300 2
276 301 13
277 302 3
277 303 9
278 304 1
279 305 10
280 306 3
280 307 2
281 308 6
282 309 13
283 310 9
283 311 13
284 312 11
285 313 13
286 314 8
287 315 6
287 316 11
288 317 12
289 318 6
290 319 6
291 320 3
292 321 1
293 322 10
293 323 9
294 324 1
295 325 13
295 326 9
295 327 2
296 328 12
297 329 10
297 330 11
298 331 10
299 332 5
300 333 8
300 334 4
300 335 4
301 336 12
302 337 4
303 338 12
304 339 2
305 340 11
305 341 3
306 342 10
307 343 1
308 344 7
308 345 11
309 346 4
310 347 8
311 348 6
312 349 13
313 350 3
314 350 7
315 351 13
316 352 13
317 353 3
318 354 3
319 355 12
320 356 3
321 357 10
322 358 12
323 359 11
324 359 13
325 360 4
326 361 12
327 362 7
328 363 9
329 363 1
330 363 9
331 364 9
332 364 8
333 364 4
334 365 6
335 365 4
336 365 4
337 366 10
338 367 12
339 368 5
340 369 8
341 369 10
342 370 1
343 371 9
344 372 12
345 373 13
346 374 8
347 375 10
348 376 12
349 377 2
350 378 3
351 379 11
352 380 5
353 381 3
354 382 3
355 383 12
356 384 3
357 385 10
358 385 5
359 386 11
360 387 4
361 388 2
362 389 3
363 390 3
364 391 8
365 392 1
366 393 13
367 394 3
368 395 12
369 396 1
370 397 11
371 398 10
372 399 6
373 400 5
374 401 8
375 402 8
376 402 4
377 403 7
378 404 12
379 405 1
380 406 2
381 407 5
382 408 11
383 409 7
384 410 13
385 411 1
386 411 8
387 412 3
388 412 13
389 413 12
390 414 7
391 415 6
392 415 2
393 416 7
394 417 11
395 417 7
396 418 12
397 419 13
398 420 9
399 421 6
400 422 2
401 423 2
402 424 5
402 425 2
403 426 4
404 427 11
405 428 5
406 429 11
407 430 5
408 431 3
409 432 10
410 433 3
410 434 12
410 435 1
411 436 4
412 437 11
413 438 9
414 439 2
415 440 1
415 441 8
416 442 8
417 443 8
418 444 7
419 445 6
420 446 2
421 447 12
422 448 10
423 449 3
424 450 6
425 451 3
426 452 11
427 453 4
428 454 3
429 455 8
430 456 1
431 457 6
432 458 3
432 459 9
433 460 4
434 461 13
434 462 11
435 463 4
435 464 13
436 465 5
436 466 5
437 467 9
438 468 4
439 469 5
440 470 4
441 471 12
442 472 6
443 473 5
444 474 11
444 475 7
445 476 10
446 477 3
447 478 1
448 479 11
449 480 12
450 481 9
451 481 9
452 482 10
453 483 13
454 484 11
455 485 12
456 486 6
