1 2 3
1 3 3
2 4 3
2 5 6
3 6 2
3 7 6
3 8 2
4 9 6
4 10 5
5 11 1
5 12 6
6 13 5
7 14 7
7 15 2
8 16 2
8 17 4
8 18 6
9 19 1
10 19 7
11 19 7
12 20 3
13 20 2
14 21 7
15 21 5
16 21 1
17 22 4
18 23 2
19 24 3
20 25 6
21 26 4
22 27 4
23 27 3
24 28 5
24 29 4
24 30 6
25 31 2
25 32 7
25 33 2
26 34 4
26 35 7
27 36 3
27 37 1
28 38 6
29 39 3
30 40 5
31 41 3
32 42 6
32 43 4
32 44 6
33 45 1
34 46 5
34 47 6
35 48 7
36 49 2
36 50 4
37 51 6
38 52 2
39 52 6
40 52 1
41 52 7
42 53 3
43 53 7
44 53 3
45 53 7
46 54 3
47 54 6
48 54 3
49 54 1
50 55 6
51 55 4
52 56 7
53 57 6
53 58 7
53 59 6
54 60 7
55 61 3
55 62 6
55 63 6
56 64 1
57 65 6
58 66 2
59 66 2
60 67 4
61 68 7
62 69 5
63 70 1
64 71 5
65 72 6
66 73 6
67 74 3
68 75 4
69 76 3
70 77 7
71 78 3
72 79 2
72 80 4
73 81 1
74 82 5
75 83 7
76 84 5
76 85 3
77 86 7
78 87 5
79 87 7
80 88 2
81 88 7
82 89 3
83 90 7
84 91 2
85 91 6
86 91 1
87 92 6
88 93 7
89 94 4
89 95 6
89 96 5
90 97 5
91 98 2
91 99 5
92 100 1
93 100 7
94 100 5
95 100 6
96 100 4
97 100 1
98 100 7
99 100 1
