1 2 3
1 3 8
2 4 1
2 5 6
3 6 10
3 7 7
4 8 6
4 9 1
5 10 8
5 11 2
6 12 3
6 13 10
7 14 8
7 15 11
8 16 12
8 17 6
9 18 10
10 19 9
11 20 5
12 21 13
12 22 10
13 23 9
13 24 7
14 25 2
14 26 12
15 27 8
15 28 9
16 29 4
16 30 10
17 31 3
17 32 10
18 33 4
18 34 12
19 35 10
19 36 2
20 37 3
20 38 13
21 39 3
22 40 11
23 41 1
24 42 5
25 43 10
26 44 5
27 45 7
27 46 9
28 47 7
28 48 12
29 49 5
30 49 5
31 50 1
32 50 5
33 50 6
34 50 6
35 51 5
36 52 4
37 52 9
38 52 8
39 52 12
40 52 9
41 53 1
42 53 9
43 53 6
44 53 3
45 54 6
46 54 8
47 54 5
48 55 6
49 56 5
50 57 2
51 58 5
52 59 1
53 60 12
53 61 8
54 62 12
55 63 9
56 64 2
57 64 3
58 65 4
59 66 7
60 67 12
61 68 7
62 69 4
63 69 4
64 70 7
65 71 5
66 71 4
67 72 4
68 73 3
69 74 11
70 75 1
70 76 4
71 77 5
71 78 7
72 79 9
73 80 3
74 81 10
74 82 8
75 83 4
76 84 10
77 85 11
78 85 10
79 86 10
80 87 8
81 88 3
82 89 8
83 90 3
84 90 3
85 91 4
86 91 3
87 91 11
88 92 5
89 92 1
90 93 3
91 94 7
92 95 1
93 96 8
93 97 11
94 98 8
94 99 3
95 100 5
95 101 9
96 102 6
97 103 11
98 104 1
98 105 9
99 106 1
100 107 12
100 108 10
101 109 1
102 110 12
103 111 9
104 112 11
105 113 13
106 114 6
107 115 13
108 116 12
109 117 3
110 118 11
111 118 9
112 118 11
113 119 13
114 119 12
115 120 10
116 121 7
117 121 13
118 122 4
118 123 10
119 124 10
119 125 13
120 126 5
120 127 12
121 128 8
121 129 11
122 130 5
123 131 9
124 132 4
125 133 8
125 134 4
126 135 11
127 136 8
128 137 6
129 138 10
130 139 4
131 140 7
132 141 3
133 141 7
134 142 10
135 142 13
136 143 9
137 143 5
138 144 3
139 145 11
139 146 1
140 147 13
140 148 1
141 149 12
141 150 4
142 151 1
142 152 12
143 153 3
144 154 8
144 155 6
145 156 2
146 156 1
147 156 9
148 157 7
149 157 4
150 158 4
151 158 13
152 159 9
153 159 11
154 160 13
155 160 11
156 161 8
156 162 9
157 163 3
157 164 3
158 165 1
158 166 13
159 167 2
160 168 7
161 169 5
162 170 4
163 171 4
163 172 3
164 173 10
165 174 2
166 175 8
167 176 10
168 177 6
169 178 9
170 179 10
171 180 12
171 181 4
172 182 5
173 183 8
174 184 5
175 185 2
176 186 6
177 187 12
178 188 4
179 189 6
180 190 2
181 191 1
182 192 10
183 192 11
184 193 11
185 194 9
186 194 4
187 194 6
188 195 2
189 196 2
190 196 10
191 197 7
192 197 12
193 198 5
194 199 3
195 200 11
196 200 8
197 200 11
198 200 7
199 200 5
