1 2 3
1 3 7
1 4 13
2 5 3
2 6 6
2 7 13
2 8 1
3 9 2
3 10 7
3 11 11
3 12 7
4 13 8
4 14 4
4 15 5
4 16 13
5 17 1
6 18 4
6 19 12
7 20 9
7 21 6
8 22 13
9 23 6
10 24 13
11 25 2
11 26 4
12 27 2
13 28 10
13 29 8
14 30 1
15 31 12
16 32 2
17 33 13
17 34 3
18 35 11
19 36 7
20 37 11
21 38 5
22 39 7
23 40 10
23 41 5
23 42 3
24 43 2
25 44 10
26 45 9
26 46 5
27 47 6
28 48 1
28 49 12
29 50 1
29 51 10
30 52 10
31 53 1
32 54 3
33 55 2
34 55 8
35 55 4
36 56 13
37 57 7
38 58 11
39 59 4
40 59 13
41 59 5
42 59 10
43 60 7
44 61 3
45 61 10
46 62 10
47 62 13
48 63 5
49 63 12
50 64 2
51 64 9
52 65 9
53 66 2
54 66 7
55 67 1
55 68 13
56 69 3
57 70 10
58 71 8
59 72 4
60 73 9
61 74 2
61 75 13
62 76 13
62 77 13
63 78 10
64 79 8
65 80 3
66 81 5
67 82 7
67 83 2
67 84 9
68 85 3
68 86 4
68 87 8
69 88 13
69 89 8
69 90 9
69 91 4
70 92 6
70 93 5
70 94 13
70 95 6
71 96 10
71 97 3
72 98 11
72 99 9
72 100 9
72 101 1
73 102 7
73 103 9
73 104 9
74 105 7
74 106 8
74 107 4
74 108 11
75 109 3
75 110 11
75 111 7
75 112 6
76 113 1
76 114 11
76 115 5
77 116 13
77 117 2
77 118 6
77 119 2
78 120 9
78 121 12
78 122 2
78 123 8
79 124 9
79 125 8
79 126 3
80 127 10
80 128 6
81 129 13
81 130 1
82 131 11
83 131 12
84 131 10
85 131 5
86 132 12
87 132 4
88 132 13
89 132 10
90 133 1
91 133 9
92 133 3
93 134 10
94 134 6
95 134 4
96 134 13
97 134 13
98 135 13
99 135 5
100 136 1
101 136 6
102 136 4
103 136 8
104 136 11
105 136 13
106 137 1
107 137 2
108 137 7
109 138 4
110 138 13
111 138 13
112 138 2
113 138 4
114 138 8
115 139 4
116 139 12
117 139 5
118 139 1
119 140 1
120 140 4
121 140 3
122 140 4
123 141 9
124 141 8
125 141 8
126 142 8
127 142 5
128 142 6
129 142 6
130 142 12
131 143 2
131 144 12
132 145 8
133 146 10
134 147 6
135 148 5
136 149 9
136 150 13
137 151 4
137 152 13
138 153 12
138 154 1
139 155 5
140 156 3
141 157 11
142 158 1
143 159 6
144 160 12
145 160 10
146 161 7
147 162 10
148 162 13
149 162 6
150 162 3
151 163 3
152 163 13
153 163 8
154 164 10
155 164 3
156 165 4
157 165 2
158 165 8
159 166 13
160 167 11
161 168 1
161 169 10
162 170 10
162 171 6
163 172 8
164 173 10
165 174 2
166 175 7
167 176 11
168 177 4
168 178 10
169 179 6
170 180 10
171 181 10
171 182 12
172 183 6
172 184 4
173 185 12
174 186 3
174 187 5
175 188 1
176 189 5
177 190 7
178 191 6
179 191 5
180 192 9
181 193 2
182 194 1
183 195 5
184 196 10
185 197 8
186 198 13
187 199 8
188 200 1
189 200 9
190 200 9
191 200 9
192 200 6
193 200 4
194 200 7
195 200 7
196 200 8
197 200 10
198 200 2
199 200 9
