1 2 3
1 3 9
1 4 13
2 5 11
2 6 4
2 7 6
3 8 5
3 9 6
3 10 2
4 11 5
4 12 7
4 13 7
5 14 5
5 15 6
5 16 3
6 17 8
6 18 12
6 19 3
7 20 12
7 21 12
7 22 11
8 23 4
8 24 13
8 25 7
9 26 12
9 27 2
9 28 2
10 29 11
10 30 3
10 31 3
11 32 6
11 33 10
11 34 10
12 35 5
12 36 9
12 37 1
13 38 11
13 39 10
13 40 13
14 41 8
15 41 11
16 41 1
17 42 9
18 42 2
19 42 3
20 42 4
21 42 12
22 42 9
23 42 12
24 42 6
25 43 9
26 43 13
27 43 10
28 43 6
29 44 7
30 44 11
31 44 5
32 44 9
33 44 12
34 45 9
35 45 9
36 45 4
37 46 10
38 46 12
39 46 1
40 46 6
41 47 6
42 48 1
43 48 1
44 49 1
45 49 11
46 49 3
47 50 5
48 50 2
49 50 1
