1 2 3
1 3 7
2 4 3
2 5 5
2 6 4
2 7 1
3 8 5
3 9 1
3 10 1
3 11 1
4 12 4
4 13 3
4 14 5
5 15 2
5 16 5
5 17 1
6 18 7
6 19 5
6 20 6
7 21 3
7 22 4
7 23 1
8 24 4
8 25 3
8 26 1
9 27 1
9 28 7
9 29 4
9 30 6
10 31 4
10 32 1
10 33 7
10 34 3
11 35 2
11 36 4
11 37 6
11 38 6
12 39 1
13 39 1
14 39 3
15 40 6
16 40 7
17 40 1
18 40 1
19 40 5
20 40 3
21 40 2
22 41 2
23 41 4
24 41 5
25 41 7
26 41 4
27 41 2
28 42 6
29 42 1
30 42 1
31 42 6
32 42 1
33 42 7
34 42 6
35 43 3
36 43 7
37 43 4
38 43 7
39 44 1
40 45 7
41 46 3
42 47 3
43 48 2
43 49 3
44 50 2
45 50 6
46 50 1
47 50 4
48 50 7
49 50 5
