1 2 3
1 3 1
1 4 3
1 5 2
2 6 3
2 7 1
2 8 1
2 9 1
3 10 2
3 11 1
3 12 1
3 13 3
3 14 3
4 15 2
4 16 1
4 17 3
4 18 1
5 19 2
5 20 1
5 21 3
5 22 3
5 23 3
6 24 3
7 25 1
8 26 2
9 27 3
10 28 2
11 29 2
12 30 3
13 31 1
14 31 2
15 32 1
16 32 1
17 33 2
18 33 2
19 33 1
20 34 2
21 35 3
22 35 3
23 36 2
24 37 3
24 38 1
25 39 3
26 40 1
27 41 1
28 42 3
29 43 2
30 44 2
30 45 1
31 46 2
31 47 2
32 48 1
33 49 2
33 50 2
34 51 1
35 52 3
36 53 1
36 54 3
37 55 2
38 56 1
39 57 2
40 58 2
41 59 2
42 60 1
43 61 2
44 62 1
45 63 2
46 64 3
47 65 1
48 66 2
49 67 3
50 68 3
51 69 1
52 70 3
53 71 3
54 72 3
55 73 2
56 73 3
57 74 3
58 75 2
59 76 2
60 77 1
61 78 1
62 79 2
63 80 1
64 80 1
65 81 1
66 82 2
67 83 2
68 84 2
69 84 3
70 85 3
71 86 2
72 87 3
73 88 3
74 89 2
75 90 3
76 91 1
77 92 3
78 93 1
79 94 1
80 95 1
81 96 3
81 97 2
82 98 1
82 99 2
83 100 2
84 101 3
84 102 1
85 103 1
86 104 2
87 105 2
88 106 2
89 107 1
90 108 1
91 109 2
92 110 3
93 111 1
94 111 2
95 112 1
96 113 3
97 113 1
98 114 3
99 114 3
100 115 2
101 116 3
102 116 3
103 117 2
104 118 2
105 119 1
106 120 1
106 121 2
107 122 2
108 123 1
109 124 3
110 125 2
111 126 2
112 127 2
113 128 2
114 129 1
115 130 1
115 131 2
116 132 2
117 133 3
118 134 1
119 135 2
120 136 3
121 137 1
122 138 2
122 139 3
123 140 3
124 141 3
124 142 3
125 143 3
126 144 3
127 145 2
128 146 3
129 147 3
130 148 2
131 149 3
132 150 1
133 151 1
134 152 1
135 153 2
136 154 3
137 154 1
138 154 1
139 155 1
140 155 3
141 156 3
142 157 1
143 158 3
144 159 3
145 160 3
146 160 1
147 161 1
148 162 3
149 163 3
150 164 3
151 165 2
152 166 1
153 166 2
154 167 2
155 168 1
155 169 2
156 170 1
157 171 3
158 172 1
159 173 1
160 174 1
160 175 3
160 176 3
161 177 3
162 178 2
163 179 2
163 180 2
163 181 1
164 182 3
165 183 3
166 184 2
167 185 3
168 186 3
169 186 3
170 187 2
171 187 2
172 188 2
173 189 3
174 190 2
175 191 3
176 192 3
177 193 1
178 194 1
179 194 2
180 195 3
181 196 2
182 197 1
183 198 1
184 199 1
185 200 1
186 201 2
186 202 2
187 203 1
187 204 3
188 205 3
189 206 2
190 207 1
191 208 1
192 209 3
193 210 1
194 211 2
195 212 3
196 213 3
197 214 3
198 215 2
199 216 2
199 217 1
200 218 3
201 219 1
202 219 1
203 219 3
204 220 1
205 221 1
206 222 3
207 223 1
208 224 3
209 225 2
210 226 1
211 227 1
212 227 1
213 228 1
214 229 2
215 230 3
216 231 1
217 232 1
218 233 2
219 234 2
220 235 3
221 236 2
222 237 1
223 238 1
224 239 3
225 240 3
226 241 2
227 242 2
228 243 2
228 244 3
228 245 2
229 246 3
230 247 2
231 248 3
232 249 3
233 250 2
234 251 3
235 252 1
236 253 2
237 254 1
238 255 2
239 256 3
240 256 3
241 256 2
242 257 2
243 258 1
244 259 2
245 259 1
246 260 3
247 261 3
248 262 3
249 262 2
250 263 2
251 264 2
252 265 2
253 266 1
254 267 3
255 268 1
256 269 1
257 270 3
258 271 2
259 272 1
260 273 3
261 274 2
262 275 2
263 276 1
264 277 3
265 278 1
266 279 3
266 280 2
267 281 1
268 282 3
269 283 2
270 284 3
271 285 3
272 286 2
273 287 3
274 288 3
275 289 3
276 290 2
277 291 2
278 292 3
279 293 2
