1 2 3
1 3 1
1 4 11
1 5 9
2 6 7
2 7 1
2 8 6
2 9 12
3 10 1
3 11 6
3 12 1
3 13 7
4 14 8
4 15 7
4 16 2
4 17 11
5 18 13
5 19 8
5 20 10
5 21 4
6 22 5
7 23 9
8 24 1
9 25 1
10 26 2
10 27 1
11 28 1
12 29 10
13 30 11
14 31 13
14 32 9
15 33 9
16 34 13
17 35 9
18 36 9
19 37 2
19 38 9
20 39 5
21 40 3
22 41 1
23 42 8
23 43 1
23 44 4
23 45 8
24 46 10
25 47 7
25 48 9
26 49 6
27 50 4
28 51 5
29 52 3
30 53 11
30 54 13
31 55 11
31 56 7
32 57 11
32 58 13
32 59 9
32 60 2
33 61 1
34 62 5
35 63 9
36 64 13
37 65 12
38 66 5
39 67 8
40 68 6
41 69 5
42 69 12
43 69 4
44 70 10
45 71 5
46 71 3
47 72 6
48 73 10
49 74 12
50 74 7
51 75 4
52 76 2
53 77 2
54 78 2
55 79 9
56 80 5
57 81 11
58 82 4
59 82 6
60 83 8
61 84 4
62 85 9
63 86 10
64 87 8
65 88 12
66 88 5
67 89 4
68 90 7
69 91 3
69 92 3
69 93 1
70 94 4
71 95 1
72 96 5
73 97 4
73 98 1
74 99 7
75 100 9
76 101 4
76 102 4
76 103 12
76 104 2
77 105 9
77 106 12
77 107 10
78 108 4
79 109 1
80 110 10
80 111 8
80 112 13
80 113 6
81 114 2
81 115 10
81 116 8
81 117 4
82 118 9
82 119 11
82 120 6
83 121 11
83 122 1
84 123 12
84 124 1
85 125 9
86 126 11
86 127 7
87 128 10
87 129 3
87 130 6
88 131 2
89 132 7
90 133 9
91 134 12
92 135 8
93 136 1
94 136 10
95 136 7
96 136 11
97 137 2
98 138 9
99 138 1
100 138 5
101 139 9
102 139 12
103 140 11
104 141 13
105 141 13
106 142 2
107 142 1
108 143 8
109 144 5
110 144 13
111 145 10
112 146 10
113 147 2
114 147 10
115 148 3
116 149 5
117 150 5
118 151 5
119 152 5
120 153 5
121 154 11
122 154 7
123 155 5
124 155 3
125 156 1
126 156 7
127 157 4
128 158 5
129 158 5
130 159 3
131 160 4
132 160 5
133 160 6
134 161 10
135 162 1
136 163 13
137 163 5
138 164 5
139 165 12
140 166 7
141 167 13
142 168 6
143 169 4
144 170 9
145 170 12
146 171 7
