1 2 3
1 3 2
1 4 2
2 5 5
2 6 5
2 7 2
3 8 5
3 9 4
4 10 13
4 11 9
4 12 11
5 13 9
5 14 7
5 15 1
6 16 9
6 17 5
6 18 5
7 19 11
7 20 12
7 21 3
8 22 4
8 23 12
9 24 3
9 25 3
9 26 7
10 27 10
10 28 8
10 29 1
11 30 13
11 31 8
11 32 5
12 33 2
12 34 4
12 35 2
13 36 10
14 37 4
15 38 12
16 38 6
17 39 5
18 40 9
19 41 13
20 42 11
21 43 3
22 44 11
23 45 5
24 46 10
25 46 13
26 47 10
27 47 1
28 48 4
29 48 3
30 49 1
31 50 7
32 51 2
33 52 8
34 53 12
35 53 10
36 54 2
37 55 13
38 56 13
39 57 7
40 58 9
41 59 5
41 60 4
42 61 6
43 62 5
44 63 13
45 64 4
46 65 5
47 66 12
48 67 8
49 68 2
49 69 12
50 70 9
50 71 5
51 72 11
52 73 9
53 74 8
54 75 6
55 75 13
56 76 3
57 76 3
58 77 2
59 77 9
60 78 7
61 79 8
62 79 9
63 80 10
64 81 13
65 81 4
66 82 2
67 83 6
68 84 13
69 85 10
70 86 3
71 87 7
72 88 11
73 88 11
74 89 5
75 90 6
76 91 11
77 92 10
78 93 7
79 94 5
79 95 5
80 96 1
81 97 8
81 98 9
82 99 13
83 100 5
84 101 10
84 102 2
85 103 11
85 104 3
86 105 13
87 106 5
88 107 12
89 108 10
90 109 12
91 110 2
92 111 1
92 112 13
93 113 4
94 114 1
94 115 12
94 116 9
95 117 9
96 118 13
96 119 4
97 120 2
98 121 1
98 122 3
99 123 3
99 124 4
100 125 12
101 126 4
102 127 6
103 128 2
103 129 10
104 130 7
105 131 5
106 132 9
107 133 11
108 134 2
109 135 11
109 136 12
109 137 13
110 138 3
110 139 1
110 140 4
111 141 9
111 142 7
111 143 6
112 144 10
112 145 11
112 146 10
113 147 7
113 148 7
113 149 12
114 150 8
114 151 10
114 152 8
115 153 7
115 154 8
115 155 6
116 156 6
116 157 3
116 158 9
117 159 1
117 160 8
117 161 5
118 162 3
118 163 8
118 164 10
119 165 11
119 166 4
119 167 7
120 168 2
120 169 12
120 170 7
121 171 8
121 172 5
121 173 2
122 174 10
122 175 2
122 176 2
123 177 2
123 178 10
123 179 6
124 180 13
124 181 10
124 182 3
125 183 4
125 184 7
125 185 11
126 186 11
126 187 5
126 188 2
127 189 9
127 190 7
127 191 7
128 192 7
128 193 4
128 194 13
129 195 13
129 196 8
130 197 2
130 198 1
130 199 9
131 200 8
131 201 13
132 202 1
132 203 5
132 204 8
133 205 5
133 206 1
133 207 3
134 208 10
134 209 3
134 210 11
135 211 4
136 211 4
137 211 8
138 211 13
139 211 10
140 211 5
141 211 13
142 212 6
143 212 4
144 212 12
145 212 8
146 212 12
147 212 12
148 212 8
149 212 9
150 213 12
151 213 7
152 213 4
153 213 8
154 214 11
155 214 2
156 214 6
157 214 11
158 214 13
159 214 12
160 215 12
161 215 5
162 215 9
163 215 2
164 215 1
165 216 3
166 216 4
167 217 6
168 217 10
169 217 11
170 217 7
171 218 8
172 218 11
173 219 5
174 220 1
175 220 5
176 220 2
177 220 6
178 221 12
179 221 12
180 221 8
181 221 5
182 221 9
183 221 6
184 221 8
185 221 8
186 222 3
187 222 11
188 222 7
189 223 6
190 223 13
191 223 3
192 223 6
193 224 10
194 224 7
195 224 12
196 225 11
197 225 8
198 226 7
199 226 10
200 226 8
201 226 2
202 226 7
203 226 13
204 227 5
205 227 6
206 227 7
207 228 7
208 228 12
209 228 12
210 228 1
211 229 3
212 230 6
213 231 8
213 232 12
214 233 4
215 234 10
215 235 4
216 236 1
216 237 10
217 238 1
218 239 13
219 240 10
219 241 8
219 242 9
220 243 9
221 244 4
222 245 11
222 246 6
223 247 3
223 248 5
224 249 6
225 250 9
226 251 6
227 252 10
228 253 7
229 254 11
230 255 5
231 256 2
232 257 1
233 258 2
234 259 5
235 260 11
236 261 12
237 261 12
238 262 13
239 262 10
240 262 1
241 263 11
242 264 4
243 265 13
244 266 3
245 267 8
246 267 4
247 268 4
248 268 12
249 269 12
250 270 10
251 271 10
252 272 11
253 273 6
254 274 7
254 275 7
255 276 2
256 277 9
257 278 7
257 279 4
258 280 10
259 281 4
260 282 4
261 283 5
262 284 4
263 285 11
263 286 6
264 287 4
265 288 2
266 289 13
267 290 13
268 291 6
269 292 1
270 293 4
271 294 4
272 295 1
273 296 7
273 297 6
274 298 11
275 299 3
275 300 4
275 301 3
276 302 3
277 303 1
278 304 13
279 305 1
280 306 10
281 307 3
282 308 4
282 309 8
283 310 3
284 311 6
285 312 6
285 313 5
286 314 6
286 315 10
287 316 1
288 317 10
289 318 9
290 319 5
291 320 2
292 321 2
293 322 11
293 323 7
294 324 3
295 325 5
296 326 13
296 327 6
297 328 13
297 329 9
298 330 3
299 331 10
300 332 5
301 332 11
302 333 10
303 333 7
304 334 13
305 335 7
306 336 5
307 337 3
308 338 1
309 339 13
310 340 12
311 341 3
312 342 5
313 343 1
314 344 13
315 345 7
316 346 4
317 347 12
318 347 3
319 348 5
320 349 3
321 350 11
322 351 12
323 352 4
324 353 9
325 354 4
326 355 1
327 356 7
328 357 3
329 357 3
330 358 8
331 359 8
332 360 9
333 361 11
334 361 6
335 362 9
336 363 5
337 364 12
338 364 12
339 365 3
340 366 6
341 367 2
342 368 12
343 369 13
344 370 2
345 371 5
346 371 13
347 372 8
348 373 2
349 374 5
350 375 2
351 376 9
352 377 4
353 377 5
354 378 13
355 379 2
356 379 7
357 380 9
358 381 7
359 382 6
360 382 2
361 383 6
362 384 10
363 385 7
364 386 13
365 387 6
366 388 2
367 388 8
368 389 4
369 390 13
370 390 2
371 391 7
372 392 1
373 393 3
374 394 12
375 395 11
376 396 1
377 396 3
378 397 9
379 398 8
380 399 8
381 400 8
382 400 10
383 400 1
384 400 1
385 400 9
386 400 4
387 400 4
388 400 8
389 400 9
390 400 8
391 400 10
392 400 8
393 400 9
394 400 12
395 400 2
396 400 8
397 400 11
398 400 13
399 400 10
