1 2 3
1 3 4
1 4 5
1 5 8
2 6 2
2 7 9
2 8 8
2 9 3
2 10 5
3 11 4
3 12 3
3 13 5
3 14 10
3 15 8
4 16 8
4 17 13
4 18 12
4 19 12
4 20 10
5 21 7
5 22 4
5 23 7
5 24 1
5 25 6
6 26 2
6 27 13
6 28 2
6 29 2
7 30 7
7 31 12
8 32 10
8 33 8
8 34 10
9 35 1
10 36 2
10 37 8
10 38 2
10 39 12
11 40 11
12 41 1
12 42 12
13 43 9
13 44 11
13 45 8
14 46 7
14 47 9
15 48 4
15 49 10
15 50 7
15 51 13
16 52 9
16 53 4
17 54 4
17 55 12
17 56 13
17 57 1
18 58 4
19 59 2
19 60 4
20 61 7
20 62 6
21 63 10
21 64 13
22 65 10
22 66 6
23 67 5
24 68 12
25 69 12
25 70 5
26 71 10
27 72 5
28 73 6
29 74 4
30 75 1
31 76 1
32 77 9
33 78 11
34 78 2
35 79 13
36 79 9
37 80 12
38 80 1
39 81 12
40 82 7
41 82 1
42 83 4
43 83 7
44 84 1
45 85 6
46 85 11
47 86 12
48 86 2
49 86 2
50 87 8
51 88 3
52 89 8
53 89 4
54 89 3
55 90 10
56 90 6
57 90 9
58 91 1
59 92 13
60 92 4
61 93 7
62 94 8
63 94 1
64 94 5
65 95 8
66 96 4
67 97 3
68 98 3
69 98 9
70 99 9
71 100 10
72 101 9
72 102 9
73 103 2
74 104 7
74 105 1
75 106 5
76 107 8
77 108 2
78 109 11
79 110 1
79 111 12
79 112 4
80 113 6
81 114 5
82 115 13
82 116 11
83 117 6
83 118 3
84 119 12
85 120 5
86 121 10
86 122 13
87 123 4
88 124 12
88 125 1
89 126 11
90 127 12
91 128 9
92 129 6
93 130 10
93 131 11
94 132 7
94 133 10
95 134 1
96 135 10
96 136 4
97 137 2
98 138 7
98 139 7
99 140 4
100 141 12
101 142 13
102 143 2
103 143 5
104 144 8
105 145 7
106 145 12
107 146 2
108 146 13
109 147 5
110 148 4
111 149 7
112 150 9
113 151 1
114 152 9
115 153 2
116 154 6
117 155 1
118 156 5
119 157 8
120 158 11
121 159 4
122 160 12
123 161 13
124 162 13
125 163 2
126 164 13
127 165 6
128 166 1
129 167 7
130 168 2
131 168 2
132 169 11
133 170 5
134 171 1
135 172 3
136 173 13
137 174 2
138 175 8
139 176 3
140 177 12
141 178 7
142 179 5
143 180 6
144 181 12
145 182 13
146 183 12
147 184 12
148 185 12
149 186 11
150 187 13
151 188 4
152 189 7
153 190 9
154 191 2
155 192 13
156 193 1
157 194 2
158 195 7
159 196 1
160 197 8
161 198 9
162 199 3
163 200 9
164 201 4
165 202 8
166 203 13
167 204 8
168 205 7
169 206 1
170 207 1
170 208 11
171 209 12
172 210 1
173 211 13
174 212 11
175 213 7
176 214 4
177 215 3
178 216 13
179 217 9
180 218 2
181 218 13
182 219 10
183 219 3
184 220 12
185 221 6
186 222 1
187 223 13
188 224 5
189 224 3
190 225 10
191 225 4
192 226 9
193 227 4
194 228 5
195 229 4
196 230 5
197 231 6
198 232 12
199 233 11
200 234 10
201 234 9
202 235 2
203 236 3
204 237 1
205 238 6
206 239 11
207 240 12
208 240 3
209 241 12
210 241 2
211 242 3
212 243 3
213 244 1
214 245 10
215 245 7
216 246 3
217 247 10
218 247 6
219 247 3
220 248 12
221 249 13
222 250 1
223 250 12
224 251 4
225 251 11
226 252 12
227 253 13
228 254 8
229 255 7
230 256 6
231 257 3
232 257 13
233 258 11
234 259 8
235 260 2
236 261 11
