1 2 3
1 3 6
1 4 3
2 5 3
2 6 13
3 7 4
3 8 13
4 9 13
4 10 2
4 11 3
5 12 1
5 13 9
5 14 12
6 15 6
6 16 10
7 17 5
7 18 12
8 19 2
8 20 8
9 21 5
9 22 3
9 23 4
10 24 9
10 25 1
10 26 1
11 27 1
11 28 8
12 29 1
13 29 13
14 30 5
15 31 9
16 32 8
17 33 6
18 34 3
19 34 6
20 35 1
21 36 5
22 37 2
23 38 10
24 39 3
25 39 11
26 40 9
27 40 13
28 41 13
29 42 2
30 43 5
31 44 9
32 45 6
33 46 9
34 47 4
35 48 2
36 49 13
37 50 13
38 51 4
39 52 7
40 53 2
41 54 9
41 55 8
42 56 8
43 57 11
44 58 4
45 59 10
46 60 11
47 61 3
48 62 12
48 63 6
49 64 7
49 65 13
50 66 4
51 67 4
52 68 13
52 69 8
53 70 1
54 71 2
55 72 12
56 73 9
56 74 11
56 75 11
57 76 1
57 77 6
57 78 13
58 79 1
58 80 8
58 81 8
59 82 10
59 83 8
59 84 4
60 85 5
60 86 13
60 87 12
61 88 8
61 89 3
61 90 3
62 91 7
62 92 6
62 93 5
63 94 4
63 95 2
64 96 11
64 97 10
64 98 1
65 99 11
65 100 10
65 101 10
66 102 10
66 103 12
67 104 10
67 105 9
67 106 5
68 107 11
68 108 13
68 109 7
69 110 1
69 111 10
69 112 7
70 113 2
70 114 2
71 115 9
71 116 9
71 117 13
72 118 3
72 119 11
72 120 3
73 121 13
74 121 10
75 121 7
76 121 3
77 121 11
78 121 7
79 121 8
80 121 12
81 122 3
82 122 10
83 122 2
84 122 1
85 122 12
86 123 7
87 123 4
88 123 2
89 123 8
90 123 12
91 123 6
92 124 3
93 124 7
94 124 1
95 124 1
96 124 3
97 124 3
98 125 13
99 125 1
100 125 4
101 125 4
102 125 10
103 125 10
104 126 3
105 126 6
106 126 3
107 126 7
108 126 4
109 126 8
110 126 3
111 127 9
112 127 11
113 127 4
114 127 3
115 127 3
116 127 7
117 128 11
118 128 6
119 128 4
120 128 11
121 129 1
122 130 11
122 131 1
122 132 6
123 133 8
124 134 11
124 135 2
125 136 2
125 137 12
125 138 8
126 139 12
126 140 11
127 141 3
127 142 1
128 143 2
129 144 6
130 145 3
131 146 5
132 147 1
133 148 13
134 149 4
135 150 12
136 151 7
137 152 6
138 153 11
138 154 8
139 155 10
139 156 12
140 157 6
141 158 13
141 159 6
142 160 8
143 161 10
144 162 10
145 163 5
146 164 6
147 164 13
148 164 10
149 165 9
150 166 1
151 167 12
152 167 2
153 168 12
154 168 12
155 169 12
156 169 7
157 170 7
158 170 10
159 171 6
160 172 10
161 172 1
162 173 5
162 174 1
162 175 2
163 176 7
163 177 4
164 178 12
164 179 13
165 180 10
166 181 13
167 182 13
168 183 10
168 184 4
169 185 2
169 186 1
170 187 7
171 188 3
172 189 1
173 190 2
174 191 5
175 192 7
176 192 9
177 193 9
178 193 8
179 194 10
180 194 2
181 194 6
182 194 2
183 195 9
184 196 10
185 197 1
186 197 10
187 198 2
188 198 4
189 199 5
190 200 5
191 200 3
192 200 12
193 200 13
194 200 12
195 200 12
196 200 1
197 200 5
198 200 5
199 200 11
