1 2 3
1 3 3
1 4 12
1 5 11
2 6 8
2 7 9
2 8 1
2 9 2
2 10 10
3 11 4
3 12 3
3 13 6
3 14 2
4 15 5
4 16 3
4 17 5
4 18 5
5 19 12
5 20 2
5 21 5
5 22 2
5 23 4
6 24 12
7 25 9
8 26 6
9 27 2
10 28 13
11 29 12
12 30 12
13 31 8
14 32 9
15 33 3
16 34 13
17 35 3
18 36 1
19 37 2
20 38 12
21 39 7
21 40 6
22 41 3
23 42 11
24 43 11
25 44 1
26 45 12
27 46 3
28 47 5
29 48 6
30 49 7
31 50 7
32 51 10
33 52 4
34 53 1
35 54 1
36 55 13
37 56 13
38 57 11
39 58 4
40 59 9
41 60 2
42 61 5
42 62 8
43 63 1
44 64 13
45 65 13
46 65 2
47 65 3
48 66 11
49 66 5
50 67 11
51 68 5
52 69 8
53 70 3
54 71 9
55 71 3
56 72 8
57 72 4
58 73 10
59 74 4
60 75 9
61 76 9
62 76 10
63 77 2
63 78 12
64 79 3
65 80 2
66 81 4
66 82 10
67 83 8
68 84 5
68 85 4
69 86 2
70 87 10
71 88 10
71 89 13
72 90 6
72 91 9
72 92 12
73 93 9
73 94 1
73 95 3
74 96 10
75 97 4
75 98 3
76 99 4
77 100 1
78 101 4
79 101 12
80 102 11
81 102 9
82 103 7
83 104 2
84 105 9
85 105 5
86 106 2
87 106 2
88 107 10
89 108 6
90 109 5
91 110 1
92 111 11
93 112 8
94 113 2
95 113 7
96 114 11
97 114 5
98 115 13
99 116 4
100 117 7
101 118 10
102 119 10
103 120 9
104 121 12
105 122 13
106 123 9
107 124 5
108 125 11
109 125 11
110 126 4
111 127 12
112 128 6
113 129 2
114 130 6
115 131 11
116 132 7
117 133 12
118 133 11
119 134 3
120 134 12
121 135 4
122 135 10
123 136 1
124 136 11
125 136 11
126 136 4
127 136 11
128 136 10
129 137 5
130 137 5
131 137 6
132 137 4
133 138 9
133 139 1
134 140 13
134 141 13
134 142 5
135 143 11
135 144 8
135 145 3
136 146 4
136 147 9
136 148 8
136 149 9
137 150 4
137 151 10
137 152 3
137 153 7
138 154 11
139 155 5
140 156 9
141 157 8
141 158 7
142 159 3
143 160 4
144 161 11
145 162 11
146 163 10
147 164 10
148 165 1
148 166 6
149 167 11
150 168 9
150 169 8
150 170 4
151 171 6
151 172 9
152 173 13
153 174 4
154 175 11
155 176 8
156 177 9
157 178 13
158 179 1
159 180 10
160 181 13
161 182 4
162 183 4
163 184 6
164 185 10
165 186 7
166 187 3
167 188 7
168 189 7
169 190 8
170 191 5
171 192 12
172 192 8
173 193 4
174 193 3
175 194 4
176 195 11
177 196 2
178 197 9
179 198 4
180 198 13
181 199 12
182 200 7
183 200 5
184 201 7
185 201 13
186 202 10
187 203 8
188 204 4
189 204 5
190 204 11
191 205 1
192 205 12
193 206 3
194 207 13
195 208 11
196 209 11
197 210 7
197 211 2
197 212 2
198 213 12
199 214 11
200 215 5
201 216 12
202 217 5
203 218 7
204 219 2
205 220 9
206 221 5
207 222 8
208 222 12
209 222 1
210 223 7
211 224 12
212 225 7
213 226 3
214 227 8
215 227 10
216 227 8
217 227 3
218 228 5
219 229 4
220 230 4
221 231 10
222 232 7
223 233 2
223 234 13
223 235 6
224 236 5
225 237 4
226 238 3
227 239 13
228 240 6
229 241 3
230 242 10
231 243 10
232 244 11
233 245 12
233 246 13
234 247 12
235 248 7
235 249 11
235 250 7
236 251 8
237 252 12
238 253 7
238 254 9
239 255 6
240 256 2
241 257 13
241 258 3
242 259 9
243 260 13
244 261 6
245 262 5
246 263 9
247 264 2
248 265 7
249 266 7
250 267 1
251 268 13
251 269 10
252 270 6
252 271 13
253 272 2
254 273 8
255 274 10
256 275 3
257 276 3
258 277 7
259 278 7
260 279 12
261 280 5
261 281 5
261 282 10
262 283 1
262 284 6
263 285 8
263 286 10
263 287 7
264 288 5
264 289 8
264 290 6
265 291 13
265 292 6
266 293 11
266 294 7
266 295 3
266 296 3
267 297 10
267 298 1
268 299 2
268 300 2
268 301 2
269 302 3
269 303 2
270 304 4
271 305 5
272 306 13
272 307 1
273 308 8
273 309 5
274 310 12
274 311 11
275 312 2
275 313 6
276 314 2
276 315 8
277 316 13
277 317 8
278 318 7
278 319 9
278 320 6
278 321 10
279 322 3
279 323 4
280 324 12
281 324 2
282 324 3
283 324 13
284 324 13
285 324 1
286 325 2
287 325 10
288 326 10
289 326 12
290 326 1
291 326 3
292 326 2
293 327 3
294 327 2
295 327 7
296 327 6
297 328 10
298 328 2
299 328 4
300 328 5
301 328 11
302 328 4
303 329 9
304 329 5
305 329 1
306 329 3
307 330 2
308 330 9
309 330 6
310 331 10
311 331 1
312 331 9
313 331 10
314 331 7
315 332 13
316 332 2
317 332 10
318 332 2
319 332 3
320 333 5
321 333 8
322 333 5
323 333 5
324 334 12
324 335 9
325 336 8
326 337 9
327 338 3
328 339 11
329 340 13
330 341 12
331 342 5
332 343 5
333 344 4
333 345 5
333 346 7
334 347 5
335 348 9
335 349 5
336 350 5
337 351 13
337 352 13
337 353 1
338 354 7
339 355 10
340 356 9
341 357 12
342 358 1
343 359 8
344 360 9
344 361 7
345 362 8
346 363 11
347 364 12
348 364 10
349 365 3
350 366 7
351 367 7
352 368 3
353 369 6
