1 2 3
1 3 7
1 4 15
2 5 10
2 6 3
2 7 3
2 8 4
3 9 11
3 10 13
3 11 10
4 12 16
4 13 10
4 14 9
4 15 16
5 16 2
5 17 13
5 18 6
6 19 17
7 20 9
7 21 15
8 22 2
8 23 15
9 24 14
9 25 14
9 26 6
10 27 14
10 28 3
11 29 1
12 30 5
13 31 3
14 32 7
15 33 13
15 34 4
15 35 1
16 36 3
17 36 12
18 36 10
19 36 12
20 37 7
21 37 15
22 38 2
23 38 12
24 39 16
25 39 15
26 39 14
27 40 10
28 41 16
29 41 12
30 42 13
31 42 9
32 42 5
33 43 1
34 43 1
35 43 5
36 44 10
37 44 2
38 45 3
39 46 9
40 47 15
41 48 3
42 48 14
43 49 5
44 50 4
45 50 15
46 50 1
47 50 10
48 50 3
49 50 16
