1 2 3
1 3 1
1 4 5
1 5 13
1 6 10
2 7 3
2 8 4
2 9 1
3 10 7
3 11 2
4 12 13
4 13 5
5 14 13
5 15 3
5 16 10
5 17 3
6 18 11
6 19 8
6 20 8
6 21 12
7 22 1
8 23 1
9 24 12
10 25 1
11 26 8
12 27 13
13 28 5
14 29 5
15 30 8
16 31 9
17 32 1
18 33 8
19 34 10
20 35 9
21 36 5
22 37 2
23 38 4
23 39 5
24 40 3
25 41 6
26 42 10
27 43 7
28 44 10
29 45 11
30 46 5
31 47 9
31 48 1
32 49 4
33 50 8
34 51 2
35 52 9
36 53 1
37 54 1
38 55 6
39 55 6
40 56 6
41 57 10
42 57 6
43 58 13
44 58 10
45 59 11
46 59 4
47 60 6
48 61 10
49 62 11
50 63 9
51 63 6
52 63 3
53 64 2
54 65 10
54 66 8
55 67 6
56 68 12
57 69 1
57 70 5
58 71 2
58 72 12
59 73 8
59 74 10
60 75 1
61 76 13
61 77 8
62 78 11
63 79 7
64 80 3
65 81 8
66 82 1
67 83 10
68 84 12
69 85 2
70 86 9
71 87 1
72 88 2
73 89 2
74 90 6
74 91 9
75 92 1
76 93 13
77 94 3
78 95 1
79 96 13
80 97 8
81 98 7
82 99 8
83 100 8
84 101 12
85 101 7
86 102 5
87 103 2
88 104 10
89 105 2
90 105 12
91 106 6
92 107 5
93 107 3
94 108 6
95 109 10
96 110 10
97 111 9
98 112 8
99 113 12
100 114 7
100 115 4
101 116 8
101 117 13
102 118 8
103 119 12
104 120 3
104 121 11
105 122 13
106 123 6
107 124 10
107 125 11
108 126 1
108 127 6
109 128 5
110 129 7
110 130 7
111 131 10
112 132 4
113 133 3
114 133 5
115 134 1
116 134 10
117 135 7
118 136 13
119 137 3
120 138 10
121 138 12
122 138 5
123 139 1
124 139 8
125 139 1
126 140 9
127 141 13
128 142 11
129 142 4
130 143 5
131 143 13
132 144 10
132 145 9
132 146 13
133 147 12
134 148 11
135 149 5
136 150 1
137 151 10
137 152 2
137 153 10
138 154 1
139 155 2
140 156 7
141 157 7
142 158 4
143 159 4
144 160 3
145 160 13
146 161 1
147 162 3
148 163 13
149 164 13
150 165 11
151 166 10
152 167 4
153 167 10
154 167 13
155 168 6
156 169 10
157 170 11
158 171 3
159 172 1
160 173 13
161 174 10
162 175 11
162 176 10
163 177 8
163 178 5
163 179 12
164 180 6
165 181 6
165 182 12
166 183 3
166 184 2
167 185 11
168 186 7
169 187 4
169 188 4
170 189 1
170 190 9
170 191 4
170 192 13
171 193 7
172 194 12
173 195 8
174 196 2
175 196 10
176 197 13
177 198 13
178 199 8
179 200 3
180 200 10
181 201 12
182 201 6
183 202 4
184 202 11
185 203 13
186 204 3
187 205 4
188 206 8
189 207 5
190 208 13
191 209 6
192 209 9
193 210 6
194 211 1
195 212 7
196 213 6
197 214 8
198 214 4
199 215 1
200 215 10
201 216 4
202 217 9
203 218 9
204 219 4
205 220 3
206 221 4
207 222 4
208 222 7
209 222 8
210 223 7
211 224 8
212 225 8
213 226 13
213 227 10
214 228 2
215 229 3
216 230 11
217 231 12
218 232 8
219 233 10
220 234 10
221 235 3
222 236 2
223 237 8
223 238 4
224 239 2
225 240 11
226 241 13
227 242 9
228 243 5
229 244 13
230 245 4
231 246 11
232 247 2
233 248 5
234 249 2
235 250 12
236 251 11
237 252 10
238 253 11
239 254 12
240 255 7
241 256 13
242 257 2
243 258 1
244 259 13
245 260 8
246 261 3
247 262 1
248 263 7
249 264 4
249 265 7
250 266 11
251 267 1
252 268 11
253 269 9
254 270 11
255 271 5
256 272 3
257 273 7
258 274 9
259 275 13
260 276 5
261 277 7
262 278 2
263 279 6
264 280 1
265 280 12
266 281 3
267 282 7
268 283 7
269 284 8
270 285 4
271 286 1
272 287 12
273 288 2
274 289 11
275 290 8
276 291 8
277 292 8
278 293 8
279 294 5
280 295 13
281 296 3
282 297 10
283 298 3
284 299 11
285 300 10
286 301 6
286 302 8
286 303 4
287 304 3
287 305 2
287 306 9
287 307 8
287 308 5
288 309 11
289 310 11
289 311 7
289 312 1
290 313 8
291 314 4
291 315 9
291 316 5
292 317 9
292 318 1
292 319 11
293 320 1
293 321 10
294 322 7
294 323 8
294 324 11
294 325 1
295 326 5
296 327 12
296 328 9
296 329 9
296 330 12
296 331 1
297 332 2
297 333 2
298 334 6
298 335 13
298 336 2
298 337 12
299 338 9
300 339 3
300 340 8
300 341 5
301 342 5
302 342 1
303 343 10
304 343 2
305 343 12
306 343 11
307 344 7
308 344 3
309 344 4
310 345 4
311 345 9
312 345 4
313 345 9
314 346 6
315 346 11
316 346 3
317 346 2
318 346 9
319 347 1
320 347 4
321 347 10
322 347 5
323 348 5
324 348 3
325 349 13
326 349 8
327 349 8
328 350 11
329 350 13
330 350 13
331 350 13
332 351 6
333 351 7
334 351 9
335 351 4
336 351 13
337 351 12
338 352 2
339 352 10
340 352 10
341 352 7
342 353 6
343 354 10
344 355 13
345 356 11
346 357 8
347 358 5
348 359 6
349 360 1
350 361 9
351 362 2
352 363 6
353 364 2
354 365 1
354 366 4
355 367 10
356 368 4
356 369 4
357 370 12
358 371 8
359 372 9
360 373 12
361 374 12
362 375 8
363 376 10
364 377 11
365 378 7
365 379 7
366 380 6
366 381 7
367 382 13
368 383 1
369 384 8
370 385 5
371 386 4
372 387 10
373 388 6
374 389 7
375 390 13
376 391 4
377 392 5
378 393 5
379 394 6
380 395 11
381 395 5
382 396 9
383 397 9
384 398 6
385 399 5
386 400 13
387 401 11
388 401 7
389 402 12
390 403 11
391 404 8
392 405 8
392 406 9
393 407 2
394 408 2
395 409 5
396 410 1
396 411 2
397 412 5
398 413 12
398 414 5
399 415 9
400 416 9
401 417 2
402 418 4
402 419 11
403 420 6
404 421 3
405 422 7
406 422 13
407 423 7
408 423 4
409 424 1
410 425 3
411 426 11
412 427 2
413 427 10
414 428 8
415 429 3
416 429 4
417 430 3
418 431 3
419 432 13
420 433 3
421 434 12
422 435 12
423 436 9
424 437 13
424 438 11
425 439 2
426 440 7
427 441 9
428 442 1
429 443 10
429 444 5
430 445 10
431 446 7
431 447 2
431 448 4
432 449 9
433 450 6
433 451 2
434 452 11
435 453 10
435 454 5
436 455 11
437 456 3
438 457 12
439 458 4
440 459 9
441 460 6
442 461 8
443 462 7
444 463 5
445 464 12
446 465 8
447 466 1
448 467 5
449 468 10
449 469 13
450 470 8
451 471 3
452 472 10
453 473 10
454 474 6
455 474 5
456 475 13
457 475 6
458 475 6
459 476 6
460 477 1
461 478 11
462 478 3
463 478 10
464 479 1
465 480 4
466 480 13
467 481 8
468 481 2
469 482 2
470 482 13
471 483 6
472 484 5
473 485 7
474 486 4
475 487 9
476 488 1
477 489 4
478 490 2
479 491 2
480 492 6
481 493 2
482 494 7
483 495 1
484 496 7
485 497 6
486 498 7
487 498 12
488 498 10
489 498 11
490 499 3
491 499 13
492 500 7
493 501 2
494 501 4
495 501 3
496 502 10
497 503 10
497 504 3
498 505 5
498 506 3
498 507 6
499 508 3
499 509 7
499 510 9
500 511 8
501 512 1
501 513 6
502 514 7
502 515 3
503 516 13
504 517 8
505 518 8
506 519 12
506 520 12
506 521 10
507 522 4
508 523 6
509 524 10
510 525 7
511 526 12
512 527 9
513 528 2
513 529 11
514 530 10
514 531 2
515 532 2
516 533 13
517 534 1
518 535 12
519 536 12
520 537 3
521 538 9
522 538 10
523 539 7
524 540 11
525 541 1
526 542 11
527 543 5
528 544 2
529 544 10
530 545 9
531 546 2
532 547 13
533 548 4
534 549 5
535 550 12
536 551 7
537 551 8
538 552 13
539 553 13
540 554 9
541 555 4
542 555 4
543 556 7
544 557 3
545 558 8
546 559 12
547 559 3
548 560 2
549 561 3
550 561 4
551 562 6
552 563 11
553 564 10
554 565 11
555 566 3
556 567 12
557 568 8
558 569 10
559 569 8
560 570 9
561 570 11
562 570 2
563 571 7
564 572 5
565 572 4
566 573 4
567 574 1
568 574 1
569 575 10
570 576 6
571 577 4
572 578 11
572 579 6
573 580 13
573 581 3
573 582 11
573 583 9
574 584 11
575 585 1
576 586 2
576 587 3
577 588 3
577 589 10
578 590 7
578 591 4
579 592 5
579 593 6
580 594 1
581 595 2
582 596 11
583 597 4
584 598 6
585 599 9
586 600 6
587 600 11
588 600 7
589 600 11
590 600 12
591 600 9
592 600 6
593 600 12
594 600 13
595 600 11
596 600 2
597 600 5
598 600 11
599 600 6
