1 2 3
1 3 2
1 4 1
1 5 1
2 6 3
2 7 2
2 8 1
2 9 2
2 10 1
3 11 1
3 12 1
3 13 2
3 14 2
3 15 1
4 16 2
4 17 1
4 18 1
4 19 2
4 20 2
5 21 2
5 22 3
5 23 2
5 24 3
5 25 2
6 26 1
7 27 2
8 28 3
9 29 2
10 30 1
11 30 2
12 31 1
13 32 2
14 33 3
15 34 3
16 35 3
17 36 3
18 37 3
19 38 3
20 39 1
21 40 1
22 41 3
23 42 1
24 43 3
25 44 2
26 45 1
27 46 2
28 47 1
29 48 3
30 49 2
31 49 2
32 50 3
33 51 2
34 52 3
35 53 3
36 54 2
37 55 3
38 56 2
39 57 2
40 58 1
41 58 1
42 59 3
43 60 1
44 61 2
45 62 1
45 63 2
45 64 3
45 65 2
46 66 1
46 67 2
46 68 3
46 69 3
46 70 1
47 71 3
47 72 2
47 73 3
47 74 1
48 75 1
48 76 1
49 77 3
49 78 2
49 79 2
50 80 3
50 81 3
50 82 3
51 83 3
51 84 1
51 85 1
52 86 1
52 87 2
53 88 3
53 89 3
54 90 2
54 91 1
54 92 2
55 93 1
55 94 1
56 95 2
56 96 1
57 97 2
58 98 1
58 99 2
58 100 2
58 101 1
59 102 2
59 103 1
60 104 2
60 105 3
60 106 2
61 107 2
62 108 3
63 108 3
64 109 1
65 109 1
66 109 1
67 110 2
68 110 3
69 111 2
70 112 2
71 112 1
72 113 3
73 113 2
74 113 3
75 114 1
76 115 1
77 116 2
78 116 1
79 116 1
80 117 1
81 117 2
82 118 2
83 118 1
84 119 2
85 119 2
86 120 2
87 121 1
88 122 2
89 123 3
90 124 1
91 125 1
92 126 3
93 126 3
94 127 3
95 128 3
96 129 2
97 130 2
98 131 2
99 132 1
100 133 3
101 134 1
102 134 2
103 135 1
104 136 2
105 137 2
106 138 2
107 139 3
108 140 3
109 141 2
110 142 1
111 143 3
112 143 1
113 144 1
114 144 2
115 145 2
116 145 3
117 146 3
118 147 1
119 148 3
120 149 2
121 150 2
122 151 2
123 152 1
124 153 3
125 154 1
126 155 1
127 156 3
128 157 1
129 158 1
130 159 1
131 160 2
132 160 2
133 161 3
134 161 3
135 162 3
136 163 1
137 164 1
138 164 2
139 164 1
140 165 2
141 166 3
142 167 2
143 168 2
144 169 2
145 170 2
146 171 2
147 172 2
148 172 3
149 173 1
150 174 3
151 174 1
152 175 3
153 176 1
154 177 2
155 178 2
156 178 2
157 179 3
158 180 1
159 181 3
160 182 2
161 182 2
162 183 1
163 183 2
164 184 3
165 185 1
166 185 3
167 186 1
168 187 2
169 188 2
170 189 1
171 190 2
172 191 2
173 192 2
174 193 1
175 193 3
176 194 3
177 195 1
178 196 2
179 197 3
180 197 1
181 198 1
182 199 3
183 199 1
184 199 3
185 200 3
186 200 2
187 200 3
188 200 2
189 200 2
190 200 3
191 200 3
192 200 2
193 200 1
194 200 3
195 200 2
196 200 2
197 200 2
198 200 1
199 200 1
