1 2 3
1 3 4
1 4 8
1 5 13
2 6 9
2 7 15
2 8 5
2 9 10
3 10 12
3 11 2
3 12 3
3 13 12
4 14 6
4 15 3
4 16 11
4 17 6
5 18 15
5 19 8
5 20 13
5 21 7
6 22 3
7 23 5
8 24 1
8 25 14
9 26 11
10 27 1
11 28 7
12 29 5
12 30 8
13 31 13
14 32 15
15 33 2
16 34 3
16 35 11
17 36 5
18 37 7
18 38 15
19 39 7
20 40 5
21 41 8
22 42 15
23 43 8
24 44 4
25 45 6
26 45 2
27 45 10
28 46 6
29 47 13
30 48 2
31 48 14
32 49 12
33 49 6
34 50 8
35 50 14
36 51 9
37 51 1
38 52 4
39 53 14
40 54 10
41 55 3
42 56 14
43 57 14
44 58 11
45 59 9
46 60 10
47 61 6
48 62 3
49 63 8
50 64 1
51 65 13
52 66 14
53 67 2
54 68 11
55 69 14
56 70 2
57 71 8
57 72 11
58 73 7
59 74 9
60 75 4
61 76 7
61 77 12
62 78 14
63 79 3
64 80 3
64 81 9
64 82 12
65 83 1
66 84 11
67 85 13
68 86 10
69 87 5
70 88 13
71 89 6
72 90 12
72 91 9
73 92 13
74 93 11
75 94 7
76 95 8
77 96 11
77 97 9
78 98 9
79 99 3
80 100 14
81 101 7
82 102 11
83 103 9
84 104 3
85 105 4
86 106 11
87 107 7
88 108 6
89 108 6
90 108 10
91 109 2
92 109 4
93 110 2
94 110 3
95 110 1
96 111 5
97 112 2
98 113 6
99 114 1
100 114 1
101 115 5
102 115 10
103 116 2
104 117 11
105 117 6
106 118 1
107 119 1
108 120 14
108 121 1
109 122 1
110 123 2
111 124 11
111 125 9
112 126 1
112 127 5
112 128 10
113 129 14
114 130 3
115 131 5
115 132 5
116 133 10
117 134 14
118 135 6
119 136 15
120 137 10
121 138 4
122 139 15
122 140 13
123 141 15
124 142 7
125 143 1
126 144 9
127 145 6
128 146 4
129 147 15
130 148 3
131 149 2
132 150 10
133 151 6
134 152 5
135 153 7
136 154 3
137 155 14
138 156 7
139 157 6
140 158 10
141 159 13
142 160 13
143 161 15
144 162 10
145 163 6
146 164 1
147 164 11
148 165 11
149 166 15
150 167 4
151 167 10
152 168 12
153 168 5
154 169 9
155 170 2
156 171 9
157 172 15
158 173 7
159 174 9
160 175 5
161 176 14
162 177 11
163 177 5
164 178 7
165 179 3
166 179 13
167 180 14
168 181 14
169 182 1
170 183 7
170 184 15
170 185 9
171 186 3
172 187 11
173 188 8
173 189 7
174 190 4
175 191 3
176 192 6
177 193 1
178 194 1
179 195 8
180 196 14
180 197 3
181 198 1
182 199 5
183 200 12
184 200 5
185 200 14
186 200 9
187 200 3
188 200 1
189 200 6
190 200 9
191 200 10
192 200 10
193 200 14
194 200 10
195 200 9
196 200 7
197 200 12
198 200 15
199 200 9
