1 2 3
1 3 1
2 4 11
2 5 8
2 6 6
2 7 7
3 8 12
3 9 9
3 10 6
4 11 13
4 12 13
4 13 9
4 14 5
5 15 10
5 16 6
5 17 12
5 18 4
6 19 6
6 20 1
6 21 10
6 22 1
7 23 13
7 24 6
7 25 1
7 26 6
8 27 9
8 28 5
8 29 12
8 30 7
9 31 6
9 32 3
9 33 7
9 34 7
10 35 8
10 36 10
10 37 10
10 38 10
11 39 6
12 39 5
13 39 8
14 40 11
15 40 3
16 40 2
17 40 10
18 41 9
19 41 12
20 41 9
21 42 4
22 42 6
23 42 8
24 43 11
25 43 2
26 43 3
27 44 6
28 44 13
29 44 11
30 44 2
31 45 4
32 45 8
33 45 12
34 45 13
35 45 11
36 45 6
37 45 2
38 45 11
39 46 5
40 46 6
41 47 5
42 48 3
43 48 1
44 49 8
45 49 2
46 50 13
47 50 9
48 50 3
49 50 8
