1 2 3
1 3 2
1 4 1
2 5 2
3 6 2
3 7 5
3 8 1
4 9 3
4 10 3
4 11 4
4 12 4
4 13 1
5 14 5
6 15 5
7 16 5
8 17 3
9 18 2
10 19 5
11 20 4
12 21 1
13 22 4
14 23 3
15 24 2
16 25 2
17 26 1
18 27 3
19 28 2
20 29 2
21 29 5
22 30 1
23 31 4
24 32 3
25 33 4
25 34 5
26 35 1
27 36 3
28 37 1
29 38 5
30 39 5
31 40 1
32 41 5
33 42 1
34 42 3
35 43 2
36 44 1
37 45 5
38 46 2
39 47 4
40 48 4
41 49 1
42 50 5
43 51 5
43 52 3
44 53 4
45 54 3
46 55 1
47 56 1
48 57 2
49 58 1
50 59 3
51 60 5
52 61 5
53 62 5
54 63 5
55 64 1
56 65 3
57 66 4
58 67 4
59 68 5
60 69 2
61 70 5
62 71 3
63 72 3
64 73 2
65 74 3
66 75 4
67 76 2
68 77 5
69 78 4
70 79 3
71 80 2
72 81 5
73 82 4
74 83 3
75 84 1
76 85 1
77 86 2
78 87 3
79 88 2
80 89 4
81 89 4
82 90 3
83 91 4
84 92 3
85 93 3
86 94 2
87 95 4
88 96 4
89 97 3
90 98 4
91 99 4
92 100 1
93 100 4
94 100 2
95 100 3
96 100 2
97 100 3
98 100 4
99 100 2
