1 2 3
1 3 11
1 4 11
1 5 1
2 6 6
2 7 8
2 8 8
2 9 8
3 10 5
3 11 2
3 12 10
3 13 6
4 14 7
4 15 8
4 16 8
4 17 12
5 18 7
5 19 8
5 20 4
5 21 8
6 22 5
7 23 13
8 24 7
9 25 13
10 26 9
11 27 10
11 28 13
12 29 7
12 30 6
13 31 12
14 32 13
15 33 7
16 34 4
17 35 11
18 36 1
19 37 6
20 38 6
21 39 9
22 40 6
23 40 8
24 41 11
25 42 6
26 43 12
27 44 3
28 45 5
29 46 7
30 47 12
31 48 13
32 49 12
33 50 7
34 51 4
35 52 8
36 52 13
37 53 7
38 54 13
39 55 10
40 56 6
41 57 13
42 58 8
43 59 3
44 60 8
45 61 5
46 62 13
47 63 5
48 64 2
49 65 4
50 66 10
51 67 12
52 68 1
53 69 12
54 70 13
55 71 4
56 72 4
57 73 9
58 74 8
59 75 2
60 76 12
61 77 1
62 78 6
63 79 9
64 80 6
65 81 8
66 82 4
67 83 6
68 84 6
69 85 4
70 86 10
71 87 1
72 88 3
73 89 2
74 90 10
75 91 11
76 92 7
77 93 10
78 94 11
79 95 9
80 96 12
81 97 12
82 98 4
83 99 2
84 100 5
85 101 7
86 102 11
87 103 11
88 104 11
89 105 1
90 106 1
90 107 8
91 108 3
92 109 4
93 110 11
94 111 5
95 112 12
96 113 10
97 114 12
97 115 8
98 116 13
99 117 7
100 118 5
101 119 3
102 120 4
103 121 1
104 122 2
105 123 1
106 124 13
107 125 2
108 126 4
109 127 6
110 128 1
111 129 10
112 130 12
113 130 9
114 131 6
115 132 8
116 132 4
117 133 3
118 134 12
119 135 12
120 136 7
121 137 13
122 138 10
123 139 1
124 140 9
125 141 5
126 142 10
127 143 8
128 144 6
128 145 4
129 146 13
130 147 4
131 148 4
132 149 4
133 150 4
134 151 7
135 152 11
136 153 13
137 154 1
138 155 11
139 156 1
140 157 8
141 158 8
142 159 5
143 160 12
144 161 8
145 162 5
146 163 10
147 164 5
148 165 9
149 166 6
150 167 10
151 168 12
152 168 6
153 169 3
154 170 8
155 171 11
156 172 3
157 173 4
158 174 11
159 175 13
159 176 9
160 177 10
161 178 9
162 179 10
163 180 3
164 181 7
165 182 2
166 183 6
167 184 10
168 185 10
169 186 10
170 187 9
171 188 9
172 189 12
173 190 9
174 191 13
175 192 4
176 193 5
177 194 4
178 195 13
179 196 5
180 197 10
181 198 13
182 199 6
183 200 6
184 201 7
185 202 9
186 202 8
187 203 9
188 204 1
189 205 7
190 206 8
191 207 8
192 208 3
193 209 5
194 210 1
195 211 11
196 212 9
196 213 8
196 214 12
197 215 6
198 216 2
199 217 13
200 218 13
201 219 4
202 220 6
203 221 2
204 222 8
205 223 5
206 224 10
207 225 7
208 226 5
209 227 1
210 228 5
211 229 4
212 230 4
213 231 13
214 232 13
215 233 8
216 234 9
217 235 11
218 236 5
219 237 13
220 238 13
221 239 11
222 240 1
223 241 6
224 242 2
225 243 3
226 244 10
227 245 6
228 246 11
229 247 3
230 248 10
231 249 6
232 250 12
233 251 12
234 252 3
235 253 1
236 254 11
237 255 11
238 256 4
239 257 9
240 258 11
241 259 12
242 260 3
243 261 5
244 262 10
245 263 12
246 264 13
247 265 6
248 266 3
249 267 1
250 268 6
251 269 1
252 270 6
253 271 7
254 272 4
255 273 11
256 274 11
257 275 5
258 276 2
259 277 7
260 278 8
261 279 7
262 280 1
263 281 1
264 282 6
265 283 7
266 284 6
267 285 5
