1 2 3
1 3 4
1 4 13
1 5 10
1 6 4
2 7 11
2 8 9
2 9 9
3 10 4
3 11 4
4 12 11
4 13 11
5 14 9
5 15 7
6 16 10
6 17 5
6 18 11
6 19 12
7 20 8
8 21 10
9 22 12
10 23 11
10 24 11
11 25 6
12 26 1
13 27 4
14 28 5
15 29 13
16 30 3
17 31 13
17 32 12
18 33 1
19 34 9
19 35 3
20 36 11
21 37 10
22 38 1
23 39 1
24 40 1
25 41 5
26 42 4
27 43 6
28 44 8
29 45 5
30 46 2
31 46 7
32 47 5
33 48 8
34 49 10
35 49 4
36 50 11
37 50 8
38 50 13
39 50 11
40 50 6
41 50 11
42 50 3
43 50 3
44 50 8
45 50 13
46 50 6
47 50 9
48 50 1
49 50 10
