1 2 3
1 3 2
1 4 4
1 5 11
1 6 8
2 7 1
3 8 13
3 9 1
3 10 3
4 11 2
4 12 10
5 13 11
5 14 6
6 15 8
7 16 1
7 17 7
8 18 10
9 19 4
10 20 11
10 21 7
10 22 12
11 23 2
12 24 7
12 25 4
12 26 3
13 27 1
14 28 1
15 29 13
15 30 11
15 31 1
16 32 1
17 32 11
18 33 8
19 34 9
20 34 7
21 35 9
22 35 9
23 35 4
24 35 7
25 35 12
26 36 6
27 36 9
28 37 11
29 37 10
30 38 9
31 39 1
32 40 2
33 41 5
34 42 1
34 43 4
35 44 4
36 45 7
37 46 5
38 47 6
39 48 7
39 49 10
40 50 1
41 50 6
42 50 4
43 50 1
44 50 6
45 50 4
46 50 1
47 50 9
48 50 3
49 50 9
