1 2 3
1 3 12
1 4 8
1 5 9
2 6 11
3 7 9
3 8 7
3 9 5
4 10 3
4 11 10
4 12 1
5 13 13
5 14 9
5 15 7
5 16 1
6 17 5
6 18 3
6 19 5
7 20 10
7 21 1
8 22 5
8 23 9
8 24 7
9 25 11
9 26 7
9 27 5
10 28 5
10 29 5
11 30 13
12 31 6
12 32 7
12 33 12
12 34 12
13 35 8
14 36 7
15 37 6
15 38 1
16 39 5
16 40 2
16 41 9
17 42 9
18 43 6
19 43 4
20 43 7
21 44 3
22 44 3
23 44 7
24 45 8
25 46 1
26 47 5
27 48 9
28 48 3
29 49 8
30 50 13
31 51 2
32 52 10
33 53 6
34 53 5
35 54 2
36 55 8
37 55 9
38 56 8
39 56 13
40 57 12
41 57 4
42 58 9
43 59 7
44 59 2
45 60 8
46 61 11
47 62 11
48 63 7
49 64 13
50 65 9
51 66 7
52 67 9
53 68 2
54 69 5
55 70 2
56 71 5
57 71 4
58 72 4
59 73 8
59 74 1
60 75 11
61 76 3
62 77 13
63 78 7
64 79 3
65 80 11
65 81 10
65 82 3
66 83 7
66 84 10
67 85 7
68 86 2
68 87 12
69 88 12
70 89 12
71 90 6
71 91 7
72 92 6
73 93 3
74 94 8
75 95 7
76 96 8
77 97 1
78 98 6
79 99 9
80 99 9
81 100 6
82 101 11
83 101 11
84 102 13
85 103 10
86 103 5
87 103 1
88 104 7
89 105 3
90 106 7
91 107 7
92 108 4
93 109 2
94 110 5
95 111 2
96 112 6
97 112 8
98 113 3
99 114 1
100 115 6
101 116 7
102 117 12
103 118 7
104 119 10
105 120 12
106 121 13
107 122 8
108 123 9
108 124 10
109 125 11
109 126 13
110 127 5
111 128 9
112 129 1
113 130 2
114 131 12
115 132 6
116 133 11
117 134 6
118 135 5
119 136 4
120 137 7
121 138 12
122 139 4
122 140 5
123 141 9
124 142 8
125 143 13
126 144 1
127 145 9
128 146 10
129 147 12
130 148 2
131 149 7
132 149 3
133 150 12
134 151 4
135 152 2
136 153 13
137 154 7
138 154 4
139 154 5
140 155 13
141 156 1
142 157 6
143 158 7
144 159 5
145 160 10
146 161 12
147 162 12
148 163 2
149 164 2
150 165 10
151 166 8
151 167 10
152 168 1
153 169 4
154 170 12
155 171 13
155 172 3
