1 2 3
1 3 4
1 4 2
1 5 3
2 6 2
3 7 9
4 7 6
5 8 4
6 9 9
6 10 2
7 11 2
7 12 1
8 13 9
8 14 4
9 15 3
10 16 8
11 17 6
12 18 3
13 19 7
14 20 4
15 21 7
16 22 7
17 23 4
18 24 4
19 25 4
19 26 6
20 27 3
21 28 8
22 28 4
23 28 6
24 28 8
25 29 5
26 29 1
27 29 2
28 30 9
28 31 1
28 32 2
29 33 5
29 34 2
29 35 5
30 36 5
31 36 9
32 37 2
33 38 7
34 39 4
35 39 7
36 40 1
36 41 2
36 42 2
37 43 8
37 44 9
37 45 5
38 46 8
38 47 3
38 48 7
38 49 6
39 50 2
39 51 6
40 52 2
41 53 9
42 53 1
43 53 9
44 53 2
45 53 8
46 54 9
47 55 4
48 55 1
49 55 8
50 55 8
51 56 1
52 57 9
53 58 2
54 59 8
55 60 7
56 61 2
57 62 8
57 63 5
58 64 7
59 65 2
60 66 2
61 67 9
61 68 7
61 69 3
62 70 5
63 70 2
64 70 5
65 71 9
66 71 6
67 72 3
68 73 8
69 74 1
70 75 6
70 76 9
71 77 3
71 78 8
71 79 2
72 80 3
72 81 7
72 82 9
73 83 1
73 84 7
74 85 1
75 86 6
76 86 4
77 86 3
78 86 8
79 87 4
80 88 2
81 88 6
82 88 7
83 89 4
84 90 1
85 90 6
86 91 9
87 91 2
88 92 2
89 93 9
90 94 6
91 95 3
92 96 6
93 97 9
93 98 6
94 99 2
95 100 3
96 100 5
97 100 9
98 100 6
99 100 2
