1 2 3
1 3 3
1 4 2
1 5 6
1 6 4
2 7 7
3 8 6
3 9 4
3 10 6
3 11 7
3 12 4
4 13 4
4 14 3
4 15 5
5 16 7
6 17 1
6 18 3
6 19 2
7 20 1
7 21 3
7 22 4
8 23 5
8 24 1
9 25 6
10 26 7
10 27 6
11 28 6
11 29 6
11 30 5
12 31 3
12 32 6
13 33 4
14 34 6
15 35 4
16 36 2
17 37 7
18 38 5
18 39 3
18 40 1
19 41 6
20 42 6
21 42 7
22 43 6
23 43 1
24 44 2
25 44 6
26 44 6
27 45 7
28 45 7
29 45 4
30 46 1
31 46 1
32 47 5
33 47 4
34 47 4
35 47 1
36 48 3
37 48 4
38 48 4
39 48 1
40 49 2
41 49 7
42 50 1
43 50 3
44 50 1
45 50 4
46 50 6
47 50 7
48 50 2
49 50 1
