1 2 3
1 3 7
1 4 3
1 5 8
2 6 4
2 7 9
3 8 6
3 9 8
4 10 2
4 11 6
5 12 2
6 13 5
6 14 4
6 15 1
6 16 6
6 17 9
7 18 4
7 19 2
8 20 9
8 21 5
8 22 7
9 23 7
9 24 3
9 25 7
10 26 1
10 27 9
10 28 5
11 29 4
11 30 5
11 31 6
12 32 2
12 33 7
13 34 5
14 34 8
15 34 4
16 35 1
17 35 2
18 36 6
19 37 3
20 37 3
21 38 6
22 38 1
23 39 7
24 39 9
25 39 2
26 39 8
27 39 8
28 39 2
29 40 3
30 40 3
31 41 8
32 41 8
33 41 4
34 42 5
35 43 2
36 44 7
37 45 7
38 46 9
39 47 3
40 48 9
41 49 6
42 50 2
43 50 9
44 50 6
45 50 6
46 50 4
47 50 3
48 50 9
49 50 8
