1 2 3
1 3 2
1 4 4
2 5 5
3 6 7
3 7 3
4 8 1
4 9 5
5 10 7
5 11 6
6 12 3
7 13 6
8 14 4
9 15 4
9 16 3
10 17 3
11 18 6
12 18 5
13 19 2
14 19 7
15 19 7
16 20 1
17 21 1
18 22 4
18 23 1
18 24 7
19 25 2
20 26 7
21 27 7
22 28 7
23 29 2
24 30 6
24 31 5
25 32 5
26 33 2
26 34 1
27 35 2
28 36 7
29 37 3
30 38 6
31 38 5
32 39 3
33 40 1
34 41 5
35 42 1
36 42 3
37 42 2
38 43 2
39 43 6
40 44 6
41 44 2
42 45 1
42 46 2
42 47 5
42 48 7
43 49 7
44 50 7
44 51 1
44 52 7
45 53 7
46 53 1
47 54 1
48 54 6
49 55 6
50 56 3
51 56 7
52 57 2
53 58 7
54 59 2
54 60 5
55 61 6
56 62 3
56 63 1
57 64 5
58 65 1
59 66 7
60 67 5
61 68 3
62 69 2
63 70 2
64 71 4
65 72 4
66 72 3
67 73 6
68 74 1
69 74 7
70 75 6
71 75 1
72 76 7
73 77 4
74 78 6
75 79 5
76 80 4
77 81 7
77 82 4
78 83 7
78 84 7
78 85 2
79 86 1
79 87 7
80 88 5
81 88 2
82 89 2
83 89 7
84 90 6
85 91 6
86 92 6
87 93 1
88 94 1
89 95 6
90 96 2
91 97 5
92 98 4
93 99 2
94 100 1
95 100 3
96 100 2
97 100 5
98 100 2
99 100 5
