1 2 3
1 3 4
1 4 5
2 5 9
2 6 2
2 7 8
3 8 1
3 9 4
3 10 7
4 11 9
4 12 3
4 13 4
4 14 2
4 15 4
5 16 5
6 17 9
7 18 9
8 19 2
9 20 2
10 21 7
11 22 9
12 23 7
13 24 9
14 25 7
15 26 2
16 27 9
17 28 9
18 29 6
19 30 8
20 31 8
21 32 8
22 33 7
23 34 4
24 35 4
25 35 3
26 36 5
27 37 6
27 38 2
28 39 5
29 40 9
30 41 1
31 42 9
32 43 5
33 44 9
34 45 3
35 46 1
36 47 5
37 48 6
38 49 7
39 50 1
40 51 1
41 52 5
42 53 5
43 54 2
44 55 4
45 56 5
46 57 4
47 58 1
48 59 3
49 60 1
50 61 8
51 62 7
52 63 9
53 64 2
54 65 9
55 66 9
56 67 5
57 68 3
58 69 1
59 70 8
60 71 6
61 72 1
62 73 6
63 74 7
64 75 3
65 76 1
66 77 9
67 78 7
68 79 3
69 80 2
70 81 7
71 82 5
72 83 2
73 84 6
74 85 1
75 86 3
76 87 5
77 87 5
78 88 5
79 89 1
80 89 4
81 90 5
82 91 8
83 92 1
83 93 7
84 94 7
85 95 4
86 96 2
87 97 1
88 98 1
89 99 9
90 100 4
91 100 5
92 100 6
93 100 5
94 100 6
95 100 3
96 100 5
97 100 4
98 100 2
99 100 9
