1 2 3
1 3 3
1 4 4
1 5 6
2 6 6
2 7 2
2 8 7
3 9 7
3 10 5
4 11 2
4 12 6
4 13 5
4 14 4
5 15 6
5 16 3
6 17 4
6 18 2
6 19 1
7 20 2
7 21 3
8 22 4
8 23 5
9 24 3
10 25 6
11 26 3
11 27 1
11 28 3
12 29 7
12 30 1
13 31 3
14 32 4
14 33 4
14 34 6
15 35 5
15 36 1
16 37 7
16 38 1
17 39 4
18 40 1
19 41 7
20 42 2
21 43 5
22 44 1
23 45 5
24 46 1
25 47 1
26 48 2
27 49 3
28 50 6
29 51 6
30 52 7
31 53 2
32 54 6
33 55 7
34 56 3
35 57 3
36 58 4
37 59 4
38 60 4
39 61 5
40 62 3
41 63 5
42 64 7
43 65 4
43 66 4
44 67 2
45 68 2
46 69 7
47 70 6
47 71 5
48 72 2
49 73 5
50 74 5
51 75 3
52 76 6
53 77 3
54 78 6
55 79 5
56 80 5
57 81 7
58 82 3
59 83 4
60 84 4
61 85 3
62 86 3
63 86 2
64 87 6
65 87 6
66 87 1
67 88 6
68 89 1
69 90 6
70 90 6
71 91 5
72 92 2
73 93 7
74 93 1
75 93 4
76 93 4
77 94 1
78 94 6
79 95 3
80 96 4
81 97 1
82 98 4
83 99 1
84 100 4
85 101 3
86 102 3
87 103 2
88 104 3
89 104 7
90 105 4
91 106 6
92 107 1
93 108 6
94 109 4
95 110 1
96 111 1
97 112 5
98 112 7
99 113 4
100 114 3
101 115 4
102 116 3
103 117 4
104 118 6
105 119 7
106 120 5
106 121 7
107 122 4
108 123 6
108 124 5
109 125 3
110 126 5
111 127 2
112 128 2
113 129 1
114 130 6
115 131 2
116 132 5
117 133 3
118 134 7
119 135 2
120 136 5
121 137 1
122 138 2
122 139 3
123 140 1
124 141 4
125 142 1
126 143 6
127 144 7
128 145 7
129 146 4
129 147 2
130 148 7
131 149 7
131 150 4
131 151 4
132 152 3
132 153 7
133 154 1
133 155 7
134 156 1
135 157 1
135 158 6
136 159 1
136 160 5
137 161 4
138 162 6
139 163 5
140 164 4
141 165 3
142 166 1
143 167 6
144 168 4
145 169 5
146 170 1
147 171 4
147 172 1
148 173 6
149 174 7
150 175 1
151 176 7
152 176 5
153 176 7
154 177 7
155 178 6
156 179 1
157 180 3
158 181 5
159 181 4
160 182 5
161 182 2
162 183 3
163 184 2
164 185 2
165 186 2
166 186 6
167 187 4
168 188 7
169 189 5
170 190 7
171 190 1
172 191 5
173 192 3
174 193 1
174 194 3
175 195 4
176 196 1
176 197 1
177 198 5
178 199 4
179 200 3
180 201 1
181 202 6
182 203 5
183 204 7
184 205 4
184 206 3
185 207 5
186 208 6
187 209 3
188 210 5
189 211 6
190 212 2
191 213 5
192 214 2
193 215 6
194 216 1
195 217 4
195 218 6
196 219 1
197 220 4
198 221 3
199 222 4
200 223 3
201 224 3
202 225 2
203 226 2
204 227 6
205 228 4
205 229 6
206 230 1
207 231 7
208 232 7
209 233 6
210 234 5
211 235 6
212 236 3
212 237 7
213 238 5
214 239 5
215 240 6
216 240 5
217 241 2
218 241 3
219 242 2
220 243 5
221 243 1
222 244 5
223 244 7
224 245 1
225 246 4
226 247 5
227 247 1
228 247 3
229 248 1
230 249 2
231 250 4
232 251 1
233 252 4
234 253 3
235 254 1
236 255 5
237 255 2
238 256 3
239 257 6
