1 2 3
1 3 4
1 4 5
1 5 3
1 6 1
2 7 4
2 8 4
3 9 3
3 10 2
4 11 3
4 12 3
4 13 4
4 14 1
4 15 1
5 16 5
5 17 1
6 18 1
6 19 4
6 20 4
6 21 4
7 22 4
8 23 4
9 23 1
10 24 3
11 25 2
12 26 2
13 27 2
14 27 5
15 28 3
16 29 1
17 29 1
18 30 5
19 31 5
20 32 4
21 32 2
22 33 4
23 34 4
24 35 3
25 36 3
25 37 5
25 38 4
26 39 2
27 40 4
28 41 5
28 42 3
29 43 4
30 44 1
31 45 2
32 46 1
32 47 5
33 48 2
34 49 5
34 50 5
35 51 4
36 52 3
37 53 3
38 54 2
39 55 4
40 56 1
41 57 5
42 58 3
43 59 2
44 60 3
45 61 2
46 62 5
47 63 2
47 64 1
48 65 1
49 66 3
50 67 1
51 68 4
52 69 1
53 69 4
54 70 1
55 71 2
56 71 2
57 72 2
58 73 4
59 73 3
60 74 3
61 75 3
62 76 2
63 76 1
64 77 2
65 78 4
66 79 1
67 80 5
68 81 3
69 81 3
70 82 2
71 83 5
72 84 3
73 85 5
74 86 2
75 87 4
76 88 5
77 89 1
78 90 5
79 91 1
80 92 3
80 93 5
81 94 3
82 95 4
82 96 4
83 97 5
84 98 1
85 99 2
86 100 5
86 101 3
87 102 2
88 103 2
89 104 3
90 105 1
91 105 4
92 106 1
93 107 1
94 108 4
95 108 4
96 109 4
97 110 2
98 110 3
99 111 4
100 112 5
101 113 2
102 113 1
103 113 2
104 114 4
105 115 5
106 116 3
107 117 3
108 118 5
108 119 3
109 120 1
109 121 3
110 122 3
111 123 2
112 124 3
113 125 1
114 126 3
115 127 5
116 128 2
117 128 5
118 129 2
119 130 2
120 131 5
121 132 5
122 132 2
123 133 4
124 134 1
125 135 1
126 136 3
127 137 2
128 137 3
129 138 5
130 138 4
131 138 5
132 139 3
133 140 3
134 140 2
135 141 3
136 141 1
137 142 2
137 143 2
137 144 2
137 145 3
138 146 4
138 147 2
138 148 1
138 149 5
139 150 3
139 151 1
139 152 3
139 153 5
139 154 2
140 155 2
140 156 4
140 157 4
140 158 5
141 159 5
141 160 4
141 161 2
142 162 5
143 163 2
144 164 3
145 165 1
146 166 5
147 167 2
148 167 4
149 167 3
150 168 5
151 169 3
152 170 2
153 171 3
154 171 1
155 172 2
156 172 4
157 173 1
158 173 5
159 174 1
160 175 2
161 175 4
162 176 1
163 177 2
163 178 4
164 179 5
165 180 5
166 181 5
167 182 4
168 183 4
169 184 2
170 185 4
171 186 1
172 187 1
173 188 1
174 189 3
175 190 1
176 191 2
177 192 3
178 193 3
179 194 5
180 195 2
181 196 1
182 197 4
183 198 3
184 199 2
185 200 3
186 201 4
187 202 4
188 203 1
189 204 1
190 205 1
191 206 5
192 207 4
193 208 4
194 209 3
195 210 1
196 211 2
197 212 4
198 213 5
199 214 2
200 215 3
201 216 3
202 217 1
202 218 1
203 219 5
204 220 3
205 221 3
206 222 3
207 223 2
208 224 5
208 225 3
209 226 2
210 227 4
211 228 3
212 229 3
213 230 5
214 231 4
215 232 4
216 233 5
217 234 3
218 235 1
218 236 3
219 237 1
220 238 1
221 239 4
222 240 2
223 241 3
224 241 3
225 241 3
226 242 1
227 242 5
228 242 1
229 243 3
230 243 3
231 244 5
232 244 1
233 244 1
234 244 3
235 245 4
236 245 1
237 245 3
238 246 4
239 246 2
240 247 5
241 248 4
242 249 3
242 250 5
243 251 2
243 252 1
244 253 5
244 254 2
245 255 1
246 256 2
