1 2 3
1 3 4
1 4 2
1 5 4
2 6 9
3 7 10
4 8 11
5 9 9
5 10 7
6 11 3
7 12 1
8 13 12
9 14 1
9 15 6
10 16 5
11 17 1
12 17 11
13 18 5
14 19 12
15 20 7
16 21 10
17 22 4
17 23 1
17 24 12
18 25 1
19 26 7
19 27 7
19 28 6
20 29 4
20 30 3
21 31 2
21 32 13
22 33 10
23 34 10
24 34 7
25 35 12
26 35 11
27 35 12
28 35 11
29 36 2
30 36 9
31 37 5
32 37 12
33 38 5
34 39 12
35 39 13
36 39 7
37 40 4
38 41 10
39 42 4
40 43 12
41 44 5
42 45 13
42 46 11
42 47 11
43 48 9
43 49 13
44 50 3
45 50 6
46 50 5
47 50 9
48 50 10
49 50 5
