1 2 3
1 3 3
1 4 4
1 5 7
2 6 4
2 7 5
2 8 7
2 9 5
2 10 3
3 11 3
3 12 2
3 13 3
4 14 6
4 15 7
4 16 5
4 17 7
4 18 4
5 19 1
5 20 6
5 21 3
5 22 3
6 23 1
7 24 2
8 25 6
9 26 7
10 27 5
11 28 2
12 29 3
13 30 1
14 31 6
15 32 5
16 33 1
17 34 1
18 35 2
18 36 7
19 37 7
20 38 3
21 39 2
22 40 2
23 41 1
24 42 7
25 43 2
26 44 3
27 45 3
28 46 5
29 47 4
30 48 3
31 49 1
32 50 7
33 51 5
34 52 2
35 53 6
36 54 7
37 55 4
38 56 4
39 57 5
40 58 5
41 59 2
42 60 2
43 61 4
44 62 2
44 63 1
44 64 7
44 65 2
45 66 2
46 67 7
47 68 7
48 69 4
48 70 5
49 71 4
50 72 3
51 73 2
52 74 4
53 75 5
53 76 5
54 77 2
55 78 7
56 79 3
57 80 6
58 81 7
59 82 4
60 83 4
60 84 5
61 85 1
62 86 4
63 87 1
64 88 1
65 89 6
66 90 3
67 91 6
68 92 7
68 93 3
69 94 3
70 95 1
71 96 7
72 97 2
73 98 6
74 99 2
75 100 4
76 101 5
76 102 5
77 103 7
78 104 6
79 105 6
80 106 4
81 107 2
82 108 3
83 108 1
84 108 4
85 109 6
86 109 5
87 110 2
88 111 1
89 111 3
90 111 1
91 111 2
92 111 2
93 112 5
94 112 1
95 112 7
96 113 2
97 114 1
98 115 7
99 115 2
100 116 4
101 116 2
102 116 1
103 117 2
104 118 6
105 118 3
106 119 7
107 119 5
108 120 5
109 121 5
109 122 3
109 123 2
110 124 1
110 125 3
111 126 2
111 127 4
112 128 3
113 129 7
113 130 2
113 131 5
113 132 3
114 133 4
114 134 3
114 135 6
115 136 6
115 137 4
116 138 3
117 139 4
117 140 7
118 141 3
119 142 2
120 143 7
121 144 5
122 144 4
123 145 4
124 146 1
125 147 7
126 148 5
127 149 3
128 150 7
129 151 6
130 152 2
131 152 2
132 153 3
133 154 2
134 155 3
135 156 7
136 157 3
137 158 1
138 159 2
139 160 4
140 161 5
141 161 3
142 162 5
143 163 7
144 164 2
145 165 4
146 166 4
147 167 5
147 168 7
148 169 6
149 170 1
150 171 7
151 172 4
152 173 4
153 174 3
154 175 1
155 176 6
156 177 4
157 178 7
158 179 7
159 180 7
160 181 1
161 182 5
162 183 1
163 184 5
164 184 6
165 185 5
166 186 1
167 186 2
168 187 6
169 188 7
170 189 3
171 189 4
172 190 1
173 191 7
174 191 7
175 192 5
176 193 2
177 194 7
178 195 5
179 196 2
180 197 6
181 198 3
182 198 3
183 199 4
184 200 1
185 201 6
186 202 4
187 202 2
188 203 1
189 204 3
190 205 6
191 205 2
192 206 7
193 207 2
194 208 2
195 209 5
196 210 2
197 211 7
198 212 4
199 213 7
200 214 4
200 215 3
201 216 1
201 217 1
202 218 7
203 219 2
204 220 7
205 221 7
205 222 7
206 223 1
207 224 5
208 225 2
209 226 2
210 227 4
211 228 5
212 229 2
213 230 6
214 231 1
215 232 1
216 233 5
217 234 2
217 235 5
218 236 6
218 237 2
219 238 7
220 239 2
221 240 2
222 241 3
223 242 6
224 243 6
225 244 1
225 245 4
226 246 5
227 247 6
228 248 3
229 249 1
230 250 7
231 251 4
232 252 2
232 253 7
233 254 6
233 255 3
234 256 1
