1 2 3
1 3 12
1 4 12
1 5 3
1 6 11
2 7 8
2 8 13
2 9 4
2 10 12
2 11 10
3 12 7
3 13 12
3 14 8
3 15 5
3 16 12
4 17 1
4 18 8
4 19 8
4 20 4
5 21 10
5 22 3
5 23 9
5 24 4
5 25 12
6 26 2
6 27 13
6 28 10
6 29 6
7 30 12
8 31 2
8 32 3
8 33 2
9 34 7
10 35 6
10 36 1
11 37 5
12 38 7
12 39 1
13 40 1
14 41 2
15 42 2
16 43 7
17 44 8
18 45 3
19 46 10
20 47 5
21 48 8
22 49 13
22 50 7
23 51 1
24 52 4
24 53 10
25 54 8
26 55 6
26 56 2
27 57 7
28 58 9
28 59 3
29 60 12
29 61 10
30 62 12
31 63 4
32 64 7
33 65 3
34 66 7
35 67 11
36 68 4
36 69 7
37 70 12
38 71 5
39 72 5
40 73 11
41 74 1
42 75 8
43 76 3
44 77 7
45 78 7
46 79 4
47 80 3
48 81 8
49 82 10
50 83 10
51 84 5
52 85 2
53 86 9
54 87 8
55 88 11
56 89 13
57 90 2
58 91 11
59 92 10
60 93 13
61 94 6
62 95 8
63 96 12
64 97 12
65 98 8
66 99 11
67 100 8
68 101 4
69 102 8
70 103 4
71 103 13
72 104 3
73 105 5
74 106 6
75 107 9
76 108 11
77 109 6
78 110 2
79 110 4
80 111 9
81 111 10
82 112 9
83 113 10
84 114 5
85 115 13
86 116 2
87 117 7
88 118 4
89 119 13
90 119 5
91 120 5
92 121 13
93 122 11
94 123 6
95 124 3
96 125 12
97 126 3
98 127 11
99 128 1
100 129 12
101 130 6
102 131 13
103 132 1
104 133 9
105 134 7
106 134 6
107 135 5
108 136 1
109 137 1
110 137 2
111 138 4
112 139 9
113 140 13
114 141 5
115 142 4
116 143 9
117 143 5
118 144 12
119 144 3
120 145 2
121 146 2
122 147 7
123 148 13
124 149 13
124 150 5
125 151 11
126 152 5
127 153 4
128 154 8
129 155 12
130 156 4
131 157 12
131 158 6
132 159 6
133 160 1
134 161 8
135 162 9
136 163 12
136 164 6
137 165 13
138 166 7
139 167 9
140 168 13
141 169 7
142 170 7
143 171 13
144 172 9
144 173 1
145 174 9
146 175 12
147 176 4
147 177 1
147 178 6
148 179 4
149 180 1
150 181 10
151 182 2
152 183 12
153 184 7
154 185 7
155 186 6
156 187 3
157 188 10
158 189 5
159 189 8
160 190 5
161 191 10
162 192 5
163 193 11
164 193 10
165 194 10
166 195 4
167 196 2
168 197 3
169 197 8
170 197 12
171 198 12
172 198 9
173 199 11
174 200 7
175 201 8
176 202 13
177 203 6
178 204 12
179 205 10
180 206 2
181 207 10
182 208 5
182 209 5
183 210 3
184 211 13
185 212 2
186 213 6
187 214 12
187 215 11
188 216 7
189 217 12
190 218 6
191 219 4
192 220 7
193 221 12
194 222 2
195 223 4
196 224 5
196 225 9
197 226 7
198 227 12
198 228 8
199 229 12
200 230 3
201 231 12
202 232 2
203 233 6
204 234 10
205 235 1
206 236 9
207 237 12
208 238 1
209 239 10
209 240 4
210 241 4
211 242 11
212 243 7
213 244 10
214 245 4
215 246 13
215 247 11
216 248 4
217 249 13
217 250 10
218 251 3
219 252 13
219 253 13
220 254 13
220 255 6
221 256 12
221 257 1
221 258 11
222 259 7
223 260 10
223 261 3
223 262 10
224 263 12
225 264 7
226 265 3
226 266 6
227 267 4
227 268 2
228 269 11
229 270 5
230 271 10
231 272 5
232 273 12
232 274 3
233 275 13
233 276 10
234 277 1
234 278 11
235 279 7
236 280 5
237 281 7
238 282 1
239 283 7
240 284 11
241 284 8
242 285 5
243 286 12
244 287 7
245 287 11
246 288 9
247 288 12
248 289 13
249 290 10
250 291 7
251 292 2
252 293 2
253 294 11
254 294 9
255 295 10
256 296 7
257 296 5
258 297 11
259 297 12
260 298 12
261 298 11
262 299 6
263 299 4
264 299 1
265 300 10
266 301 4
267 301 5
268 302 10
269 303 10
270 303 6
271 303 1
272 303 9
273 304 13
274 305 6
275 305 11
276 306 6
277 306 1
278 307 6
279 308 9
280 309 6
281 310 13
282 311 12
283 312 2
284 313 5
285 314 6
286 315 11
287 316 8
288 317 10
289 318 6
290 319 9
291 320 11
292 320 9
293 321 10
294 322 3
295 323 12
296 324 10
297 325 13
298 326 9
299 327 4
300 327 3
301 328 11
302 329 7
303 330 6
304 331 8
305 332 6
306 333 11
307 334 7
308 335 6
309 336 11
310 337 11
311 338 12
312 339 7
312 340 12
313 341 2
314 342 13
315 343 5
316 344 3
317 345 8
318 346 8
319 347 1
320 348 12
321 349 2
321 350 9
322 351 10
323 352 4
324 353 9
325 354 7
326 355 6
327 356 3
328 357 8
329 358 11
330 359 13
331 360 12
331 361 10
332 362 11
332 363 1
333 364 10
334 365 13
335 366 12
336 367 2
337 367 11
338 368 10
339 369 7
340 369 7
341 370 2
342 371 8
343 371 7
344 372 10
345 373 6
346 373 9
347 373 3
348 374 8
349 375 8
350 376 3
351 377 12
352 377 3
353 378 11
354 378 12
355 378 5
356 379 8
357 379 12
358 380 12
359 380 8
360 380 13
361 381 10
362 382 10
363 383 10
364 384 9
365 384 13
366 385 1
367 386 6
368 387 12
369 388 6
369 389 7
370 390 1
371 391 5
372 392 4
373 393 5
374 394 5
374 395 6
375 396 1
376 397 4
377 398 11
378 399 5
379 400 8
380 401 4
380 402 11
381 403 3
381 404 6
382 405 5
382 406 3
383 407 3
384 408 4
385 409 7
386 410 8
387 411 9
388 412 5
389 413 5
390 414 9
391 415 4
392 416 3
393 417 8
394 418 7
395 419 8
396 419 13
397 420 1
398 421 6
399 422 3
400 422 10
401 423 12
402 424 10
403 425 2
404 425 5
405 426 3
406 427 11
407 428 13
408 429 6
409 430 4
410 431 6
411 432 13
411 433 12
412 434 13
413 435 10
414 436 13
415 437 10
416 438 8
417 439 11
418 440 3
419 441 11
420 442 2
421 443 8
422 444 1
423 445 7
424 446 7
425 447 7
426 448 4
426 449 6
427 450 4
428 451 1
428 452 11
429 453 10
430 454 12
431 455 6
432 456 3
433 457 5
434 458 1
435 459 8
436 460 6
437 461 13
438 462 12
439 463 10
440 464 1
441 465 8
442 466 2
442 467 3
443 468 10
444 469 10
445 470 4
445 471 3
446 472 11
447 473 11
448 474 1
449 475 9
449 476 13
450 477 7
451 478 3
452 479 2
453 480 11
454 481 1
454 482 12
455 483 11
456 483 10
457 483 2
458 484 1
459 484 1
460 485 4
461 486 9
462 487 11
463 488 11
464 488 2
465 488 6
466 489 4
467 489 5
468 490 10
469 491 10
470 491 5
471 492 7
472 493 12
473 494 9
474 495 8
475 495 9
476 496 6
477 496 1
478 497 3
479 498 5
480 498 7
481 498 1
482 499 5
483 500 9
484 500 6
485 500 13
486 500 2
487 500 11
488 500 10
489 500 5
490 500 3
491 500 7
492 500 5
493 500 5
494 500 2
495 500 12
496 500 9
497 500 3
498 500 12
499 500 13
