1 2 3
1 3 3
2 4 9
3 5 1
4 6 1
4 7 9
4 8 3
5 9 9
6 10 5
7 11 6
8 12 1
9 13 1
10 14 5
11 15 7
11 16 1
12 17 2
12 18 1
13 19 7
13 20 11
14 21 13
15 22 4
16 23 9
16 24 5
16 25 11
17 26 5
17 27 5
18 28 6
18 29 8
18 30 10
19 31 9
19 32 4
20 33 2
20 34 7
21 35 13
22 35 13
23 35 9
24 36 1
25 36 13
26 36 3
27 36 12
28 36 13
29 36 6
30 37 4
31 37 2
32 37 13
33 37 12
34 37 12
35 38 8
36 39 9
37 40 13
38 41 13
39 42 9
40 43 4
41 44 10
42 45 7
42 46 3
43 47 11
44 48 12
45 49 9
46 49 7
47 49 9
48 50 2
49 50 5
