1 2 3
1 3 1
1 4 6
1 5 2
2 6 3
2 7 2
2 8 4
2 9 3
2 10 6
3 11 5
3 12 4
3 13 5
4 14 2
4 15 1
4 16 1
4 17 7
4 18 1
5 19 5
5 20 2
6 21 6
7 22 3
8 23 2
9 24 2
10 25 4
11 26 4
12 27 2
13 28 3
14 29 6
15 30 3
16 31 3
17 32 3
18 33 5
19 34 7
20 35 7
21 36 7
22 37 3
23 38 2
24 39 6
25 40 3
26 41 5
27 42 1
28 43 5
29 44 3
30 45 3
31 46 1
32 47 5
33 48 2
34 49 2
35 50 7
36 51 5
37 52 2
38 53 6
39 54 1
40 55 7
41 56 3
42 57 5
43 58 6
44 59 7
45 60 5
46 61 7
47 62 5
48 63 7
49 64 1
50 65 4
51 66 2
52 67 7
53 68 7
54 69 6
55 70 5
56 71 7
57 72 5
58 73 4
59 74 2
60 75 3
61 76 6
62 77 5
63 78 5
64 79 4
65 80 3
66 81 1
67 82 7
68 83 1
69 83 7
70 84 6
71 85 2
72 86 3
73 87 6
74 88 7
75 89 4
76 90 4
77 91 2
78 92 4
79 93 1
80 94 1
81 95 3
82 96 2
83 97 2
84 98 5
85 99 1
86 100 6
87 101 4
88 102 1
89 103 6
90 104 2
91 105 1
92 106 5
92 107 5
93 108 5
94 109 7
95 110 6
96 111 3
97 112 1
98 113 3
99 114 3
100 115 4
101 116 5
102 117 5
103 118 3
104 119 3
105 120 1
106 121 2
107 122 3
108 123 1
109 124 2
110 125 4
111 126 5
112 127 1
113 128 6
114 129 5
115 130 3
116 131 1
117 132 7
118 133 5
119 134 3
120 135 1
121 136 6
122 137 4
123 138 3
124 139 1
125 140 4
126 141 6
127 142 4
128 143 3
129 144 4
130 145 7
131 146 4
132 147 7
133 148 3
134 149 6
135 150 1
136 151 5
137 152 1
138 153 1
139 154 5
140 155 6
141 156 4
142 157 2
143 158 2
144 159 4
145 160 7
146 161 7
147 162 7
148 163 4
149 164 2
150 165 7
151 166 2
152 167 3
153 168 4
154 169 6
155 170 2
156 171 5
157 172 7
158 173 5
159 174 3
160 175 5
161 176 4
162 177 3
163 178 1
164 179 2
165 180 7
166 181 1
167 182 5
168 183 3
169 184 7
170 185 1
171 186 3
172 187 6
173 188 3
174 189 1
175 190 2
176 191 7
177 192 4
178 193 2
179 194 2
180 195 7
181 196 2
182 197 7
183 198 3
184 199 4
185 200 3
186 200 6
187 200 7
188 200 5
189 200 7
190 200 4
191 200 7
192 200 3
193 200 6
194 200 1
195 200 1
196 200 4
197 200 2
198 200 1
199 200 2
