1 2 3
1 3 1
1 4 2
1 5 2
2 6 4
2 7 4
3 8 8
3 9 4
4 10 5
4 11 9
4 12 3
4 13 5
5 14 9
5 15 6
5 16 6
6 17 6
7 17 5
8 18 1
9 18 4
10 18 2
11 19 8
12 19 3
13 19 5
14 20 2
15 20 8
16 21 3
17 22 9
18 23 7
19 24 5
19 25 8
19 26 3
20 27 5
20 28 3
21 29 7
21 30 1
22 31 2
23 32 1
24 33 1
25 34 3
26 35 9
27 36 8
28 37 9
29 38 7
29 39 4
30 40 5
31 41 1
32 42 2
33 42 2
34 43 6
35 43 3
36 44 2
37 45 9
38 46 4
39 47 2
40 48 9
41 49 6
42 50 8
43 51 8
44 52 3
45 53 5
45 54 7
46 55 5
47 56 4
48 57 6
49 58 7
50 59 3
50 60 3
51 61 2
52 62 7
53 63 6
54 64 5
55 65 6
56 66 9
57 67 3
57 68 1
58 69 3
59 70 8
60 70 2
61 71 7
62 72 9
63 73 9
64 73 2
65 74 7
66 74 7
67 75 2
68 76 9
69 77 8
70 78 3
71 79 6
72 80 9
73 81 1
74 82 3
75 83 8
76 83 6
77 84 5
78 85 1
78 86 4
79 87 4
79 88 1
80 89 9
80 90 2
80 91 8
80 92 2
81 93 2
81 94 7
81 95 5
81 96 2
82 97 1
82 98 5
82 99 4
83 100 5
84 101 5
85 101 2
86 101 5
87 101 7
88 101 1
89 101 1
90 102 4
91 102 8
92 103 4
93 103 6
94 103 1
95 104 7
96 104 3
97 104 6
98 104 9
99 105 9
100 105 6
101 106 4
101 107 5
102 108 3
103 109 3
104 110 9
105 111 3
106 112 5
106 113 9
107 114 3
107 115 3
108 116 7
109 117 4
110 118 6
110 119 3
111 120 1
112 121 1
113 121 1
114 121 6
115 122 8
116 123 2
117 124 7
118 125 3
119 126 9
120 127 7
121 128 1
122 129 2
122 130 3
122 131 6
123 132 2
124 133 4
124 134 9
125 135 5
125 136 8
126 137 3
126 138 6
127 139 4
128 140 7
129 140 6
130 141 2
131 142 3
132 143 3
133 144 3
134 144 4
135 145 9
136 146 5
137 147 5
138 147 2
139 148 9
140 149 9
141 150 1
142 151 3
143 152 2
144 153 2
145 154 8
146 155 5
147 156 7
148 157 4
149 158 3
150 159 7
151 160 6
152 161 4
152 162 8
152 163 6
153 164 2
153 165 6
153 166 8
154 167 3
154 168 1
154 169 2
155 170 6
156 171 7
156 172 5
157 173 5
157 174 8
158 175 5
159 175 2
160 176 3
161 176 5
162 177 4
163 178 7
164 179 4
165 179 8
166 180 9
167 181 5
168 182 6
169 183 5
170 184 6
171 184 8
172 185 2
173 185 5
174 186 9
175 187 5
175 188 4
176 189 4
177 190 1
178 191 3
179 192 1
180 193 4
181 194 2
182 195 5
183 196 1
184 197 7
185 198 9
186 199 9
187 200 8
188 200 5
189 200 3
190 200 9
191 200 6
192 200 5
193 200 4
194 200 3
195 200 1
196 200 9
197 200 4
198 200 2
199 200 9
