1 2 3
1 3 8
1 4 5
1 5 7
1 6 6
2 7 4
3 8 6
4 9 10
4 10 2
4 11 3
5 12 7
5 13 8
6 14 3
6 15 1
7 16 9
8 17 11
9 18 3
10 19 3
11 20 10
12 21 1
13 22 7
14 23 3
15 23 8
16 24 2
17 25 12
18 26 1
19 27 6
20 28 8
21 29 8
21 30 10
22 31 2
23 32 7
24 33 9
25 34 2
26 35 8
27 36 8
28 37 10
29 38 12
30 39 11
31 40 12
32 41 10
33 42 10
34 43 7
35 44 6
36 45 5
37 46 5
38 46 9
39 47 1
40 48 6
41 48 10
42 49 3
43 50 2
44 51 7
45 52 5
46 53 4
47 54 2
48 55 12
49 56 12
50 57 8
51 58 9
52 59 12
53 60 12
54 61 13
55 62 9
56 63 11
57 64 4
58 65 12
59 66 10
60 67 8
61 68 11
62 68 5
63 69 9
63 70 4
64 71 1
65 72 11
66 73 5
67 74 3
67 75 12
67 76 5
68 77 1
69 78 4
70 79 3
71 80 3
72 81 1
73 82 4
74 83 11
75 83 6
76 84 8
77 85 5
78 86 12
79 87 8
80 88 9
81 89 3
82 90 3
83 91 8
84 92 13
85 93 3
86 94 11
87 95 12
88 96 6
89 97 5
90 98 7
91 99 5
92 100 13
93 101 1
94 102 2
95 103 7
96 104 1
97 105 7
98 106 8
98 107 2
99 108 1
100 109 4
101 110 5
102 111 6
103 112 11
104 113 3
105 113 1
106 114 12
107 115 3
108 116 7
109 117 8
110 117 12
111 118 8
112 119 6
113 120 4
114 121 7
114 122 3
115 123 8
116 124 9
116 125 1
117 126 9
118 127 4
119 128 5
120 129 2
121 130 13
122 131 2
123 132 9
124 133 13
125 134 1
126 135 2
127 136 4
128 137 11
129 137 9
130 138 3
131 139 7
132 139 9
133 139 9
134 140 3
135 141 10
136 142 11
137 143 3
137 144 6
138 145 6
138 146 3
139 147 3
140 148 7
140 149 5
141 150 9
142 151 1
143 152 12
144 153 12
145 154 9
146 154 7
147 155 4
148 156 9
149 157 2
150 157 10
151 158 8
151 159 13
152 160 7
153 161 5
154 162 1
155 163 7
155 164 11
156 165 11
157 166 9
158 167 11
159 168 13
160 169 3
161 170 7
162 171 10
163 171 10
164 171 4
165 172 4
166 172 12
167 173 5
168 174 5
169 175 13
170 176 13
171 177 5
172 178 7
173 179 11
174 180 6
175 181 10
175 182 7
176 183 5
177 184 8
177 185 4
178 186 12
179 187 4
180 188 5
181 188 3
182 188 10
183 189 12
184 190 1
185 191 1
186 192 7
187 193 11
188 194 9
189 195 12
190 196 2
191 197 4
191 198 4
192 199 10
193 200 11
194 200 7
195 200 10
196 200 4
197 200 8
198 200 3
199 200 8
