1 2 3
1 3 8
1 4 10
1 5 13
2 6 11
2 7 13
3 8 10
4 9 2
4 10 4
5 11 10
5 12 7
5 13 5
6 14 9
6 15 4
7 16 9
7 17 10
8 18 1
8 19 1
9 20 1
10 21 9
11 22 8
12 23 10
12 24 13
12 25 11
13 26 3
14 27 11
15 27 8
16 28 8
17 29 11
18 29 3
19 30 9
20 30 9
21 31 8
22 32 9
23 32 1
24 32 7
25 33 11
26 33 11
27 34 12
28 35 5
29 36 11
30 37 13
31 38 11
32 39 5
33 40 3
34 41 3
35 42 12
36 43 1
37 43 9
38 44 4
39 45 1
40 46 2
41 47 2
42 48 12
42 49 9
42 50 3
42 51 5
43 52 5
44 53 2
45 54 7
45 55 1
46 56 10
46 57 12
47 58 1
48 59 7
49 60 7
50 61 12
51 62 7
52 63 9
53 64 3
54 65 5
55 66 5
56 67 9
57 68 6
58 69 13
59 70 2
60 70 5
61 71 2
62 72 12
63 73 2
64 74 4
65 75 1
66 76 4
67 77 1
68 78 4
69 79 9
70 80 9
71 80 5
72 80 2
73 81 10
74 82 7
75 83 12
76 83 2
77 84 2
78 84 2
79 85 9
79 86 2
79 87 3
80 88 11
81 89 13
82 90 8
82 91 3
82 92 1
83 93 11
84 94 10
85 95 7
86 96 6
87 97 11
88 98 13
89 99 7
90 100 9
91 100 7
92 101 2
93 102 7
94 102 13
95 103 5
96 104 10
97 105 13
98 105 2
99 105 1
100 106 11
101 107 5
102 108 2
103 109 2
103 110 8
104 111 10
105 112 9
106 113 7
106 114 11
106 115 1
107 116 2
107 117 1
107 118 11
108 119 3
109 120 7
110 120 4
111 120 12
112 121 5
113 122 4
114 123 11
115 123 1
116 124 5
117 124 13
118 125 6
119 126 2
120 127 11
121 128 12
121 129 12
122 130 1
122 131 3
122 132 10
123 133 9
123 134 13
123 135 13
124 136 5
125 137 6
126 138 9
126 139 2
127 140 11
128 141 7
129 142 12
130 142 11
131 143 9
132 144 13
133 145 5
134 146 7
135 146 11
136 147 13
137 147 7
138 148 12
139 149 2
140 150 4
141 151 2
142 152 8
143 153 5
144 154 11
145 155 2
146 156 1
146 157 1
147 158 1
148 159 13
149 160 9
150 161 2
151 162 6
152 163 5
153 164 1
153 165 7
154 166 6
155 167 3
156 168 9
157 169 12
158 170 5
159 171 4
160 172 4
161 173 8
162 173 9
163 174 10
164 175 13
165 175 11
166 176 7
167 176 10
168 176 10
169 177 6
170 177 13
171 178 3
172 179 8
173 180 13
174 181 13
175 182 5
175 183 11
176 184 2
176 185 3
177 186 11
177 187 8
177 188 5
178 189 9
179 190 6
179 191 10
179 192 6
180 193 9
181 194 11
182 195 4
183 196 5
184 197 5
185 198 3
186 199 5
187 199 9
188 200 10
189 201 4
190 202 1
191 203 8
192 204 8
193 205 11
194 206 12
195 207 12
196 208 11
197 209 2
198 210 8
199 211 11
200 212 2
201 213 4
202 213 4
203 214 2
204 214 1
205 215 3
206 216 11
207 217 5
208 218 10
209 219 13
210 220 10
211 221 8
212 222 5
213 223 11
214 224 10
215 225 6
216 226 3
217 227 1
218 228 8
219 229 5
220 230 10
220 231 2
221 232 3
222 233 3
223 234 5
224 235 7
224 236 12
225 237 6
226 238 4
227 239 6
228 239 5
229 240 9
230 241 4
231 241 4
232 242 4
233 243 10
234 244 13
235 245 12
236 246 7
237 247 11
238 248 7
238 249 12
239 250 4
240 251 13
241 252 6
242 253 2
243 254 13
244 255 2
244 256 1
245 257 12
246 258 6
247 259 9
248 260 4
248 261 1
249 262 11
250 263 9
251 264 11
252 265 8
253 266 11
254 267 12
255 268 5
256 269 5
257 270 8
258 271 6
259 272 5
260 273 11
261 274 12
262 275 10
263 275 3
264 276 4
265 276 7
266 277 9
267 278 5
268 279 10
269 280 9
270 281 10
271 282 9
272 283 13
273 284 4
274 285 9
275 286 5
276 286 3
277 287 10
278 288 7
279 288 1
280 289 1
281 290 8
282 291 1
283 292 1
284 292 10
285 293 6
286 294 6
287 295 6
288 296 9
289 297 6
290 298 10
291 299 12
292 300 12
293 300 4
294 300 5
295 300 12
296 300 4
297 300 9
298 300 7
299 300 12
