1 2 3
1 3 5
1 4 3
1 5 5
1 6 3
2 7 1
3 8 9
4 9 7
4 10 10
4 11 3
4 12 6
5 13 9
5 14 10
6 15 12
7 16 5
8 17 8
9 18 12
10 19 7
11 20 3
12 21 7
13 22 5
14 23 5
15 24 6
16 25 4
17 26 4
18 27 3
19 28 4
20 28 12
21 29 10
22 30 6
23 31 11
24 31 1
25 32 11
26 33 1
27 34 2
27 35 1
28 36 7
28 37 13
29 38 10
30 39 12
31 40 10
31 41 8
32 42 4
33 43 8
34 43 13
35 44 5
36 45 13
37 46 12
38 46 7
39 47 5
40 48 5
41 48 12
42 49 6
43 50 5
44 51 7
45 52 5
46 53 6
47 54 12
47 55 9
48 56 7
49 57 11
50 58 11
50 59 8
50 60 6
50 61 8
51 62 4
51 63 5
52 64 3
53 65 11
54 66 4
55 67 2
56 68 11
57 69 9
58 69 8
59 70 10
60 71 10
61 72 4
62 73 10
63 74 5
64 75 7
65 76 7
66 77 11
67 78 11
68 78 12
69 79 11
70 79 5
71 80 2
72 81 8
73 82 2
74 83 4
75 84 11
76 85 9
77 86 6
78 87 12
79 88 8
80 89 1
81 90 10
82 91 1
82 92 5
83 93 13
84 94 3
84 95 2
85 96 5
85 97 6
85 98 1
86 99 9
86 100 9
87 101 4
88 102 11
89 102 3
90 103 5
91 104 12
92 104 4
93 105 4
94 105 13
95 106 4
96 106 9
97 107 7
98 108 6
99 109 13
100 109 1
101 110 1
102 111 6
102 112 8
102 113 3
103 114 3
104 115 1
105 116 3
106 117 9
107 118 1
107 119 4
108 120 12
109 121 5
110 122 4
111 123 1
112 123 8
113 124 2
114 125 7
115 126 6
116 126 13
117 127 5
118 128 4
119 128 7
120 129 13
121 130 11
122 130 1
123 131 13
124 132 8
125 133 12
126 133 2
127 134 1
128 135 2
129 135 8
130 136 9
131 137 5
131 138 12
131 139 4
131 140 8
131 141 7
132 142 13
132 143 10
132 144 12
132 145 13
132 146 9
133 147 9
133 148 13
133 149 12
133 150 11
133 151 2
134 152 4
134 153 5
134 154 11
134 155 6
134 156 11
135 157 5
135 158 11
135 159 7
135 160 2
136 161 13
136 162 10
136 163 4
136 164 7
136 165 3
137 166 3
138 166 12
139 166 4
140 166 1
141 167 13
142 167 3
143 168 5
144 168 10
145 168 13
146 168 7
147 168 7
148 169 6
149 170 13
150 170 1
151 170 5
152 171 8
153 171 3
154 172 7
155 172 10
156 173 9
157 174 5
158 174 3
159 174 1
160 175 4
161 175 11
162 176 1
163 177 1
164 177 2
165 178 5
166 179 1
167 179 10
168 180 6
169 181 1
170 182 2
171 183 8
172 184 5
173 184 7
174 185 4
175 186 8
176 187 1
177 187 12
178 188 11
179 189 11
180 189 2
181 189 1
182 189 5
183 190 1
184 190 10
185 191 4
186 192 12
187 192 11
188 193 5
189 194 10
189 195 6
190 196 4
191 197 11
192 198 12
193 199 11
194 200 1
194 201 7
195 202 2
195 203 8
195 204 5
196 205 7
197 206 12
198 207 5
198 208 4
199 209 2
200 210 2
201 211 6
202 212 11
203 213 12
204 214 6
205 215 8
206 215 4
207 215 9
208 216 12
209 217 5
210 218 8
211 219 8
212 220 10
213 221 7
214 222 3
214 223 4
215 224 1
216 225 4
217 226 6
218 227 5
219 228 7
220 229 7
221 230 2
222 231 9
223 232 1
224 233 13
225 234 10
226 235 3
227 236 9
228 237 10
229 238 7
230 239 6
231 240 8
232 241 2
233 242 6
234 243 9
235 244 12
236 245 6
237 246 6
238 247 3
239 248 12
239 249 8
239 250 5
240 251 10
241 252 10
241 253 2
242 254 8
243 255 2
244 256 8
245 257 11
246 258 5
247 259 4
248 260 5
249 260 2
250 261 4
251 261 13
252 262 4
253 263 4
254 264 7
255 265 9
256 266 9
257 267 11
258 268 12
258 269 9
259 270 4
260 271 13
261 272 7
262 273 9
263 274 7
264 275 8
265 276 8
266 277 6
267 278 11
268 279 7
269 280 7
270 281 10
271 282 5
272 283 11
273 284 11
274 285 12
275 286 9
276 287 10
277 288 1
278 289 5
279 290 2
280 291 10
281 292 9
282 293 6
283 294 12
284 295 3
285 296 1
286 297 8
287 298 10
288 299 8
289 300 13
290 300 2
291 300 1
292 300 13
293 300 8
294 300 3
295 300 13
296 300 10
297 300 11
298 300 13
299 300 3
