1 2 3
1 3 9
2 4 10
2 5 5
3 6 13
3 7 11
4 8 11
5 9 1
6 10 11
6 11 4
7 12 6
8 13 5
8 14 2
9 15 10
9 16 5
10 17 1
10 18 6
11 19 13
11 20 1
12 21 11
12 22 13
13 23 2
14 24 9
14 25 10
15 26 8
16 27 11
17 28 7
18 29 12
18 30 2
19 31 8
20 32 13
20 33 12
21 34 3
22 35 12
23 36 7
24 37 4
24 38 9
25 39 9
26 40 2
27 41 5
28 42 5
29 43 1
29 44 5
30 45 1
31 46 5
32 47 4
32 48 10
33 49 12
33 50 13
34 51 11
35 52 6
35 53 7
36 54 2
37 55 13
38 55 1
39 56 11
40 56 3
41 57 10
42 57 13
43 58 10
44 58 8
45 59 13
46 59 12
47 59 9
48 60 10
49 60 12
50 61 12
51 61 2
52 61 8
53 62 6
54 63 6
55 64 8
56 65 2
57 66 13
58 67 4
59 68 8
60 69 12
61 70 2
62 71 12
63 72 1
64 73 13
65 73 10
66 74 10
67 75 10
68 76 6
69 77 10
70 77 8
71 78 6
72 79 4
72 80 1
73 81 12
74 82 1
74 83 5
75 84 3
76 85 8
76 86 4
77 87 12
77 88 9
78 89 10
79 90 1
80 91 12
81 92 4
82 93 6
83 94 9
84 95 11
85 96 1
86 97 13
87 98 11
88 98 1
89 99 5
90 100 13
91 100 4
92 100 8
93 100 3
94 100 3
95 100 4
96 100 13
97 100 13
98 100 5
99 100 11
