1 2 3
1 3 1
1 4 7
1 5 7
2 6 4
2 7 8
2 8 9
3 9 3
3 10 11
3 11 6
4 12 7
4 13 1
5 14 8
5 15 6
5 16 4
5 17 3
6 18 12
6 19 2
7 20 3
8 21 11
8 22 9
9 23 1
10 24 1
11 25 4
11 26 13
12 27 2
13 28 7
14 29 9
15 30 6
15 31 12
16 32 11
17 33 12
18 34 1
19 35 7
20 36 4
21 36 3
22 37 2
23 38 2
24 39 8
25 40 9
26 41 12
27 42 4
28 43 1
29 44 3
30 44 11
31 45 11
32 46 3
33 47 1
34 48 10
35 48 8
36 49 11
37 49 6
38 49 6
39 50 10
40 50 10
41 51 12
42 52 8
43 53 5
44 54 13
45 54 7
46 55 1
47 55 12
48 56 7
48 57 1
49 58 13
49 59 11
50 60 1
51 61 8
52 62 1
53 63 3
53 64 8
54 65 11
55 66 5
56 67 9
57 68 2
58 69 12
59 70 8
60 70 4
61 70 7
62 71 5
63 71 8
64 71 10
65 72 6
66 73 7
67 74 6
67 75 13
67 76 2
68 77 3
68 78 3
69 79 1
69 80 2
70 81 13
71 82 3
71 83 12
71 84 13
71 85 7
72 86 2
73 87 1
73 88 10
74 89 5
75 90 2
76 91 7
77 92 4
78 93 2
79 93 11
80 94 5
81 95 9
82 96 11
83 97 1
84 98 12
85 99 1
86 100 2
87 101 11
88 102 13
89 103 9
90 104 13
91 105 10
92 106 10
93 107 1
94 108 5
95 109 5
96 110 3
97 111 13
98 112 5
99 113 13
100 114 1
101 115 8
102 116 8
103 117 10
104 118 10
105 119 2
106 120 13
107 121 11
108 122 4
109 123 13
110 124 8
111 125 12
112 126 13
113 127 2
114 128 5
115 129 5
116 130 6
117 131 6
117 132 8
118 133 13
119 134 13
119 135 7
120 136 13
121 137 7
122 138 1
123 139 2
124 140 1
125 141 6
126 142 10
126 143 10
127 144 11
127 145 3
127 146 1
128 147 4
129 148 10
130 149 9
131 150 6
132 151 1
133 152 2
134 152 9
135 153 8
136 154 8
137 155 2
138 156 1
139 157 2
140 158 8
141 159 4
142 160 5
143 161 7
144 162 9
145 162 13
146 163 1
147 164 4
148 165 12
149 166 10
150 167 9
151 168 7
152 168 3
153 169 9
154 170 8
155 170 4
156 170 10
157 171 2
158 171 7
159 172 13
160 173 12
161 174 7
162 175 2
163 176 7
164 176 3
165 176 11
166 177 11
167 178 1
168 179 12
169 180 12
170 180 10
171 181 3
172 182 8
173 183 11
174 183 4
175 183 11
176 184 3
177 184 12
178 185 1
178 186 7
179 187 11
180 188 1
181 189 2
181 190 1
181 191 8
182 192 12
182 193 6
182 194 12
183 195 5
184 196 6
184 197 10
184 198 1
185 199 9
186 200 2
187 201 4
188 202 7
189 203 6
190 204 3
191 204 2
192 205 3
193 206 13
194 207 9
195 208 11
196 209 12
197 210 4
198 211 11
199 212 6
200 213 1
201 213 10
202 214 8
203 214 1
204 214 12
205 215 1
206 216 6
207 216 11
208 217 10
209 218 12
210 218 2
211 218 1
212 219 3
213 220 3
214 221 10
214 222 4
215 223 12
215 224 6
216 225 4
216 226 1
217 227 3
218 228 13
219 229 13
220 230 10
220 231 6
221 232 10
221 233 9
221 234 12
221 235 5
222 236 1
223 237 12
224 238 9
225 239 1
225 240 8
226 241 9
226 242 6
227 243 6
227 244 8
227 245 5
228 246 11
228 247 3
229 248 2
230 249 2
231 249 7
232 250 9
233 251 6
234 251 6
235 252 7
236 253 12
237 254 6
238 254 8
239 254 12
240 255 6
241 256 13
242 256 10
243 257 7
244 257 13
245 258 11
246 258 13
247 259 1
248 260 9
249 261 4
250 262 4
250 263 10
251 264 12
252 265 7
253 266 12
254 267 9
255 268 3
256 269 4
257 270 7
258 271 5
259 272 6
260 273 7
260 274 8
261 275 10
262 276 7
263 277 1
264 278 12
265 279 4
266 280 2
267 281 5
268 282 11
269 283 3
270 284 10
271 285 6
271 286 10
272 287 10
273 288 1
273 289 11
274 290 1
274 291 12
275 292 6
275 293 13
275 294 11
