1 2 3
1 3 13
1 4 10
1 5 11
1 6 11
2 7 8
2 8 9
2 9 4
3 10 10
4 11 10
5 12 7
5 13 11
5 14 3
6 15 3
6 16 5
7 17 4
8 18 1
8 19 11
8 20 6
9 21 6
10 22 9
11 23 8
12 24 9
13 25 11
14 26 1
15 27 7
16 28 10
16 29 13
17 30 10
18 31 1
19 32 4
20 33 10
21 34 10
22 35 2
23 36 11
24 37 7
25 38 3
26 39 3
27 40 2
27 41 2
28 42 10
29 43 9
30 44 2
31 45 7
32 46 10
33 47 6
34 48 7
35 49 1
36 50 12
37 51 10
38 52 10
39 53 5
40 54 9
40 55 9
41 56 10
42 57 11
42 58 1
43 59 6
44 60 8
45 61 5
46 62 13
47 63 6
48 64 3
49 65 9
50 66 1
51 67 11
51 68 10
52 69 11
53 70 4
53 71 8
54 72 2
55 73 4
56 74 13
57 75 3
58 76 5
59 77 10
59 78 8
60 79 10
60 80 11
60 81 4
61 82 4
61 83 7
61 84 7
62 85 7
62 86 2
62 87 4
62 88 13
63 89 12
63 90 3
64 91 11
64 92 13
65 93 4
65 94 4
66 95 8
66 96 10
66 97 2
66 98 6
67 99 4
68 100 8
68 101 3
69 102 4
69 103 3
69 104 12
69 105 11
70 106 3
70 107 8
71 108 8
72 109 12
72 110 2
72 111 4
73 112 3
73 113 10
73 114 6
74 115 5
74 116 13
74 117 11
74 118 7
74 119 3
75 120 13
75 121 5
76 122 7
77 123 8
78 124 7
79 125 4
80 125 3
81 125 3
82 125 3
83 125 12
84 125 1
85 125 7
86 125 12
87 125 13
88 126 5
89 126 9
90 126 5
91 127 1
92 127 6
93 127 2
94 127 7
95 127 2
96 127 7
97 127 11
98 128 2
99 128 8
100 128 7
101 128 9
102 128 1
103 129 11
104 129 6
105 129 8
106 129 13
107 129 12
108 129 11
109 130 9
110 130 4
111 130 4
112 131 11
113 131 13
114 131 2
115 132 7
116 132 1
117 132 9
118 132 13
119 132 9
120 133 9
121 133 9
122 133 9
123 134 1
124 134 1
125 135 12
126 136 1
127 137 8
128 138 4
129 139 4
130 140 9
131 141 12
131 142 6
132 143 4
133 144 5
134 145 2
135 146 13
136 147 13
136 148 11
137 149 8
138 150 3
139 151 10
140 152 2
141 153 7
141 154 6
142 155 1
143 156 9
144 157 7
145 158 9
146 159 5
147 160 3
148 161 3
149 162 12
150 163 5
151 164 2
152 165 12
153 166 6
154 167 9
155 168 7
156 169 2
157 170 1
158 170 10
159 171 12
160 172 4
161 173 7
162 174 2
163 175 7
164 176 7
165 177 9
165 178 11
166 179 3
167 180 9
168 181 10
169 182 4
170 183 7
171 184 5
171 185 9
172 186 3
173 187 10
173 188 4
174 189 2
175 190 6
176 191 2
177 192 8
178 193 3
179 194 12
180 195 8
180 196 3
181 197 1
182 198 13
183 199 3
184 200 10
185 200 7
186 200 7
187 200 12
188 200 2
189 200 12
190 200 2
191 200 1
192 200 11
193 200 10
194 200 3
195 200 11
196 200 13
197 200 2
198 200 1
199 200 4
