1 2 3
1 3 6
1 4 2
1 5 5
2 6 1
3 7 4
3 8 3
4 9 6
4 10 4
5 11 2
5 12 1
5 13 4
6 14 2
6 15 7
7 16 7
8 17 5
9 18 3
9 19 5
9 20 1
10 21 2
10 22 6
11 23 4
12 24 7
13 25 1
13 26 7
14 27 1
15 28 7
16 29 3
17 30 6
18 31 5
19 32 2
20 33 4
21 34 1
22 35 7
23 36 2
24 37 1
24 38 7
25 39 4
26 40 3
27 41 5
28 42 5
29 43 6
30 44 3
31 45 7
32 45 2
33 45 2
34 45 1
35 46 4
36 47 3
37 48 5
38 49 7
39 49 2
40 49 2
41 50 3
41 51 6
42 52 6
43 53 4
44 54 7
45 55 3
46 56 6
47 57 4
48 58 2
49 59 5
49 60 6
50 61 4
51 62 3
52 63 2
53 64 2
53 65 1
54 66 5
54 67 4
55 68 3
55 69 2
56 70 2
57 71 2
58 72 3
58 73 5
59 74 7
60 75 1
61 76 1
62 77 5
63 78 7
64 79 2
65 80 4
66 81 7
67 82 3
68 83 3
69 83 1
70 84 3
71 85 7
72 86 5
73 87 4
74 88 6
75 89 4
76 90 5
77 91 5
78 92 7
79 93 7
80 94 5
81 95 3
82 95 7
83 96 3
84 97 3
85 98 3
86 99 1
87 100 4
88 100 2
89 101 3
90 102 4
91 103 3
92 104 5
93 105 4
94 105 2
95 105 6
96 106 1
97 107 6
98 108 4
99 108 4
100 109 1
101 110 3
102 111 7
103 112 5
103 113 2
104 114 3
104 115 5
105 116 7
105 117 6
106 118 3
106 119 5
107 120 3
107 121 6
108 122 5
108 123 2
109 124 3
109 125 3
110 126 7
110 127 5
111 128 6
112 129 5
113 129 1
114 130 5
115 131 1
116 132 7
117 132 6
118 133 6
119 133 7
120 134 3
121 135 4
122 135 5
123 136 7
124 137 6
125 137 1
126 138 5
127 139 7
128 140 1
129 141 3
130 142 3
130 143 6
131 144 6
132 145 5
133 146 5
134 147 1
135 148 5
135 149 2
136 150 5
137 151 2
138 152 1
139 153 4
140 154 1
141 155 5
142 155 3
143 156 4
144 157 5
145 157 7
146 158 3
147 159 7
148 160 7
149 161 2
150 161 7
151 161 7
152 162 2
153 162 4
154 163 7
154 164 1
155 165 2
155 166 5
156 167 6
157 168 4
158 169 2
158 170 3
158 171 5
159 172 3
160 173 3
160 174 1
161 175 4
161 176 5
162 177 7
162 178 6
163 179 1
163 180 7
164 181 2
164 182 5
164 183 3
164 184 5
165 185 1
165 186 7
165 187 2
166 188 1
166 189 6
167 190 7
168 191 2
168 192 5
169 193 2
170 194 7
170 195 4
171 196 1
171 197 7
171 198 3
171 199 1
172 200 4
173 201 4
174 202 7
175 203 2
176 204 2
176 205 4
176 206 5
177 207 6
178 208 3
178 209 2
178 210 7
178 211 1
179 212 1
180 213 4
181 213 1
182 213 1
183 214 1
184 214 4
185 215 1
186 215 4
187 216 3
188 216 7
189 216 5
190 216 2
191 217 5
192 217 5
193 217 1
194 218 6
195 218 2
196 219 4
197 219 3
198 219 4
199 220 2
200 220 2
201 221 5
202 221 2
203 221 5
204 221 7
205 221 1
206 221 3
207 222 6
208 223 4
209 223 1
210 223 3
211 223 6
212 224 6
213 225 4
214 226 6
215 227 5
216 228 7
217 229 1
217 230 5
218 231 5
219 232 2
220 233 3
221 234 6
222 235 4
223 236 6
224 237 6
225 238 5
226 239 2
227 240 4
228 241 5
229 242 6
230 243 2
231 244 3
232 245 5
233 246 6
234 247 6
235 247 5
236 248 3
237 249 5
238 250 4
238 251 7
239 252 7
240 253 1
241 254 5
242 255 1
243 256 5
244 257 7
244 258 5
245 259 5
246 260 2
246 261 1
247 262 3
248 263 4
249 264 7
250 265 2
251 265 5
252 266 7
253 267 3
254 268 2
255 269 4
256 270 6
257 271 4
258 272 4
259 273 5
260 273 6
261 274 6
262 275 5
263 276 1
264 277 7
265 278 7
266 278 7
267 279 2
268 280 7
269 281 3
270 282 2
271 283 3
272 284 3
273 285 6
274 286 5
275 287 2
276 287 3
277 288 1
278 289 1
278 290 1
279 291 3
279 292 2
279 293 6
280 294 1
281 295 5
281 296 4
282 297 3
282 298 2
283 299 7
284 300 7
285 301 7
286 302 3
286 303 6
287 304 5
288 305 1
289 306 1
290 306 2
291 307 1
292 307 6
293 308 1
294 309 4
295 310 7
296 311 6
297 312 1
298 313 3
299 314 4
300 314 3
301 315 7
302 316 4
303 317 2
304 318 3
305 319 5
306 320 4
307 321 2
308 322 1
309 322 5
310 322 5
311 323 7
312 323 3
313 324 6
314 324 2
315 325 1
316 326 2
317 326 7
318 327 1
319 328 7
320 329 4
320 330 6
321 331 1
321 332 5
322 333 1
323 334 7
324 335 7
324 336 3
325 337 6
325 338 5
326 339 1
327 340 2
327 341 5
328 342 6
329 343 5
330 344 5
331 345 4
332 346 2
333 347 2
334 348 3
335 349 4
336 350 1
337 351 3
338 352 5
339 353 1
340 354 7
340 355 3
341 356 4
341 357 5
342 358 6
343 359 4
344 360 5
345 361 3
346 362 7
347 363 1
348 364 5
349 365 7
350 366 5
351 367 2
352 368 2
353 369 4
354 370 7
355 371 6
356 372 1
357 373 7
358 374 5
359 375 3
360 376 5
361 376 3
362 377 7
363 378 1
364 379 4
365 380 7
366 380 3
367 381 5
368 381 1
369 382 5
370 383 1
371 384 4
372 385 1
373 385 5
374 386 7
374 387 3
375 388 4
376 389 5
377 390 3
378 391 2
379 392 4
380 393 3
381 394 2
382 395 3
383 396 3
384 397 2
385 398 1
385 399 4
386 400 7
387 400 3
388 400 5
389 400 1
390 400 3
391 400 4
392 400 5
393 400 1
394 400 6
395 400 2
396 400 3
397 400 2
398 400 4
399 400 1
