1 2 3
1 3 2
1 4 3
1 5 5
2 6 2
2 7 3
2 8 4
2 9 4
3 10 1
3 11 6
3 12 5
3 13 4
4 14 1
4 15 3
4 16 2
4 17 3
5 18 5
5 19 7
5 20 6
6 21 5
7 21 3
8 22 2
9 23 4
10 24 2
11 25 4
12 26 3
13 27 3
14 28 6
15 29 7
16 29 3
17 29 1
18 30 4
19 31 2
20 32 6
21 33 1
22 34 1
23 35 7
24 36 4
25 37 7
26 37 5
27 37 3
28 38 5
29 39 4
30 40 6
31 41 1
32 42 5
33 43 3
34 44 4
35 45 5
36 46 4
37 47 4
38 48 3
39 49 3
39 50 3
40 51 4
41 52 3
42 53 2
43 54 2
43 55 6
43 56 4
44 57 6
45 58 7
46 59 4
47 60 6
48 61 6
49 62 3
50 63 6
51 64 5
51 65 5
51 66 6
52 67 6
52 68 3
53 69 2
54 70 2
55 70 1
56 70 2
57 70 5
58 70 6
59 71 4
60 72 6
61 72 6
62 73 4
63 74 2
64 74 5
65 75 5
66 76 3
67 77 5
68 78 1
69 78 4
70 79 1
70 80 2
71 81 6
72 82 6
72 83 5
73 84 1
74 85 5
74 86 3
75 87 4
75 88 4
76 89 1
77 90 5
77 91 3
77 92 4
78 93 2
79 94 4
80 95 4
81 95 4
82 96 1
83 96 2
84 97 7
85 98 2
86 99 6
87 100 6
88 100 2
89 101 2
90 102 2
91 103 1
92 104 5
93 105 5
94 106 3
95 107 1
96 108 6
97 108 1
98 108 5
99 109 2
100 110 1
101 111 7
102 112 7
103 113 4
104 114 5
105 114 7
106 115 3
107 115 4
108 115 4
109 116 6
110 117 3
111 118 7
112 119 5
113 120 3
114 121 5
115 122 4
115 123 7
115 124 5
116 125 5
116 126 1
116 127 7
117 128 4
118 129 2
119 130 2
120 131 2
121 132 2
122 133 2
123 134 7
123 135 6
124 136 7
125 137 1
125 138 3
125 139 7
126 140 7
126 141 1
126 142 2
127 143 4
127 144 6
128 145 5
129 146 6
129 147 4
129 148 2
130 149 6
131 150 4
131 151 3
131 152 5
132 153 4
133 154 4
134 154 1
135 155 7
136 156 1
137 157 7
138 158 6
139 159 6
140 159 4
141 160 7
142 161 3
143 161 1
144 162 2
145 163 1
146 164 3
147 164 6
148 165 6
149 166 2
150 167 3
151 167 4
152 168 6
153 169 6
154 170 6
155 170 2
156 171 4
157 172 2
158 173 5
159 174 5
160 175 4
161 176 3
162 177 6
163 177 7
164 178 5
165 179 2
166 180 3
167 181 1
168 182 2
169 183 4
170 184 6
171 185 1
172 186 5
173 187 3
174 188 3
175 189 7
176 190 5
177 191 2
178 192 2
179 193 3
180 194 4
181 195 3
182 196 6
183 197 1
184 198 5
185 199 7
186 200 3
187 201 3
188 202 7
189 203 4
190 204 5
191 205 5
192 206 3
193 207 5
194 207 2
195 208 5
196 209 1
197 210 4
198 211 3
199 212 3
200 213 7
201 214 1
202 215 6
203 216 3
204 217 4
205 218 2
206 219 6
207 220 5
208 221 7
209 222 3
210 223 4
211 224 1
212 225 6
213 226 1
214 227 4
215 228 2
216 229 1
217 230 6
218 231 1
219 232 2
220 233 2
221 234 2
222 235 7
223 236 4
224 237 7
225 237 2
226 238 3
227 239 3
228 239 3
229 240 1
230 241 2
231 241 5
232 242 4
233 242 4
234 243 6
235 244 4
236 244 3
237 245 3
237 246 4
238 247 2
238 248 6
238 249 6
239 250 1
240 251 1
240 252 2
241 253 5
241 254 6
241 255 5
242 256 7
243 257 4
243 258 3
243 259 1
243 260 4
244 261 5
245 262 6
246 263 5
247 264 2
248 265 6
249 266 1
250 267 5
251 268 6
252 269 7
253 270 2
254 271 2
255 272 3
256 273 6
257 273 1
258 274 7
259 275 4
260 276 3
261 277 4
262 278 2
263 278 7
264 279 2
265 280 3
266 280 4
267 281 4
268 281 6
269 282 7
270 282 3
271 283 2
272 283 6
273 284 2
274 285 2
275 286 6
276 287 3
277 288 6
278 289 7
279 290 5
280 291 6
281 292 5
282 293 5
283 294 6
284 295 1
285 296 3
286 297 7
287 298 4
288 299 1
289 300 2
290 300 1
291 300 1
292 300 1
293 300 3
294 300 2
295 300 7
296 300 7
297 300 6
298 300 2
299 300 4
