1 2 3
1 3 11
1 4 1
1 5 1
2 6 1
2 7 3
2 8 3
3 9 1
4 10 9
4 11 11
4 12 6
4 13 8
5 14 5
5 15 2
5 16 4
6 17 5
6 18 10
6 19 7
7 20 4
7 21 1
7 22 5
8 23 13
8 24 12
8 25 9
9 26 10
9 27 2
10 28 9
10 29 3
10 30 1
11 31 5
11 32 9
11 33 10
12 34 3
13 35 10
14 36 10
14 37 9
15 38 9
16 39 10
16 40 3
16 41 2
17 42 2
18 42 6
19 42 3
20 43 3
21 43 4
22 43 10
23 43 3
24 43 5
25 43 3
26 44 12
27 44 1
28 45 9
29 45 7
30 45 2
31 46 13
32 46 6
33 46 7
34 46 9
35 46 13
36 46 11
37 47 12
38 47 11
39 48 8
40 49 12
41 49 13
42 50 2
43 50 8
44 50 2
45 50 2
46 50 2
47 50 8
48 50 1
49 50 5
