1 2 3
1 3 8
1 4 4
2 5 5
2 6 2
2 7 4
2 8 8
2 9 2
3 10 1
3 11 5
3 12 9
4 13 6
4 14 4
4 15 8
5 16 5
5 17 1
6 18 3
7 19 8
8 20 7
9 21 6
10 22 3
11 23 9
12 24 9
12 25 6
13 26 8
14 27 9
15 28 7
16 29 7
17 30 6
17 31 6
18 32 8
19 33 3
20 34 5
21 35 7
22 36 4
23 37 6
24 38 5
25 39 4
26 40 4
26 41 1
26 42 3
27 43 2
28 44 7
29 45 8
30 45 1
31 46 7
32 47 3
33 48 5
34 49 8
35 49 9
36 50 7
37 50 6
38 50 2
39 51 3
40 51 5
41 52 1
42 52 4
43 53 4
44 54 3
45 55 8
46 56 6
47 57 4
48 58 3
48 59 9
49 60 4
50 61 1
51 62 8
52 63 7
53 64 2
54 65 4
55 66 3
56 67 9
57 68 6
58 69 8
59 70 9
60 71 2
61 72 9
62 73 9
63 74 6
63 75 5
64 76 3
65 77 9
66 78 4
67 79 4
68 80 7
69 81 9
70 82 1
71 83 8
72 84 2
73 85 4
74 86 3
75 87 3
76 88 5
77 89 3
78 90 4
78 91 3
78 92 5
79 93 9
80 94 3
80 95 8
81 96 8
82 97 5
82 98 7
83 99 9
84 100 4
85 101 1
86 102 8
87 103 8
88 104 9
89 105 2
90 106 7
91 107 7
92 108 5
93 109 3
94 110 9
95 111 4
96 112 8
97 112 8
98 113 6
99 114 9
100 115 2
101 115 9
102 115 8
103 116 5
104 116 9
105 117 1
106 118 9
107 119 9
108 120 3
109 121 5
110 122 1
111 123 7
112 124 7
113 124 9
114 125 9
115 126 5
116 127 8
117 128 8
118 129 9
119 130 2
119 131 3
120 132 3
121 133 6
121 134 5
122 135 3
122 136 1
123 137 2
124 138 4
124 139 4
125 140 3
126 141 2
127 142 6
128 143 5
129 144 9
130 145 3
131 146 1
132 147 8
133 147 3
134 148 6
135 149 7
136 150 5
137 151 7
138 152 4
139 152 4
140 153 5
141 154 1
142 154 9
143 155 8
144 156 4
145 157 3
146 158 8
147 159 3
148 160 9
149 160 1
150 161 1
151 162 3
152 163 3
153 164 1
154 165 8
155 166 2
156 167 2
156 168 7
157 169 5
158 170 4
159 171 5
160 172 4
161 173 5
162 174 2
163 175 4
164 176 1
165 177 7
166 178 6
167 179 3
168 180 7
169 181 9
170 182 9
171 183 1
172 184 7
173 185 3
174 186 2
175 187 3
176 188 1
177 189 4
177 190 6
178 191 6
179 192 2
180 193 2
181 194 3
182 195 8
183 196 6
184 197 6
185 198 5
186 199 4
187 200 8
188 201 8
189 201 3
190 202 9
191 202 8
192 203 7
193 204 9
194 205 2
195 206 2
196 207 7
197 208 9
198 208 9
199 209 8
200 210 1
201 211 8
202 212 9
203 213 4
204 214 7
205 215 2
206 216 8
207 217 4
208 218 2
209 219 3
210 220 9
211 221 1
211 222 5
212 223 6
213 224 4
214 225 8
215 226 1
216 227 6
217 228 9
218 229 3
219 230 7
220 230 5
221 231 9
222 232 7
223 233 5
224 234 7
224 235 4
225 236 5
225 237 7
225 238 7
225 239 7
226 240 4
227 241 3
228 242 9
229 243 8
229 244 1
230 245 4
230 246 2
231 247 8
232 248 3
233 249 6
234 250 9
235 251 3
236 252 4
237 252 9
238 252 6
239 253 6
240 254 1
241 254 3
242 255 4
243 255 7
244 256 4
245 257 2
246 257 1
247 258 7
248 259 3
249 260 2
250 261 2
250 262 9
251 263 3
252 264 9
253 265 2
254 266 1
255 267 4
256 268 3
257 269 8
257 270 9
258 271 5
258 272 6
259 273 5
260 274 2
261 275 7
262 276 2
263 277 1
264 278 7
265 279 6
266 279 6
267 280 8
268 281 2
269 282 6
270 283 9
271 284 3
272 285 3
273 286 3
274 287 9
275 288 1
276 289 1
277 290 5
277 291 8
278 292 2
279 293 2
280 294 5
281 295 9
281 296 4
282 297 4
283 298 3
283 299 9
284 300 3
285 301 4
286 302 5
287 303 1
288 304 9
289 305 6
290 306 3
291 307 6
292 308 7
293 309 2
294 310 5
295 311 4
296 312 8
297 313 6
298 314 2
299 315 7
300 316 5
301 317 8
302 318 8
303 319 8
304 320 3
305 321 6
306 322 1
307 323 2
308 324 8
309 324 2
310 325 5
311 326 8
312 327 8
313 328 4
314 329 3
315 330 7
316 331 3
317 332 6
318 333 1
319 334 7
320 335 7
321 335 9
322 336 5
323 337 5
324 338 2
325 339 6
326 339 4
327 340 3
328 341 5
329 342 2
330 342 1
331 343 3
332 344 7
333 344 4
334 345 1
335 346 2
336 347 7
337 348 1
338 349 9
338 350 7
339 351 1
340 352 9
340 353 4
341 354 1
341 355 2
341 356 9
342 357 3
343 358 6
344 359 7
345 360 6
345 361 5
346 362 4
347 362 5
348 363 1
349 363 4
350 364 7
351 364 7
352 364 5
353 365 9
354 366 5
355 366 3
356 366 3
357 367 4
358 368 2
359 369 7
360 370 5
361 371 8
362 372 4
363 373 6
364 374 3
365 375 1
366 376 5
366 377 3
367 378 6
367 379 2
368 380 9
369 381 5
369 382 3
369 383 3
369 384 7
370 385 7
370 386 6
371 387 8
372 388 6
373 389 8
374 389 3
375 390 3
376 391 1
377 392 8
378 392 8
379 393 1
380 394 3
381 394 4
382 395 9
383 396 1
384 397 2
385 397 3
386 398 9
387 398 5
388 399 8
389 400 5
390 401 7
391 402 4
392 402 8
393 403 9
394 404 7
395 405 7
396 406 2
397 407 9
398 408 6
399 409 8
400 410 8
401 411 1
402 412 5
403 413 4
404 414 7
405 415 5
406 416 9
407 417 9
408 418 7
409 419 2
410 420 2
410 421 4
410 422 8
411 423 3
411 424 4
412 425 9
413 426 2
413 427 9
413 428 3
414 429 6
414 430 6
415 431 6
416 432 8
417 433 6
418 434 2
419 435 4
420 435 2
421 436 2
422 437 4
423 438 4
424 438 6
425 439 6
426 439 9
427 439 8
428 439 1
429 440 4
430 441 5
431 441 5
432 442 9
433 442 7
434 443 9
435 444 4
436 445 6
437 446 5
438 447 1
439 448 7
440 449 8
441 450 2
442 451 2
443 452 6
444 453 7
445 454 1
446 455 8
447 456 4
448 457 3
449 458 9
449 459 8
450 460 8
451 461 9
452 462 4
453 463 7
454 464 1
455 465 2
456 466 9
457 467 6
458 468 8
459 469 4
460 470 7
461 471 8
461 472 5
462 473 2
462 474 8
463 475 6
464 475 9
465 476 3
466 477 5
467 478 4
468 479 7
469 480 4
470 481 2
471 482 1
472 483 4
473 484 7
474 485 6
475 486 8
476 487 6
477 488 8
477 489 7
478 490 6
479 491 6
479 492 6
480 493 8
480 494 4
481 495 6
482 496 2
483 497 4
484 498 9
485 499 9
486 500 4
487 500 1
488 500 4
489 500 4
490 500 9
491 500 8
492 500 5
493 500 6
494 500 9
495 500 3
496 500 1
497 500 5
498 500 9
499 500 5
